wiki_id,name,party,url,party_abbrev
Q5737298,Patrik Forslund,Moderaterna,http://www.wikidata.org/entity/Q5737298,M
Q5737841,Jakob Forssmed,Kristdemokraterna,http://www.wikidata.org/entity/Q5737841,KD
Q5739826,Hans Göran Franck,Socialdemokraterna,http://www.wikidata.org/entity/Q5739826,S
Q5743831,Nils Fridolfsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5743831,S
Q5766898,Carl Fredrik Graf,Moderaterna,http://www.wikidata.org/entity/Q5766898,M
Q5768614,Pär Granstedt,Centerpartiet,http://www.wikidata.org/entity/Q5768614,C
Q5777440,Sven Gustafson,Liberalerna,http://www.wikidata.org/entity/Q5777440,L
Q5795147,Evert Hedberg,Socialdemokraterna,http://www.wikidata.org/entity/Q5795147,S
Q5795166,Gunnar Hedberg,Moderaterna,http://www.wikidata.org/entity/Q5795166,M
Q5795851,Carl-Eric Hedin,Moderaterna,http://www.wikidata.org/entity/Q5795851,M
Q5801464,Stig Henriksson,Vänsterpartiet,http://www.wikidata.org/entity/Q5801464,V
Q5804686,Tom Heyman,Moderaterna,http://www.wikidata.org/entity/Q5804686,M
Q5811663,Erik Holmkvist,Moderaterna,http://www.wikidata.org/entity/Q5811663,M
Q5816085,Kurt Hugosson,Socialdemokraterna,http://www.wikidata.org/entity/Q5816085,S
Q5859394,Joe Frans,Socialdemokraterna,http://www.wikidata.org/entity/Q5859394,S
Q5886858,Kurt Ove Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q5886858,S
Q6217745,Lars Tysklind,Liberalerna,http://www.wikidata.org/entity/Q6217745,L
Q6219067,Lars Ulander,Socialdemokraterna,http://www.wikidata.org/entity/Q6219067,S
Q6225988,Ivar Virgin,Moderaterna,http://www.wikidata.org/entity/Q6225988,M
Q6227706,Lennart Värmby,Vänsterpartiet,http://www.wikidata.org/entity/Q6227706,V
Q6238347,Henrik Westman,Moderaterna,http://www.wikidata.org/entity/Q6238347,M
Q6240455,Markus Wiechel,Sverigedemokraterna,http://www.wikidata.org/entity/Q6240455,SD
Q6244830,David Wirmark,Liberalerna,http://www.wikidata.org/entity/Q6244830,L
Q6255773,Rune Ångström,Liberalerna,http://www.wikidata.org/entity/Q6255773,L
Q6256794,Oskar Öholm,Moderaterna,http://www.wikidata.org/entity/Q6256794,M
Q6258180,Sten Östlund,Socialdemokraterna,http://www.wikidata.org/entity/Q6258180,S
Q15713809,Johan Johansson i Boden,Moderaterna,http://www.wikidata.org/entity/Q15713809,M
Q16165736,Gösta Andersson,Centerpartiet,http://www.wikidata.org/entity/Q16165736,C
Q16616217,Karin Östring Bergman,Centerpartiet,http://www.wikidata.org/entity/Q16616217,C
Q16633210,Mats Lindberg,Socialdemokraterna,http://www.wikidata.org/entity/Q16633210,S
Q16633319,Edip Noyan,Moderaterna,http://www.wikidata.org/entity/Q16633319,M
Q16633339,Mattias Ottosson,Socialdemokraterna,http://www.wikidata.org/entity/Q16633339,S
Q18202393,Maria Andersson Willner,Socialdemokraterna,http://www.wikidata.org/entity/Q18202393,S
Q18202413,Anna-Caren Sätherberg,Socialdemokraterna,http://www.wikidata.org/entity/Q18202413,S
Q18237639,Angelika Bengtsson,Sverigedemokraterna,http://www.wikidata.org/entity/Q18237639,SD
Q18237754,Sara-Lena Bjälkö,Sverigedemokraterna,http://www.wikidata.org/entity/Q18237754,SD
Q18239250,Mats Green,Moderaterna,http://www.wikidata.org/entity/Q18239250,M
Q18245556,Karin Rågsjö,Vänsterpartiet,http://www.wikidata.org/entity/Q18245556,V
Q18617010,Oscar Sjöstedt,Sverigedemokraterna,http://www.wikidata.org/entity/Q18617010,SD
Q19977055,Ola Möller,Socialdemokraterna,http://www.wikidata.org/entity/Q19977055,S
Q19977180,Anna Rheyneuclaudes Kihlman,Moderaterna,http://www.wikidata.org/entity/Q19977180,M
Q20095387,Johan Büser,Socialdemokraterna,http://www.wikidata.org/entity/Q20095387,S
Q21529026,Jamal Mouneimne,Socialdemokraterna,http://www.wikidata.org/entity/Q21529026,S
Q21544238,Arne Andersson,Socialdemokraterna,http://www.wikidata.org/entity/Q21544238,S
Q21544254,Hans Pettersson,Socialdemokraterna,http://www.wikidata.org/entity/Q21544254,S
Q21558211,Erik Ezelius,Socialdemokraterna,http://www.wikidata.org/entity/Q21558211,S
Q21561355,RosMarie Jönsson Neckö,Socialdemokraterna,http://www.wikidata.org/entity/Q21561355,S
Q21578737,Anita Stenberg,Miljöpartiet,http://www.wikidata.org/entity/Q21578737,MP
Q21585331,Marie-Louise Rönnmark,Socialdemokraterna,http://www.wikidata.org/entity/Q21585331,S
Q5887280,Ola Johansson,Centerpartiet,http://www.wikidata.org/entity/Q5887280,C
Q5889482,Ingvar Johnsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5889482,S
Q5892646,Gösta Josefsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5892646,S
Q5895841,Eric Jönsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5895841,S
Q5901520,Ingvar Karlsson,Centerpartiet,http://www.wikidata.org/entity/Q5901520,C
Q5923238,Valter Kristenson,Socialdemokraterna,http://www.wikidata.org/entity/Q5923238,S
Q5923998,Bengt Kronblad,Socialdemokraterna,http://www.wikidata.org/entity/Q5923998,S
Q5928457,Emil Källström,Centerpartiet,http://www.wikidata.org/entity/Q5928457,C
Q5929222,Björn Körlof,Moderaterna,http://www.wikidata.org/entity/Q5929222,M
Q5935536,Kenneth Lantz,Kristdemokraterna,http://www.wikidata.org/entity/Q5935536,KD
Q5935863,Tage Larfors,Socialdemokraterna,http://www.wikidata.org/entity/Q5935863,S
Q5937667,Herbert Larsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5937667,S
Q5937997,Lars Larsson i Lotorp,Socialdemokraterna,http://www.wikidata.org/entity/Q5937997,S
Q5938586,Rikard Larsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5938586,S
Q5938612,Roland Larsson,Centerpartiet,http://www.wikidata.org/entity/Q5938612,C
Q5948576,Karl-Axel Levin,Folkpartiet,http://www.wikidata.org/entity/Q5948576,L
Q5952656,Johan Linander,Centerpartiet,http://www.wikidata.org/entity/Q5952656,C
Q5963514,Gustav Lorentzon,Vänsterpartiet,http://www.wikidata.org/entity/Q5963514,V
Q5969317,Petter Löberg,Socialdemokraterna,http://www.wikidata.org/entity/Q5969317,S
Q5969883,Johan Lönnroth,Vänsterpartiet,http://www.wikidata.org/entity/Q5969883,V
Q5971917,Arne Magnusson,Centerpartiet,http://www.wikidata.org/entity/Q5971917,C
Q5998644,Valter Mutt,Miljöpartiet,http://www.wikidata.org/entity/Q5998644,MP
Q6001307,Yngve Möller,Socialdemokraterna,http://www.wikidata.org/entity/Q6001307,S
Q6009898,Bo Nilsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6009898,S
Q6011391,Nils Oskar Nilsson,Moderaterna,http://www.wikidata.org/entity/Q6011391,M
Q6015874,Kaj Nordquist,Socialdemokraterna,http://www.wikidata.org/entity/Q6015874,S
Q6016190,Kjell Nordström,Socialdemokraterna,http://www.wikidata.org/entity/Q6016190,S
Q6020275,Yngve Nyquist,Socialdemokraterna,http://www.wikidata.org/entity/Q6020275,S
Q6020260,Ola Nyquist,Liberalerna,http://www.wikidata.org/entity/Q6020260,L
Q6024791,Sven-Göran Olhede,Socialdemokraterna,http://www.wikidata.org/entity/Q6024791,S
Q6027994,Stig Olsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6027994,S
Q6030080,Mikael Oscarsson,Kristdemokraterna,http://www.wikidata.org/entity/Q6030080,KD
Q6043923,Yngve Persson,Socialdemokraterna,http://www.wikidata.org/entity/Q6043923,S
Q6061330,Lage Rahm,Miljöpartiet,http://www.wikidata.org/entity/Q6061330,MP
Q6068225,Claes Rensfeldt,Socialdemokraterna,http://www.wikidata.org/entity/Q6068225,S
Q6068448,Roy Resare,Miljöpartiet,http://www.wikidata.org/entity/Q6068448,MP
Q6068516,Patrick Reslow,Sverigedemokraterna,http://www.wikidata.org/entity/Q6068516,SD
Q6070749,Gunnar Richardson,Liberalerna,http://www.wikidata.org/entity/Q6070749,L
Q6072728,Sigvard Rimås,Liberalerna,http://www.wikidata.org/entity/Q6072728,L
Q6086370,Peter Rådberg,Miljöpartiet,http://www.wikidata.org/entity/Q6086370,MP
Q6093367,Stig Sandström,Vänsterpartiet,http://www.wikidata.org/entity/Q6093367,V
Q6156728,Thomas Nihlén,Miljöpartiet,http://www.wikidata.org/entity/Q6156728,MP
Q6157128,Per-Samuel Nisser,Moderaterna,http://www.wikidata.org/entity/Q6157128,M
Q6178706,Sten Sjöholm,Liberalerna,http://www.wikidata.org/entity/Q6178706,L
Q6181121,Erik Slottner,Kristdemokraterna,http://www.wikidata.org/entity/Q6181121,KD
Q6189271,Per Stenmarck,Moderaterna,http://www.wikidata.org/entity/Q6189271,M
Q6192010,Torkild Strandberg,Liberalerna,http://www.wikidata.org/entity/Q6192010,L
Q6193156,Ola Ström,Liberalerna,http://www.wikidata.org/entity/Q6193156,L
Q6193327,Karl-Erik Strömberg,Liberalerna,http://www.wikidata.org/entity/Q6193327,L
Q6195760,Bernhard Sundelin,Socialdemokraterna,http://www.wikidata.org/entity/Q6195760,S
Q6196170,Lars Sundin,Liberalerna,http://www.wikidata.org/entity/Q6196170,L
Q6198971,Nils Torgny Svensson,Socialdemokraterna,http://www.wikidata.org/entity/Q6198971,S
Q6202220,Nils-Erik Söderqvist,Socialdemokraterna,http://www.wikidata.org/entity/Q6202220,S
Q6202348,Kurt Söderström,Moderaterna,http://www.wikidata.org/entity/Q6202348,M
Q6209250,Arne Thoresson,Liberalerna,http://www.wikidata.org/entity/Q6209250,L
Q6212174,Tomas Tobé,Moderaterna,http://www.wikidata.org/entity/Q6212174,M
Q6223773,Mattias Vepsä,Socialdemokraterna,http://www.wikidata.org/entity/Q6223773,S
Q6228020,Hans Wachtmeister,Moderaterna,http://www.wikidata.org/entity/Q6228020,M
Q6234332,Peter Weibull Bernström,Moderaterna,http://www.wikidata.org/entity/Q6234332,M
Q6240649,Jon Peter Wieselgren,Ny demokrati,http://www.wikidata.org/entity/Q6240649,NYD
Q6241402,Pontus Wiklund,Kristdemokraterna,http://www.wikidata.org/entity/Q6241402,KD
Q6255205,Allan Åkerlind,Moderaterna,http://www.wikidata.org/entity/Q6255205,M
Q5887544,Robert Dockered,Centerpartiet,http://www.wikidata.org/entity/Q5887544,C
Q5887630,Rune Johansson i Norrköping,Socialdemokraterna,http://www.wikidata.org/entity/Q5887630,S
Q5887928,Tage Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q5887928,S
Q5889601,Per-Ingvar Johnsson,Centerpartiet,http://www.wikidata.org/entity/Q5889601,C
Q5890031,Richard Jomshof,Sverigedemokraterna,http://www.wikidata.org/entity/Q5890031,SD
Q5891526,Elver Jonsson,Liberalerna,http://www.wikidata.org/entity/Q5891526,L
Q5895894,Hans Jönsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5895894,S
Q5901725,Kjell-Erik Karlsson,Vänsterpartiet,http://www.wikidata.org/entity/Q5901725,V
Q5901935,Ove Karlsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5901935,S
Q5906383,Rolf Kenneryd,Centerpartiet,http://www.wikidata.org/entity/Q5906383,C
Q5915963,Göthe Knutson,Moderaterna,http://www.wikidata.org/entity/Q5915963,M
Q5937876,Kalle Larsson,Vänsterpartiet,http://www.wikidata.org/entity/Q5937876,V
Q5938690,Sigvard Larsson,Liberalerna,http://www.wikidata.org/entity/Q5938690,L
Q5938964,Torgny Larsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5938964,S
Q5943051,Bo-Gunnar Ledin,Liberalerna,http://www.wikidata.org/entity/Q5943051,L
Q5953083,Essen Lindahl,Socialdemokraterna,http://www.wikidata.org/entity/Q5953083,S
Q5958869,Torsten Lindström,Kristdemokraterna,http://www.wikidata.org/entity/Q5958869,KD
Q5963543,Sven Eric Lorentzon,Moderaterna,http://www.wikidata.org/entity/Q5963543,M
Q5963832,Carl-Wilhelm Lothigius,Moderaterna,http://www.wikidata.org/entity/Q5963832,M
Q5969487,Sigfrid Löfgren,Liberalerna,http://www.wikidata.org/entity/Q5969487,L
Q5972180,Tage Magnusson,Moderaterna,http://www.wikidata.org/entity/Q5972180,M
Q5980017,Kjell A. Mattsson,Centerpartiet,http://www.wikidata.org/entity/Q5980017,C
Q6010899,Kjell Nilsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6010899,S
Q6025320,Joakim Ollén,Moderaterna,http://www.wikidata.org/entity/Q6025320,M
Q6026206,Bengt Harding Olson,Liberalerna,http://www.wikidata.org/entity/Q6026206,L
Q6027916,Rolf Olsson,Vänsterpartiet,http://www.wikidata.org/entity/Q6027916,V
Q6037205,Runar Patriksson,Liberalerna,http://www.wikidata.org/entity/Q6037205,L
Q6039678,Johan Pehrson,Liberalerna,http://www.wikidata.org/entity/Q6039678,L
Q6042676,Bertil Persson,Moderaterna,http://www.wikidata.org/entity/Q6042676,M
Q6043377,Mats Persson,Liberalerna,http://www.wikidata.org/entity/Q6043377,L
Q6043655,Peter Persson,Socialdemokraterna,http://www.wikidata.org/entity/Q6043655,S
Q6043823,Sven Yngve Persson,Moderaterna,http://www.wikidata.org/entity/Q6043823,M
Q6046583,Alf Pettersson,Socialdemokraterna,http://www.wikidata.org/entity/Q6046583,S
Q6090662,Björn Samuelson,Moderaterna,http://www.wikidata.org/entity/Q6090662,M
Q6092482,Mats Sander,Moderaterna,http://www.wikidata.org/entity/Q6092482,M
Q6157349,Hans Nordgren,Moderaterna,http://www.wikidata.org/entity/Q6157349,M
Q6172463,Anders Sellström,Kristdemokraterna,http://www.wikidata.org/entity/Q6172463,KD
Q6186607,Tasso Stafilidis,Vänsterpartiet,http://www.wikidata.org/entity/Q6186607,V
Q6190897,Claes Stockhaus,Vänsterpartiet,http://www.wikidata.org/entity/Q6190897,V
Q6191909,Thomas Strand,Socialdemokraterna,http://www.wikidata.org/entity/Q6191909,S
Q6198714,Jörn Svensson,Vänsterpartiet,http://www.wikidata.org/entity/Q6198714,V
Q6198768,Lars Svensson,Socialdemokraterna,http://www.wikidata.org/entity/Q6198768,S
Q6201875,Willy Söderdahl,Vänsterpartiet,http://www.wikidata.org/entity/Q6201875,V
Q6207818,Göran Thingwall,Moderaterna,http://www.wikidata.org/entity/Q6207818,M
Q6221732,Paavo Vallius,Socialdemokraterna,http://www.wikidata.org/entity/Q6221732,S
Q6232261,Jörgen Warborn,Moderaterna,http://www.wikidata.org/entity/Q6232261,M
Q6235935,Alf Wennerfors,Moderaterna,http://www.wikidata.org/entity/Q6235935,M
Q6236977,H.G. Wessberg,Moderaterna,http://www.wikidata.org/entity/Q6236977,M
Q6254715,Martin Ådahl,Centerpartiet,http://www.wikidata.org/entity/Q6254715,C
Q6255767,Lars Ångström,Miljöpartiet,http://www.wikidata.org/entity/Q6255767,MP
Q6333913,Lennart Thörnlund,Socialdemokraterna,http://www.wikidata.org/entity/Q6333913,S
Q6340523,Carl-Johan Wilson,Liberalerna,http://www.wikidata.org/entity/Q6340523,L
Q6343965,Olle Östrand,Socialdemokraterna,http://www.wikidata.org/entity/Q6343965,S
Q12006677,Tomas Nilsson,Socialdemokraterna,http://www.wikidata.org/entity/Q12006677,S
Q16594543,Cecilia Dalman Eek,Socialdemokraterna,http://www.wikidata.org/entity/Q16594543,S
Q18202339,Teresa Carvalho,Socialdemokraterna,http://www.wikidata.org/entity/Q18202339,S
Q213126,Lars Isovaara,Sverigedemokraterna,http://www.wikidata.org/entity/Q213126,SD
Q406161,Blenda Ljungberg,Moderaterna,http://www.wikidata.org/entity/Q406161,M
Q486892,Hanna Zetterberg,Vänsterpartiet,http://www.wikidata.org/entity/Q486892,V
Q518776,Jimmie Åkesson,Sverigedemokraterna,http://www.wikidata.org/entity/Q518776,SD
Q574782,Anti Avsan,Moderaterna,http://www.wikidata.org/entity/Q574782,M
Q21694244,Göran Engström,Centerpartiet,http://www.wikidata.org/entity/Q21694244,C
Q21717748,Göran R. Hedberg,Moderaterna,http://www.wikidata.org/entity/Q21717748,M
Q21717750,Magnus Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q21717750,S
Q21745484,Åke Sundqvist,Moderaterna,http://www.wikidata.org/entity/Q21745484,M
Q21759277,Hans Lindforss,Miljöpartiet,http://www.wikidata.org/entity/Q21759277,MP
Q25935880,Peter Helander,Centerpartiet,http://www.wikidata.org/entity/Q25935880,C
Q30000227,Roland Gustbée,Moderaterna,http://www.wikidata.org/entity/Q30000227,M
Q30035682,Jamal El-Haj,Socialdemokraterna,http://www.wikidata.org/entity/Q30035682,S
Q31685086,Ove Eriksson,Moderaterna,http://www.wikidata.org/entity/Q31685086,M
Q42393729,Axel Hallberg,Miljöpartiet,http://www.wikidata.org/entity/Q42393729,MP
Q50353141,Yasmine Posio,Vänsterpartiet,http://www.wikidata.org/entity/Q50353141,V
Q54365860,Jacob Sandgren,Socialdemokraterna,http://www.wikidata.org/entity/Q54365860,S
Q56229207,Jeannette Escanilla,Vänsterpartiet,http://www.wikidata.org/entity/Q56229207,V
Q56925588,Sara Gille,Sverigedemokraterna,http://www.wikidata.org/entity/Q56925588,SD
Q57280146,Pia Steensland,Kristdemokraterna,http://www.wikidata.org/entity/Q57280146,KD
Q60144183,Eric Palmqvist,Sverigedemokraterna,http://www.wikidata.org/entity/Q60144183,SD
Q60823070,Sofia Nilsson,Centerpartiet,http://www.wikidata.org/entity/Q60823070,C
Q62287119,Tomas Kronståhl,Socialdemokraterna,http://www.wikidata.org/entity/Q62287119,S
Q70589038,Noria Manouchi,Moderaterna,http://www.wikidata.org/entity/Q70589038,M
Q71059733,Eric Westroth,Sverigedemokraterna,http://www.wikidata.org/entity/Q71059733,SD
Q71063276,Anne Oskarsson,Sverigedemokraterna,http://www.wikidata.org/entity/Q71063276,SD
Q71132178,Martina Johansson,Centerpartiet,http://www.wikidata.org/entity/Q71132178,C
Q71340705,Ingemar Kihlström,Kristdemokraterna,http://www.wikidata.org/entity/Q71340705,KD
Q96309257,Stefan Wikén,Socialdemokraterna,http://www.wikidata.org/entity/Q96309257,S
Q96775388,Bror Engström,Vänsterpartiet,http://www.wikidata.org/entity/Q96775388,V
Q96982284,Alma Olsson,Centerpartiet,http://www.wikidata.org/entity/Q96982284,C
Q97013129,Sonja Fredgardh-Svensson,Centerpartiet,http://www.wikidata.org/entity/Q97013129,C
Q97030883,Tyra Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q97030883,S
Q97039443,Lars-Åke Larsson,Socialdemokraterna,http://www.wikidata.org/entity/Q97039443,S
Q97097168,Jan Prytz,Moderaterna,http://www.wikidata.org/entity/Q97097168,M
Q97778021,Annika Duàn,Socialdemokraterna,http://www.wikidata.org/entity/Q97778021,S
Q97786913,Inger Fredriksson,Centerpartiet,http://www.wikidata.org/entity/Q97786913,C
Q97824059,Björn Lind,Socialdemokraterna,http://www.wikidata.org/entity/Q97824059,S
Q97824077,Curt Linderoth,Moderaterna,http://www.wikidata.org/entity/Q97824077,M
Q97911803,Christina Andersson,Centerpartiet,http://www.wikidata.org/entity/Q97911803,C
Q97965511,Bengt-Göran Hansson,Socialdemokraterna,http://www.wikidata.org/entity/Q97965511,S
Q97971262,Maria Hed,Socialdemokraterna,http://www.wikidata.org/entity/Q97971262,S
Q98271350,Birgitta Budd,Vänsterpartiet,http://www.wikidata.org/entity/Q98271350,V
Q98528070,Börje Runesson,Socialdemokraterna,http://www.wikidata.org/entity/Q98528070,S
Q101093736,Gudrun Nordborg,Vänsterpartiet,http://www.wikidata.org/entity/Q101093736,V
Q103821442,Solange Olame Bayibsa,Socialdemokraterna,http://www.wikidata.org/entity/Q103821442,S
Q104215826,Cecilia Dahl,Socialdemokraterna,http://www.wikidata.org/entity/Q104215826,S
Q104215904,Catarina Deremar,Centerpartiet,http://www.wikidata.org/entity/Q104215904,C
Q106350428,Birgitta Källman,Moderaterna,http://www.wikidata.org/entity/Q106350428,M
Q108598507,Margareta Fransson,Miljöpartiet,http://www.wikidata.org/entity/Q108598507,MP
Q108713160,Stefan Plath,Sverigedemokraterna,http://www.wikidata.org/entity/Q108713160,SD
Q6256938,Bertil Öhvall,Liberalerna,http://www.wikidata.org/entity/Q6256938,L
Q16162546,Paula Bieler,Sverigedemokraterna,http://www.wikidata.org/entity/Q16162546,SD
Q16649506,Knut Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q16649506,S
Q17426180,Rune Johansson,Socialdemokraterna,http://www.wikidata.org/entity/Q17426180,S
Q18238133,Fredrik Christensson,Centerpartiet,http://www.wikidata.org/entity/Q18238133,C
Q18242588,Annika Hirvonen,Miljöpartiet,http://www.wikidata.org/entity/Q18242588,MP
Q18245379,Roger Richtoff,Sverigedemokraterna,http://www.wikidata.org/entity/Q18245379,SD
Q18245726,Daniel Sestrajcic,Vänsterpartiet,http://www.wikidata.org/entity/Q18245726,V
Q18246258,Håkan Svenneling,Vänsterpartiet,http://www.wikidata.org/entity/Q18246258,V
Q18335045,Emma Wallrup,Vänsterpartiet,http://www.wikidata.org/entity/Q18335045,V
Q18923356,Jesper Skalberg Karlsson,Moderaterna,http://www.wikidata.org/entity/Q18923356,M
Q19521136,Håkan Hansson,Centerpartiet,http://www.wikidata.org/entity/Q19521136,C
Q19977330,Hanna Westerén,Socialdemokraterna,http://www.wikidata.org/entity/Q19977330,S
Q20652801,Magnus Ek,Centerpartiet,http://www.wikidata.org/entity/Q20652801,C
Q21544248,Hans Petersson,Vänsterpartiet,http://www.wikidata.org/entity/Q21544248,V
Q21553922,Margareta Nachmanson,Moderaterna,http://www.wikidata.org/entity/Q21553922,M
Q21561347,Patrik Lundqvist,Socialdemokraterna,http://www.wikidata.org/entity/Q21561347,S
Q21561351,Jens Eriksson,Moderaterna,http://www.wikidata.org/entity/Q21561351,M
Q21567822,Åke Wictorsson,Socialdemokraterna,http://www.wikidata.org/entity/Q21567822,S
Q21567840,Boel Lindén,Vänsterpartiet,http://www.wikidata.org/entity/Q21567840,V
Q21567858,Nils Berndtson,Vänsterpartiet,http://www.wikidata.org/entity/Q21567858,V
Q21572121,Margit Sandéhn,Socialdemokraterna,http://www.wikidata.org/entity/Q21572121,S
Q21572128,Peter Jutterström,Moderaterna,http://www.wikidata.org/entity/Q21572128,M
Q21694233,Gustav Persson,Socialdemokraterna,http://www.wikidata.org/entity/Q21694233,S
Q26305110,Lena Rådström Baastad,Socialdemokraterna,http://www.wikidata.org/entity/Q26305110,S
