wiki_id,name,party,district,chamber,end,start,url,party_abbrev
Q6068620,John Rettig,,Gävle valkrets,Första kammaren,1907-01-01,1894-01-01,http://www.wikidata.org/entity/Q6068620,
Q6068634,Robert Rettig,,Gävleborgs läns valkrets,Första kammaren,1879-01-01,1871-01-01,http://www.wikidata.org/entity/Q6068634,
Q6068950,Carl Reuterskiöld,,Uppsala läns valkrets,Första kammaren,1881-01-01,1873-01-01,http://www.wikidata.org/entity/Q6068950,
Q6075255,Albert Robson,,Örebro läns valkrets,Första kammaren,1884-01-01,1878-01-01,http://www.wikidata.org/entity/Q6075255,
Q6077520,Julius Roman,,Jämtlands läns valkrets,Första kammaren,1896-01-01,1888-01-01,http://www.wikidata.org/entity/Q6077520,
Q6077630,Carl Romanus,,Stockholms kommuns valkrets,Första kammaren,1921-01-01,1919-01-01,http://www.wikidata.org/entity/Q6077630,
Q6078330,Gustaf Roos,,Kalmar läns och Gotlands läns valkrets,Första kammaren,1935-01-01,1928-01-01,http://www.wikidata.org/entity/Q6078330,
Q6085150,Carl Rydberg,,Östergötlands läns valkrets,Första kammaren,1906-01-01,1901-01-01,http://www.wikidata.org/entity/Q6085150,
Q6085444,Värner Rydén,,Malmöhus läns valkrets,Första kammaren,1930-01-01,1929-01-01,http://www.wikidata.org/entity/Q6085444,
Q6085444,Värner Rydén,,Malmö kommuns valkrets,Första kammaren,1920-02-11,1919-01-01,http://www.wikidata.org/entity/Q6085444,
Q6092251,Karl Sandegård,,Älvsborgs läns valkrets,Första kammaren,1946-01-01,1919-01-01,http://www.wikidata.org/entity/Q6092251,
Q6178389,Axel Sjögreen,,Jönköpings läns valkrets,Första kammaren,1892-01-01,1890-01-01,http://www.wikidata.org/entity/Q6178389,
Q6178858,Jonas Sjölund,,Västernorrlands läns valkrets,Första kammaren,1894-01-01,1887-01-01,http://www.wikidata.org/entity/Q6178858,
Q6178858,Jonas Sjölund,,Västernorrlands läns valkrets,Första kammaren,1880-01-01,1875-01-01,http://www.wikidata.org/entity/Q6178858,
Q6180045,Carl Skogman,,Blekinge läns valkrets,Första kammaren,1871-01-01,1868-01-01,http://www.wikidata.org/entity/Q6180045,
Q6182556,Gustaf Snoilsky,,Västra Götalands läns västra valkrets,Första kammaren,1894-01-01,1892-01-01,http://www.wikidata.org/entity/Q6182556,
Q6184994,Gustaf Sparre,,Dalarnas läns valkrets,Första kammaren,1875-01-01,1867-01-01,http://www.wikidata.org/entity/Q6184994,
Q6185487,Harald Spens,,Kronobergs läns valkrets,Första kammaren,1899-01-01,1891-01-01,http://www.wikidata.org/entity/Q6185487,
Q6185487,Harald Spens,,Östergötlands läns valkrets,Första kammaren,1907-01-01,1900-01-01,http://www.wikidata.org/entity/Q6185487,
Q6185487,Harald Spens,,Östergötlands läns valkrets,Första kammaren,1879-01-01,1876-01-01,http://www.wikidata.org/entity/Q6185487,
Q6188698,Johan Algot Stenberg,,Västerbottens läns och Norrbottens läns valkrets,Första kammaren,1930-01-01,1927-01-01,http://www.wikidata.org/entity/Q6188698,
Q6188698,Johan Algot Stenberg,,Västerbottens läns valkrets,Första kammaren,1919-01-01,1918-01-01,http://www.wikidata.org/entity/Q6188698,
Q6191918,Bertil Strandberg,,Västerbottens läns och Norrbottens läns valkrets,Första kammaren,1970-01-01,1965-01-01,http://www.wikidata.org/entity/Q6191918,
Q6192466,Ernst Stridsberg,,Älvsborgs läns valkrets,Första kammaren,1897-01-01,1888-01-01,http://www.wikidata.org/entity/Q6192466,
Q6193200,Torsten Ström,,Skaraborgs läns valkrets,Första kammaren,1943-01-01,1922-01-01,http://www.wikidata.org/entity/Q6193200,
Q6193517,Fredrik Knut Harald Strömfelt,,Norrköpings valkrets,Första kammaren,1890-01-01,1880-01-01,http://www.wikidata.org/entity/Q6193517,
Q6195465,Hugo Sundberg,,Västerbottens läns och Norrbottens läns valkrets,Första kammaren,1956-01-01,1947-01-01,http://www.wikidata.org/entity/Q6195465,
Q6195597,August Sundblad,,Gotlands läns valkrets,Första kammaren,1911-01-01,1910-01-01,http://www.wikidata.org/entity/Q6195597,
Q6196053,Roland Sundgren,,Södermanlands läns och Västmanlands läns valkrets,Första kammaren,1970-01-01,1970-02-03,http://www.wikidata.org/entity/Q6196053,
Q6196822,Johan Sunne,,Östergötlands läns valkrets,Första kammaren,1960-01-01,1949-01-01,http://www.wikidata.org/entity/Q6196822,
Q6200366,Hjalmar von Sydow,,Stockholms läns valkrets,Första kammaren,1919-01-01,1916-01-01,http://www.wikidata.org/entity/Q6200366,
Q6200366,Hjalmar von Sydow,,Örebro läns valkrets,Första kammaren,1921-01-01,1919-01-01,http://www.wikidata.org/entity/Q6200366,
Q6200366,Hjalmar von Sydow,,Stockholms kommuns valkrets,Första kammaren,1932-01-01,1922-01-01,http://www.wikidata.org/entity/Q6200366,
Q6203708,Pehr Gustaf Tamm,,Uppsala läns valkrets,Första kammaren,1897-01-01,1893-01-01,http://www.wikidata.org/entity/Q6203708,
Q6203708,Pehr Gustaf Tamm,,Uppsala läns valkrets,Första kammaren,1907-01-01,1899-01-01,http://www.wikidata.org/entity/Q6203708,
Q6206830,Vollrath Tham,,Örebro läns valkrets,Första kammaren,1905-01-01,1900-01-01,http://www.wikidata.org/entity/Q6206830,
Q6207127,Arvid Thelin,,Kronobergs läns och Hallands läns valkrets,Första kammaren,1935-01-01,1928-04-10,http://www.wikidata.org/entity/Q6207127,
Q6209652,Einar Thulin,,Östergötlands läns valkrets,Första kammaren,1941-01-01,1940-01-01,http://www.wikidata.org/entity/Q6209652,
Q6209652,Einar Thulin,,Östergötlands läns valkrets,Första kammaren,1932-01-01,1919-01-01,http://www.wikidata.org/entity/Q6209652,
Q6211046,Knut Tillberg,,Kalmar läns norra valkrets,Första kammaren,1908-01-01,1897-01-01,http://www.wikidata.org/entity/Q6211046,
Q6211603,Gustaf Tisell,,Örebro läns valkrets,Första kammaren,1918-01-01,1914-01-01,http://www.wikidata.org/entity/Q6211603,
Q6213725,Rudolf Tornérhjelm,,Malmöhus läns valkrets,Första kammaren,1884-01-01,1867-01-01,http://www.wikidata.org/entity/Q6213725,
Q6215643,Nils Trolle,,Malmöhus läns valkrets,Första kammaren,1913-01-01,1895-01-01,http://www.wikidata.org/entity/Q6215643,
Q6218073,Ragnar Törnebladh,,Stockholms kommuns valkrets,Första kammaren,1909-01-01,1889-01-01,http://www.wikidata.org/entity/Q6218073,
Q6218073,Ragnar Törnebladh,,Kalmar läns norra valkrets,Första kammaren,1888-01-01,1879-01-01,http://www.wikidata.org/entity/Q6218073,
Q6227918,Axel Wachtmeister,,Skåne läns norra och östra valkrets,Första kammaren,1875-01-01,1867-01-01,http://www.wikidata.org/entity/Q6227918,
Q6230349,Wilhelm Wallberg,,Hallands läns valkrets,Första kammaren,1892-01-01,1890-01-01,http://www.wikidata.org/entity/Q6230349,
Q6231275,Wilhelm Wallin,,Skaraborgs läns valkrets,Första kammaren,1898-01-01,1892-01-01,http://www.wikidata.org/entity/Q6231275,
Q6235028,Per Welander,,Jämtlands läns valkrets,Första kammaren,1919-01-01,1918-01-01,http://www.wikidata.org/entity/Q6235028,
Q6238601,Erik Wetter,,Göteborgs kommuns valkrets,Första kammaren,1947-01-01,1945-01-01,http://www.wikidata.org/entity/Q6238601,
Q6240025,Ludvig Widell,,Västra Götalands läns västra valkrets,Första kammaren,1934-01-01,1914-01-01,http://www.wikidata.org/entity/Q6240025,
Q6240068,Jonas Widén,,Västernorrlands läns valkrets,Första kammaren,1886-01-01,1881-01-01,http://www.wikidata.org/entity/Q6240068,
Q6240068,Jonas Widén,,Västernorrlands läns valkrets,Första kammaren,1878-01-01,1870-01-01,http://www.wikidata.org/entity/Q6240068,
Q6240370,Olof Widmark,,Gävleborgs läns valkrets,Första kammaren,1896-01-01,1887-01-01,http://www.wikidata.org/entity/Q6240370,
Q6240370,Olof Widmark,,Gävleborgs läns valkrets,Första kammaren,1885-01-01,1877-01-01,http://www.wikidata.org/entity/Q6240370,
Q6240968,Hjalmar Wijk,,Göteborgs kommuns valkrets,Första kammaren,1921-01-01,1918-01-01,http://www.wikidata.org/entity/Q6240968,
Q6241092,Knut Wijkmark,,Skaraborgs läns valkrets,Första kammaren,1891-01-01,1888-01-01,http://www.wikidata.org/entity/Q6241092,
Q4988712,Carina Herrstedt,Sverigedemokraterna,Stockholms läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q4988712,SD
Q4988712,Carina Herrstedt,Sverigedemokraterna,Södermanlands läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q4988712,SD
Q4988712,Carina Herrstedt,Sverigedemokraterna,Skåne läns västra valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q4988712,SD
Q4989071,Marta Lindberg,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q4989071,S
Q4990079,Marianne Wahlberg,Liberalerna,Stockholms läns valkrets,Enkammarriksdagen,1979-10-01,1979-10-01,http://www.wikidata.org/entity/Q4990079,L
Q4990089,Marie Wahlgren,Liberalerna,Skåne läns södra valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q4990089,L
Q4990144,Maj-Britt Wallhorn,Kristdemokraterna,Malmö kommuns valkrets,Enkammarriksdagen,1999-10-15,1998-10-05,http://www.wikidata.org/entity/Q4990144,KD
Q4990884,Solveig Zander,Centerpartiet,Uppsala läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q4990884,C
Q4990884,Solveig Zander,Centerpartiet,Uppsala läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q4990884,C
Q4990884,Solveig Zander,Centerpartiet,Uppsala läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q4990884,C
Q4990884,Solveig Zander,Centerpartiet,Uppsala läns valkrets,Enkammarriksdagen,2020-12-31,2018-09-24,http://www.wikidata.org/entity/Q4990884,C
Q4991197,Sermin Özürküt,Vänsterpartiet,Stockholms läns valkrets,Enkammarriksdagen,2006-03-09,2002-09-30,http://www.wikidata.org/entity/Q4991197,V
Q4991197,Sermin Özürküt,Vänsterpartiet,Stockholms läns valkrets,Enkammarriksdagen,2006-10-02,2006-04-20,http://www.wikidata.org/entity/Q4991197,V
Q5039749,Carl-Axel Roslund,Moderaterna,Malmö kommuns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5039749,M
Q5541652,Karl Gustav Abramsson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q5541652,S
Q5541652,Karl Gustav Abramsson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5541652,S
Q5541652,Karl Gustav Abramsson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5541652,S
Q5548875,Jabar Amin,Miljöpartiet,Västerbottens läns valkrets,Enkammarriksdagen,2012-03-11,2010-10-04,http://www.wikidata.org/entity/Q5548875,MP
Q5548875,Jabar Amin,Miljöpartiet,Västerbottens läns valkrets,Enkammarriksdagen,2014-09-29,2012-05-21,http://www.wikidata.org/entity/Q5548875,MP
Q5548875,Jabar Amin,Miljöpartiet,Västerbottens läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q5548875,MP
Q5553993,Arne Andersson,Moderaterna,Älvsborgs läns norra valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5553993,M
Q5553993,Arne Andersson,Moderaterna,Älvsborgs läns norra valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q5553993,M
Q5553993,Arne Andersson,Moderaterna,Älvsborgs läns norra valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5553993,M
Q5553993,Arne Andersson,Moderaterna,Älvsborgs läns norra valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q5553993,M
Q5553993,Arne Andersson,Moderaterna,Älvsborgs läns norra valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5553993,M
Q5553993,Arne Andersson,Moderaterna,Älvsborgs läns norra valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q5553993,M
Q5553993,Arne Andersson,Moderaterna,Älvsborgs läns norra valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q5553993,M
Q5553993,Arne Andersson,Moderaterna,Älvsborgs läns norra valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5553993,M
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1988-10-03,1988-10-03,http://www.wikidata.org/entity/Q5554537,S
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1995-10-31,1994-10-03,http://www.wikidata.org/entity/Q5554537,S
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5554537,S
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5554537,S
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1986-10-09,1985-09-30,http://www.wikidata.org/entity/Q5554537,S
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q5554537,S
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5554537,S
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q5554537,S
Q5554537,Georg Andersson,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5554537,S
Q5555982,Sivert Andersson,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1986-11-04,1985-09-30,http://www.wikidata.org/entity/Q5555982,S
Q5555982,Sivert Andersson,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5555982,S
Q5555982,Sivert Andersson,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q5555982,S
Q5555982,Sivert Andersson,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q5555982,S
Q5555982,Sivert Andersson,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5555982,S
Q5556026,Sten Andersson,Moderaterna,Fyrstadskretsen,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q5556026,M
Q5556026,Sten Andersson,Moderaterna,Fyrstadskretsen,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q5556026,M
Q5556026,Sten Andersson,Moderaterna,,Enkammarriksdagen,1985-09-30,1983-05-31,http://www.wikidata.org/entity/Q5556026,M
Q5556026,Sten Andersson,Moderaterna,Fyrstadskretsen,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5556026,M
Q5556026,Sten Andersson,Moderaterna,Malmö kommuns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5556026,M
Q5556026,Sten Andersson,Moderaterna,Malmö kommuns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5556026,M
Q5563089,Gunnar Axén,Moderaterna,Östergötlands läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q5563089,M
Q5563089,Gunnar Axén,Moderaterna,Östergötlands läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5563089,M
Q5563089,Gunnar Axén,Moderaterna,Östergötlands läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q5563089,M
Q5563089,Gunnar Axén,Moderaterna,Östergötlands läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5563089,M
Q5568994,Lennart Beijer,Vänsterpartiet,Kalmar läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5568994,V
Q5568994,Lennart Beijer,Vänsterpartiet,Kalmar läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5568994,V
Q5568994,Lennart Beijer,Vänsterpartiet,Kalmar läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5568994,V
Q5572155,Sten Bergheden,Moderaterna,Västra Götalands läns östra valkrets,Enkammarriksdagen,2010-10-04,2006-11-16,http://www.wikidata.org/entity/Q5572155,M
Q5572155,Sten Bergheden,Moderaterna,Västra Götalands läns östra valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q5572155,M
Q5572155,Sten Bergheden,Moderaterna,Västra Götalands läns östra valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q5572155,M
Q5572155,Sten Bergheden,Moderaterna,Västra Götalands läns östra valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q5572155,M
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1980-11-19,1979-10-01,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1984-11-18,1982-10-04,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1985-09-30,1984-12-20,http://www.wikidata.org/entity/Q5573006,S
Q5573006,Jan Bergqvist,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q5573006,S
Q5573582,Sven Bergström,Centerpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q5573582,C
Q5573582,Sven Bergström,Centerpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q5573582,C
Q5573582,Sven Bergström,Centerpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1998-10-05,1997-05-01,http://www.wikidata.org/entity/Q5573582,C
Q5573582,Sven Bergström,Centerpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1995-10-09,1995-01-10,http://www.wikidata.org/entity/Q5573582,C
Q5573582,Sven Bergström,Centerpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q5573582,C
Q5576113,Knut Billing,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q5576113,M
Q5576113,Knut Billing,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q5576113,M
