year,protocol,N
1945,corpus/protocols/1945/prot-1945-höst-ak--43.xml,118
1945,corpus/protocols/1945/prot-1945-höst-fk--32.xml,59
1945,corpus/protocols/1945/prot-1945-höst-fk--33.xml,5
1945,corpus/protocols/1945/prot-1945-höst-fk--34.xml,25
1945,corpus/protocols/1945/prot-1945-höst-fk--35.xml,15
1945,corpus/protocols/1945/prot-1945-höst-fk--36.xml,8
1945,corpus/protocols/1945/prot-1945-höst-fk--37.xml,26
1945,corpus/protocols/1945/prot-1945-höst-fk--38.xml,40
1945,corpus/protocols/1945/prot-1945-höst-fk--39.xml,35
1945,corpus/protocols/1945/prot-1945-höst-fk--40.xml,66
1945,corpus/protocols/1945/prot-1945-höst-fk--41.xml,74
1946,corpus/protocols/1946/prot-1946--ak--1.xml,11
1946,corpus/protocols/1946/prot-1946--ak--10.xml,26
1946,corpus/protocols/1946/prot-1946--ak--11.xml,85
1946,corpus/protocols/1946/prot-1946--ak--12.xml,91
1946,corpus/protocols/1946/prot-1946--ak--13.xml,80
1946,corpus/protocols/1946/prot-1946--ak--14.xml,96
1946,corpus/protocols/1946/prot-1946--ak--15.xml,128
1946,corpus/protocols/1946/prot-1946--ak--16.xml,12
1946,corpus/protocols/1946/prot-1946--ak--17.xml,7
1946,corpus/protocols/1946/prot-1946--ak--18.xml,41
1946,corpus/protocols/1946/prot-1946--ak--19.xml,86
1946,corpus/protocols/1946/prot-1946--ak--2.xml,37
1946,corpus/protocols/1946/prot-1946--ak--20.xml,118
1946,corpus/protocols/1946/prot-1946--ak--21.xml,96
1946,corpus/protocols/1946/prot-1946--ak--22.xml,104
1946,corpus/protocols/1946/prot-1946--ak--23.xml,100
1946,corpus/protocols/1946/prot-1946--ak--24.xml,122
1946,corpus/protocols/1946/prot-1946--ak--25.xml,114
1946,corpus/protocols/1946/prot-1946--ak--26.xml,53
1946,corpus/protocols/1946/prot-1946--ak--27.xml,35
1946,corpus/protocols/1946/prot-1946--ak--28.xml,115
1946,corpus/protocols/1946/prot-1946--ak--29.xml,61
1946,corpus/protocols/1946/prot-1946--ak--3.xml,61
1946,corpus/protocols/1946/prot-1946--ak--30.xml,82
1946,corpus/protocols/1946/prot-1946--ak--31.xml,78
1946,corpus/protocols/1946/prot-1946--ak--4.xml,17
1946,corpus/protocols/1946/prot-1946--ak--5.xml,5
1946,corpus/protocols/1946/prot-1946--ak--6.xml,12
1946,corpus/protocols/1946/prot-1946--ak--7.xml,15
1946,corpus/protocols/1946/prot-1946--ak--8.xml,29
1946,corpus/protocols/1946/prot-1946--ak--9.xml,66
1946,corpus/protocols/1946/prot-1946--fk--1.xml,10
1946,corpus/protocols/1946/prot-1946--fk--10.xml,36
1946,corpus/protocols/1946/prot-1946--fk--11.xml,48
1946,corpus/protocols/1946/prot-1946--fk--12.xml,91
1946,corpus/protocols/1946/prot-1946--fk--13.xml,73
1946,corpus/protocols/1946/prot-1946--fk--14.xml,67
1946,corpus/protocols/1946/prot-1946--fk--15.xml,72
1946,corpus/protocols/1946/prot-1946--fk--16.xml,3
1946,corpus/protocols/1946/prot-1946--fk--17.xml,22
1946,corpus/protocols/1946/prot-1946--fk--18.xml,52
1946,corpus/protocols/1946/prot-1946--fk--19.xml,122
1946,corpus/protocols/1946/prot-1946--fk--2.xml,24
1946,corpus/protocols/1946/prot-1946--fk--20.xml,54
1946,corpus/protocols/1946/prot-1946--fk--21.xml,53
1946,corpus/protocols/1946/prot-1946--fk--22.xml,73
1946,corpus/protocols/1946/prot-1946--fk--23.xml,104
1946,corpus/protocols/1946/prot-1946--fk--24.xml,80
1946,corpus/protocols/1946/prot-1946--fk--25.xml,74
1946,corpus/protocols/1946/prot-1946--fk--26.xml,58
1946,corpus/protocols/1946/prot-1946--fk--27.xml,106
1946,corpus/protocols/1946/prot-1946--fk--28.xml,46
1946,corpus/protocols/1946/prot-1946--fk--29.xml,66
1946,corpus/protocols/1946/prot-1946--fk--3.xml,35
1946,corpus/protocols/1946/prot-1946--fk--30.xml,42
1946,corpus/protocols/1946/prot-1946--fk--4.xml,5
1946,corpus/protocols/1946/prot-1946--fk--5.xml,4
1946,corpus/protocols/1946/prot-1946--fk--6.xml,14
1946,corpus/protocols/1946/prot-1946--fk--7.xml,14
1946,corpus/protocols/1946/prot-1946--fk--8.xml,25
1946,corpus/protocols/1946/prot-1946--fk--9.xml,52
1946,corpus/protocols/1946/prot-1946-höst-ak--32.xml,54
1946,corpus/protocols/1946/prot-1946-höst-ak--33.xml,4
1946,corpus/protocols/1946/prot-1946-höst-ak--34.xml,8
1946,corpus/protocols/1946/prot-1946-höst-ak--35.xml,17
1946,corpus/protocols/1946/prot-1946-höst-ak--36.xml,54
1946,corpus/protocols/1946/prot-1946-höst-ak--37.xml,67
1946,corpus/protocols/1946/prot-1946-höst-ak--38.xml,42
1946,corpus/protocols/1946/prot-1946-höst-ak--39.xml,63
1946,corpus/protocols/1946/prot-1946-höst-ak--40.xml,43
1946,corpus/protocols/1946/prot-1946-höst-ak--41.xml,88
1946,corpus/protocols/1946/prot-1946-höst-ak--42.xml,98
1946,corpus/protocols/1946/prot-1946-höst-ak--43.xml,78
1946,corpus/protocols/1946/prot-1946-höst-fk--31.xml,54
1946,corpus/protocols/1946/prot-1946-höst-fk--32.xml,14
1946,corpus/protocols/1946/prot-1946-höst-fk--33.xml,2
1946,corpus/protocols/1946/prot-1946-höst-fk--34.xml,21
1946,corpus/protocols/1946/prot-1946-höst-fk--35.xml,4
1946,corpus/protocols/1946/prot-1946-höst-fk--36.xml,46
1946,corpus/protocols/1946/prot-1946-höst-fk--37.xml,43
1946,corpus/protocols/1946/prot-1946-höst-fk--38.xml,40
1946,corpus/protocols/1946/prot-1946-höst-fk--39.xml,51
1946,corpus/protocols/1946/prot-1946-höst-fk--40.xml,46
1946,corpus/protocols/1946/prot-1946-höst-fk--41.xml,35
1946,corpus/protocols/1946/prot-1946-höst-fk--42.xml,51
1946,corpus/protocols/1946/prot-1946-höst-fk--43.xml,95
1947,corpus/protocols/1947/prot-1947--ak--1.xml,8
1947,corpus/protocols/1947/prot-1947--ak--10.xml,58
1947,corpus/protocols/1947/prot-1947--ak--11.xml,118
1947,corpus/protocols/1947/prot-1947--ak--12.xml,46
1947,corpus/protocols/1947/prot-1947--ak--13.xml,57
1947,corpus/protocols/1947/prot-1947--ak--14.xml,64
1947,corpus/protocols/1947/prot-1947--ak--15.xml,12
1947,corpus/protocols/1947/prot-1947--ak--16.xml,31
1947,corpus/protocols/1947/prot-1947--ak--17.xml,37
1947,corpus/protocols/1947/prot-1947--ak--18.xml,87
1947,corpus/protocols/1947/prot-1947--ak--19.xml,48
1947,corpus/protocols/1947/prot-1947--ak--2.xml,48
1947,corpus/protocols/1947/prot-1947--ak--20.xml,5
1947,corpus/protocols/1947/prot-1947--ak--21.xml,34
1947,corpus/protocols/1947/prot-1947--ak--22.xml,85
1947,corpus/protocols/1947/prot-1947--ak--23.xml,82
1947,corpus/protocols/1947/prot-1947--ak--24.xml,88
1947,corpus/protocols/1947/prot-1947--ak--25.xml,104
1947,corpus/protocols/1947/prot-1947--ak--26.xml,105
1947,corpus/protocols/1947/prot-1947--ak--27.xml,6
1947,corpus/protocols/1947/prot-1947--ak--28.xml,68
1947,corpus/protocols/1947/prot-1947--ak--29.xml,43
1947,corpus/protocols/1947/prot-1947--ak--3.xml,35
1947,corpus/protocols/1947/prot-1947--ak--30.xml,108
1947,corpus/protocols/1947/prot-1947--ak--31.xml,74
1947,corpus/protocols/1947/prot-1947--ak--32.xml,50
1947,corpus/protocols/1947/prot-1947--ak--33.xml,66
1947,corpus/protocols/1947/prot-1947--ak--34.xml,97
1947,corpus/protocols/1947/prot-1947--ak--35.xml,99
1947,corpus/protocols/1947/prot-1947--ak--36.xml,64
1947,corpus/protocols/1947/prot-1947--ak--37.xml,2
1947,corpus/protocols/1947/prot-1947--ak--4.xml,10
1947,corpus/protocols/1947/prot-1947--ak--5.xml,5
1947,corpus/protocols/1947/prot-1947--ak--6.xml,8
1947,corpus/protocols/1947/prot-1947--ak--7.xml,71
1947,corpus/protocols/1947/prot-1947--ak--8.xml,10
1947,corpus/protocols/1947/prot-1947--ak--9.xml,68
1947,corpus/protocols/1947/prot-1947--fk--1.xml,7
1947,corpus/protocols/1947/prot-1947--fk--10.xml,18
1947,corpus/protocols/1947/prot-1947--fk--11.xml,69
1947,corpus/protocols/1947/prot-1947--fk--12.xml,48
1947,corpus/protocols/1947/prot-1947--fk--13.xml,46
1947,corpus/protocols/1947/prot-1947--fk--14.xml,51
1947,corpus/protocols/1947/prot-1947--fk--15.xml,2
1947,corpus/protocols/1947/prot-1947--fk--16.xml,25
1947,corpus/protocols/1947/prot-1947--fk--17.xml,14
1947,corpus/protocols/1947/prot-1947--fk--18.xml,65
1947,corpus/protocols/1947/prot-1947--fk--19.xml,57
1947,corpus/protocols/1947/prot-1947--fk--2.xml,28
1947,corpus/protocols/1947/prot-1947--fk--20.xml,10
1947,corpus/protocols/1947/prot-1947--fk--21.xml,11
1947,corpus/protocols/1947/prot-1947--fk--22.xml,37
1947,corpus/protocols/1947/prot-1947--fk--23.xml,40
1947,corpus/protocols/1947/prot-1947--fk--24.xml,79
1947,corpus/protocols/1947/prot-1947--fk--25.xml,38
1947,corpus/protocols/1947/prot-1947--fk--26.xml,127
1947,corpus/protocols/1947/prot-1947--fk--27.xml,7
1947,corpus/protocols/1947/prot-1947--fk--28.xml,68
1947,corpus/protocols/1947/prot-1947--fk--29.xml,72
1947,corpus/protocols/1947/prot-1947--fk--3.xml,27
1947,corpus/protocols/1947/prot-1947--fk--30.xml,72
1947,corpus/protocols/1947/prot-1947--fk--31.xml,68
1947,corpus/protocols/1947/prot-1947--fk--32.xml,36
1947,corpus/protocols/1947/prot-1947--fk--33.xml,36
1947,corpus/protocols/1947/prot-1947--fk--34.xml,83
1947,corpus/protocols/1947/prot-1947--fk--35.xml,88
1947,corpus/protocols/1947/prot-1947--fk--36.xml,55
1947,corpus/protocols/1947/prot-1947--fk--37.xml,3
1947,corpus/protocols/1947/prot-1947--fk--4.xml,2
1947,corpus/protocols/1947/prot-1947--fk--5.xml,7
1947,corpus/protocols/1947/prot-1947--fk--6.xml,4
1947,corpus/protocols/1947/prot-1947--fk--7.xml,27
1947,corpus/protocols/1947/prot-1947--fk--8.xml,13
1947,corpus/protocols/1947/prot-1947--fk--9.xml,52
1948,corpus/protocols/1948/prot-1948--ak--1.xml,15
1948,corpus/protocols/1948/prot-1948--ak--10.xml,82
1948,corpus/protocols/1948/prot-1948--ak--11.xml,135
1948,corpus/protocols/1948/prot-1948--ak--12.xml,23
1948,corpus/protocols/1948/prot-1948--ak--13.xml,121
1948,corpus/protocols/1948/prot-1948--ak--14.xml,96
1948,corpus/protocols/1948/prot-1948--ak--15.xml,107
1948,corpus/protocols/1948/prot-1948--ak--16.xml,107
1948,corpus/protocols/1948/prot-1948--ak--17.xml,43
1948,corpus/protocols/1948/prot-1948--ak--18.xml,80
1948,corpus/protocols/1948/prot-1948--ak--19.xml,26
1948,corpus/protocols/1948/prot-1948--ak--2.xml,36
1948,corpus/protocols/1948/prot-1948--ak--20.xml,83
1948,corpus/protocols/1948/prot-1948--ak--21.xml,102
1948,corpus/protocols/1948/prot-1948--ak--22.xml,99
1948,corpus/protocols/1948/prot-1948--ak--23.xml,100
1948,corpus/protocols/1948/prot-1948--ak--24.xml,125
1948,corpus/protocols/1948/prot-1948--ak--25.xml,101
1948,corpus/protocols/1948/prot-1948--ak--26.xml,73
1948,corpus/protocols/1948/prot-1948--ak--27.xml,57
1948,corpus/protocols/1948/prot-1948--ak--28.xml,33
1948,corpus/protocols/1948/prot-1948--ak--29.xml,91
1948,corpus/protocols/1948/prot-1948--ak--3.xml,77
1948,corpus/protocols/1948/prot-1948--ak--30.xml,118
1948,corpus/protocols/1948/prot-1948--ak--31.xml,37
1948,corpus/protocols/1948/prot-1948--ak--32.xml,98
1948,corpus/protocols/1948/prot-1948--ak--4.xml,63
1948,corpus/protocols/1948/prot-1948--ak--5.xml,50
1948,corpus/protocols/1948/prot-1948--ak--6.xml,28
1948,corpus/protocols/1948/prot-1948--ak--7.xml,60
1948,corpus/protocols/1948/prot-1948--ak--8.xml,111
1948,corpus/protocols/1948/prot-1948--ak--9.xml,111
1948,corpus/protocols/1948/prot-1948--fk--1.xml,12
1948,corpus/protocols/1948/prot-1948--fk--10.xml,60
1948,corpus/protocols/1948/prot-1948--fk--11.xml,104
1948,corpus/protocols/1948/prot-1948--fk--12.xml,3
1948,corpus/protocols/1948/prot-1948--fk--13.xml,116
1948,corpus/protocols/1948/prot-1948--fk--14.xml,15
1948,corpus/protocols/1948/prot-1948--fk--15.xml,92
1948,corpus/protocols/1948/prot-1948--fk--16.xml,52
1948,corpus/protocols/1948/prot-1948--fk--17.xml,28
1948,corpus/protocols/1948/prot-1948--fk--18.xml,72
1948,corpus/protocols/1948/prot-1948--fk--19.xml,66
1948,corpus/protocols/1948/prot-1948--fk--2.xml,23
1948,corpus/protocols/1948/prot-1948--fk--20.xml,79
1948,corpus/protocols/1948/prot-1948--fk--21.xml,60
1948,corpus/protocols/1948/prot-1948--fk--22.xml,90
1948,corpus/protocols/1948/prot-1948--fk--23.xml,62
1948,corpus/protocols/1948/prot-1948--fk--24.xml,123
1948,corpus/protocols/1948/prot-1948--fk--25.xml,113
1948,corpus/protocols/1948/prot-1948--fk--26.xml,69
1948,corpus/protocols/1948/prot-1948--fk--27.xml,128
1948,corpus/protocols/1948/prot-1948--fk--28.xml,11
1948,corpus/protocols/1948/prot-1948--fk--29.xml,115
1948,corpus/protocols/1948/prot-1948--fk--3.xml,50
1948,corpus/protocols/1948/prot-1948--fk--30.xml,87
1948,corpus/protocols/1948/prot-1948--fk--31.xml,40
1948,corpus/protocols/1948/prot-1948--fk--32.xml,15
1948,corpus/protocols/1948/prot-1948--fk--4.xml,49
1948,corpus/protocols/1948/prot-1948--fk--5.xml,40
1948,corpus/protocols/1948/prot-1948--fk--6.xml,14
1948,corpus/protocols/1948/prot-1948--fk--7.xml,17
1948,corpus/protocols/1948/prot-1948--fk--8.xml,86
1948,corpus/protocols/1948/prot-1948--fk--9.xml,42
1948,corpus/protocols/1948/prot-1948-höst-ak--33.xml,10
1948,corpus/protocols/1948/prot-1948-höst-ak--34.xml,68
1948,corpus/protocols/1948/prot-1948-höst-ak--35.xml,16
1948,corpus/protocols/1948/prot-1948-höst-ak--36.xml,23
1948,corpus/protocols/1948/prot-1948-höst-ak--37.xml,25
1948,corpus/protocols/1948/prot-1948-höst-ak--38.xml,29
1948,corpus/protocols/1948/prot-1948-höst-ak--39.xml,42
1948,corpus/protocols/1948/prot-1948-höst-ak--40.xml,152
1948,corpus/protocols/1948/prot-1948-höst-fk--33.xml,10
1948,corpus/protocols/1948/prot-1948-höst-fk--34.xml,46
1948,corpus/protocols/1948/prot-1948-höst-fk--35.xml,3
1948,corpus/protocols/1948/prot-1948-höst-fk--36.xml,10
1948,corpus/protocols/1948/prot-1948-höst-fk--37.xml,7
1948,corpus/protocols/1948/prot-1948-höst-fk--38.xml,19
1948,corpus/protocols/1948/prot-1948-höst-fk--39.xml,8
1948,corpus/protocols/1948/prot-1948-höst-fk--40.xml,97
1949,corpus/protocols/1949/prot-1949--ak--1.xml,16
1949,corpus/protocols/1949/prot-1949--ak--10.xml,128
1949,corpus/protocols/1949/prot-1949--ak--11.xml,143
1949,corpus/protocols/1949/prot-1949--ak--12.xml,132
1949,corpus/protocols/1949/prot-1949--ak--13.xml,111
1949,corpus/protocols/1949/prot-1949--ak--14.xml,106
1949,corpus/protocols/1949/prot-1949--ak--15.xml,120
1949,corpus/protocols/1949/prot-1949--ak--16.xml,143
1949,corpus/protocols/1949/prot-1949--ak--17.xml,107
1949,corpus/protocols/1949/prot-1949--ak--18.xml,114
1949,corpus/protocols/1949/prot-1949--ak--19.xml,148
1949,corpus/protocols/1949/prot-1949--ak--2.xml,83
1949,corpus/protocols/1949/prot-1949--ak--20.xml,105
1949,corpus/protocols/1949/prot-1949--ak--21.xml,38
1949,corpus/protocols/1949/prot-1949--ak--22.xml,83
1949,corpus/protocols/1949/prot-1949--ak--23.xml,109
1949,corpus/protocols/1949/prot-1949--ak--3.xml,9
1949,corpus/protocols/1949/prot-1949--ak--4.xml,5
1949,corpus/protocols/1949/prot-1949--ak--5.xml,39
1949,corpus/protocols/1949/prot-1949--ak--6.xml,29
1949,corpus/protocols/1949/prot-1949--ak--7.xml,21
1949,corpus/protocols/1949/prot-1949--ak--8.xml,32
1949,corpus/protocols/1949/prot-1949--ak--9.xml,55
1949,corpus/protocols/1949/prot-1949--fk--1.xml,9
1949,corpus/protocols/1949/prot-1949--fk--10.xml,101
1949,corpus/protocols/1949/prot-1949--fk--11.xml,114
1949,corpus/protocols/1949/prot-1949--fk--12.xml,99
1949,corpus/protocols/1949/prot-1949--fk--13.xml,102
1949,corpus/protocols/1949/prot-1949--fk--14.xml,64
1949,corpus/protocols/1949/prot-1949--fk--15.xml,58
1949,corpus/protocols/1949/prot-1949--fk--16.xml,82
1949,corpus/protocols/1949/prot-1949--fk--17.xml,55
1949,corpus/protocols/1949/prot-1949--fk--18.xml,96
1949,corpus/protocols/1949/prot-1949--fk--19.xml,116
1949,corpus/protocols/1949/prot-1949--fk--2.xml,54
1949,corpus/protocols/1949/prot-1949--fk--20.xml,98
1949,corpus/protocols/1949/prot-1949--fk--21.xml,44
1949,corpus/protocols/1949/prot-1949--fk--22.xml,43
1949,corpus/protocols/1949/prot-1949--fk--23.xml,48
1949,corpus/protocols/1949/prot-1949--fk--3.xml,6
1949,corpus/protocols/1949/prot-1949--fk--4.xml,2
1949,corpus/protocols/1949/prot-1949--fk--5.xml,32
1949,corpus/protocols/1949/prot-1949--fk--6.xml,18
1949,corpus/protocols/1949/prot-1949--fk--7.xml,25
1949,corpus/protocols/1949/prot-1949--fk--8.xml,50
1949,corpus/protocols/1949/prot-1949--fk--9.xml,12
1949,corpus/protocols/1949/prot-1949-höst-ak--24.xml,5
1949,corpus/protocols/1949/prot-1949-höst-ak--25.xml,76
1949,corpus/protocols/1949/prot-1949-höst-ak--26.xml,11
1949,corpus/protocols/1949/prot-1949-höst-ak--27.xml,28
1949,corpus/protocols/1949/prot-1949-höst-ak--28.xml,17
1949,corpus/protocols/1949/prot-1949-höst-ak--29.xml,117
1949,corpus/protocols/1949/prot-1949-höst-ak--30.xml,20
1949,corpus/protocols/1949/prot-1949-höst-ak--31.xml,87
1949,corpus/protocols/1949/prot-1949-höst-ak--32.xml,102
1949,corpus/protocols/1949/prot-1949-höst-fk--24.xml,6
1949,corpus/protocols/1949/prot-1949-höst-fk--25.xml,21
1949,corpus/protocols/1949/prot-1949-höst-fk--26.xml,13
1949,corpus/protocols/1949/prot-1949-höst-fk--27.xml,8
1949,corpus/protocols/1949/prot-1949-höst-fk--28.xml,16
1949,corpus/protocols/1949/prot-1949-höst-fk--29.xml,102
1949,corpus/protocols/1949/prot-1949-höst-fk--30.xml,7
1949,corpus/protocols/1949/prot-1949-höst-fk--31.xml,84
1949,corpus/protocols/1949/prot-1949-höst-fk--32.xml,11
1950,corpus/protocols/1950/prot-1950--ak--1.xml,19
1950,corpus/protocols/1950/prot-1950--ak--10.xml,54
1950,corpus/protocols/1950/prot-1950--ak--11.xml,89
1950,corpus/protocols/1950/prot-1950--ak--12.xml,166
1950,corpus/protocols/1950/prot-1950--ak--13.xml,193
1950,corpus/protocols/1950/prot-1950--ak--14.xml,145
1950,corpus/protocols/1950/prot-1950--ak--15.xml,184
1950,corpus/protocols/1950/prot-1950--ak--16.xml,120
1950,corpus/protocols/1950/prot-1950--ak--17.xml,117
1950,corpus/protocols/1950/prot-1950--ak--18.xml,142
1950,corpus/protocols/1950/prot-1950--ak--19.xml,92
1950,corpus/protocols/1950/prot-1950--ak--2.xml,100
1950,corpus/protocols/1950/prot-1950--ak--20.xml,100
1950,corpus/protocols/1950/prot-1950--ak--21.xml,69
1950,corpus/protocols/1950/prot-1950--ak--22.xml,49
1950,corpus/protocols/1950/prot-1950--ak--23.xml,79
1950,corpus/protocols/1950/prot-1950--ak--24.xml,59
1950,corpus/protocols/1950/prot-1950--ak--3.xml,8
1950,corpus/protocols/1950/prot-1950--ak--4.xml,5
1950,corpus/protocols/1950/prot-1950--ak--5.xml,26
1950,corpus/protocols/1950/prot-1950--ak--6.xml,9
1950,corpus/protocols/1950/prot-1950--ak--7.xml,42
1950,corpus/protocols/1950/prot-1950--ak--8.xml,60
1950,corpus/protocols/1950/prot-1950--ak--9.xml,47
1950,corpus/protocols/1950/prot-1950--fk--1.xml,10
1950,corpus/protocols/1950/prot-1950--fk--10.xml,58
1950,corpus/protocols/1950/prot-1950--fk--11.xml,65
1950,corpus/protocols/1950/prot-1950--fk--12.xml,92
1950,corpus/protocols/1950/prot-1950--fk--13.xml,147
1950,corpus/protocols/1950/prot-1950--fk--14.xml,82
1950,corpus/protocols/1950/prot-1950--fk--15.xml,89
1950,corpus/protocols/1950/prot-1950--fk--16.xml,119
1950,corpus/protocols/1950/prot-1950--fk--17.xml,55
1950,corpus/protocols/1950/prot-1950--fk--18.xml,138
1950,corpus/protocols/1950/prot-1950--fk--19.xml,96
1950,corpus/protocols/1950/prot-1950--fk--2.xml,56
1950,corpus/protocols/1950/prot-1950--fk--20.xml,75
1950,corpus/protocols/1950/prot-1950--fk--21.xml,29
1950,corpus/protocols/1950/prot-1950--fk--22.xml,32
1950,corpus/protocols/1950/prot-1950--fk--23.xml,23
1950,corpus/protocols/1950/prot-1950--fk--24.xml,63
1950,corpus/protocols/1950/prot-1950--fk--3.xml,1
1950,corpus/protocols/1950/prot-1950--fk--4.xml,2
1950,corpus/protocols/1950/prot-1950--fk--5.xml,5
1950,corpus/protocols/1950/prot-1950--fk--6.xml,23
1950,corpus/protocols/1950/prot-1950--fk--7.xml,64
1950,corpus/protocols/1950/prot-1950--fk--8.xml,39
1950,corpus/protocols/1950/prot-1950--fk--9.xml,36
1950,corpus/protocols/1950/prot-1950-höst-ak--25.xml,6
1950,corpus/protocols/1950/prot-1950-höst-ak--26.xml,64
1950,corpus/protocols/1950/prot-1950-höst-ak--27.xml,2
1950,corpus/protocols/1950/prot-1950-höst-ak--28.xml,9
1950,corpus/protocols/1950/prot-1950-höst-ak--29.xml,126
1950,corpus/protocols/1950/prot-1950-höst-ak--30.xml,73
1950,corpus/protocols/1950/prot-1950-höst-ak--31.xml,87
1950,corpus/protocols/1950/prot-1950-höst-ak--32.xml,119
1950,corpus/protocols/1950/prot-1950-höst-ak--33.xml,31
1950,corpus/protocols/1950/prot-1950-höst-ak--34.xml,83
1950,corpus/protocols/1950/prot-1950-höst-fk--25.xml,3
1950,corpus/protocols/1950/prot-1950-höst-fk--26.xml,31
1950,corpus/protocols/1950/prot-1950-höst-fk--27.xml,5
1950,corpus/protocols/1950/prot-1950-höst-fk--28.xml,3
1950,corpus/protocols/1950/prot-1950-höst-fk--29.xml,66
1950,corpus/protocols/1950/prot-1950-höst-fk--30.xml,42
1950,corpus/protocols/1950/prot-1950-höst-fk--31.xml,64
1950,corpus/protocols/1950/prot-1950-höst-fk--32.xml,72
1950,corpus/protocols/1950/prot-1950-höst-fk--33.xml,45
1950,corpus/protocols/1950/prot-1950-höst-fk--34.xml,54
1951,corpus/protocols/1951/prot-1951--ak--1.xml,16
1951,corpus/protocols/1951/prot-1951--ak--10.xml,165
1951,corpus/protocols/1951/prot-1951--ak--11.xml,14
1951,corpus/protocols/1951/prot-1951--ak--12.xml,53
1951,corpus/protocols/1951/prot-1951--ak--13.xml,205
1951,corpus/protocols/1951/prot-1951--ak--14.xml,126
1951,corpus/protocols/1951/prot-1951--ak--15.xml,32
1951,corpus/protocols/1951/prot-1951--ak--16.xml,112
1951,corpus/protocols/1951/prot-1951--ak--17.xml,85
1951,corpus/protocols/1951/prot-1951--ak--18.xml,208
1951,corpus/protocols/1951/prot-1951--ak--19.xml,78
1951,corpus/protocols/1951/prot-1951--ak--2.xml,103
1951,corpus/protocols/1951/prot-1951--ak--20.xml,115
1951,corpus/protocols/1951/prot-1951--ak--21.xml,113
