person_id,name,primary_name
Q5555123,Andersson,True
Q5555130,Andersson,False
Q5555130,Andersson,True
Q5555135,Carl Herman Andersson,False
Q5555135,Karl Andersson,True
Q5555145,Andersson,False
Q5555145,Andersson,True
Q5555156,Andersson,False
Q5555156,Andersson,True
Q5555243,Lars Andersson,True
Q5555255,Andersson,False
Q5555255,Andersson,True
Q5555267,Andersson,False
Q5555267,Andersson,True
Q5555272,Andersson,False
Q5555272,Andersson,True
Q5555276,Andersson,False
Q5555276,Andersson,True
Q5555287,Anderson,False
Q5555287,Anderson,True
Q5555345,Lennart Andersson,True
Q5555345,Lennart Fredrik Helmer Andersson,False
Q5555349,Linus Andersson,True
Q5555349,Oskar Linus Andersson,False
Q5555392,Andersson,False
Q5555392,Andersson,True
Q5555399,Andersson,False
Q5555399,Andersson,True
Q5555405,Andersson,False
Q5555405,Andersson,True
Q5555443,Karl Walter Martin Andersson,False
Q5555443,Martin Andersson,True
Q5555515,Max Andersson,True
Q5555515,Max Peter Andersson,False
Q5555601,Andersson,False
Q5555601,Andersson,True
Q5555625,Andersson,False
Q5555625,Andersson,True
Q5555629,Andersson,False
Q5555629,Andersson,True
Q5555633,Andersson,False
Q5555633,Andersson,True
Q5555650,Andersson,False
Q5555650,Andersson,True
Q5555674,Andersson,False
Q5555674,Olof Andersson,True
Q5555679,Olof Andersson,False
Q5555679,Olof Andersson,True
Q5555684,Andersson,False
Q5555684,Andersson,True
Q5555696,Andersson,False
Q5555696,Andersson,True
Q5555763,Per Anderson,False
Q5555763,Per Anderson,True
Q5555784,Per Andersson,False
Q5555784,Per Andersson,True
Q5555795,Andersson,False
Q5555795,Andersson,True
Q5555799,Per Andersson,False
Q5555799,Per Andersson,True
Q5555809,Andersson,False
Q5555809,Andersson,True
Q5555843,Andersson,False
Q5555843,Andersson,True
Q5555851,Andersson,False
Q5555851,Andersson,True
Q5555861,Andersson,False
Q5555861,Andersson,True
Q5555982,Sivert Andersson,True
Q5556026,Sten Andersson,False
Q5556026,Sten Andersson,True
Q5556063,Andersson,False
Q5556063,Andersson,True
Q5556070,Andersson,False
Q5556070,Andersson,True
Q5556075,Andersson,False
Q5556075,Andersson,True
Q5556080,Sven Andersson,False
Q5556080,Sven Andersson,True
Q5556133,Thure Andersson,True
Q5556133,Thure Gunnar Andersson,False
Q5556188,Paul Verner Andersson,False
Q5556188,Verner Andersson,True
Q5556206,Widar Andersson,True
Q5556212,Andersson,False
Q5556212,Andersson,True
Q5556217,Andersson,False
Q5556217,Andersson,True
Q5556244,Andersson,False
Q5556244,Andersson,True
Q5556512,Martin Andreasson,True
Q5556529,Gustav Olof Andreasson,False
Q5556529,Olof Andreasson,True
Q5556543,Owe Andréasson,True
Q5556551,Andreasson,False
Q5556551,Andreasson,True
Q5556596,Torsten Andrée,True
Q5556673,Georg Andrén,False
Q5556673,Georg Andrén,True
Q5556677,Gunnar Andrén,True
Q5556691,Josef Andrén,True
Q5556973,Michael Anefur,True
Q5557028,Angel,False
Q5557028,Angel,True
Q5557125,Staffan Anger,True
Q5557228,Angur,False
Q5557228,Curt Angur,True
Q5557308,Anjou,False
Q5557308,Anjou,True
Q5557444,Annér,False
Q5557444,Annér,True
Q5557460,Erik Anners,True
Q5557460,Erik Gustaf Erland Anners,False
Q5557473,Annerstedt,False
Q5557473,Annerstedt,True
Q5557484,Annerås,False
Q5557484,Annerås,True
Q5557659,Sven Antby,True
Q5557933,Anders Antonsson,True
Q5558126,Gustav Harry Apelqvist,False
Q5558126,Harry Apelqvist,True
Q5558134,Anders Apelstam,True
Q5558134,Apelstam,False
Q5558249,Appelberg,False
Q5558249,Appelberg,True
Q5558317,Staffan Appelros,True
Q5558321,Appeltofft,False
Q5558321,Appeltofft,True
Q5558924,Arfwedson,False
Q5558924,Arfwedson,True
Q5559022,Magnus Arhusiander,False
Q5559022,Magnus Arhusiander,True
Q5559631,Sture Arnesson,True
Q5559774,Otto von Arnold,True
Q5559814,Arnoldsson,False
Q5559814,Arnoldsson,True
Q5559921,Aronsson,False
Q5559921,Aronsson,True
Q5560111,Arrhén,False
Q5560111,Arrhén,True
Q5560319,Murad Artin,True
Q5560456,Bo Arvidson,True
Q5560482,Erik Stellan Åke Arvidsson,False
Q5560482,Stellan Arvidson,True
Q5560552,Arvidson,False
Q5560552,Arvidson,True
Q5560626,Arweson,False
Q5560626,Arweson,True
Q5560646,Hugo Arwidsson,True
Q5560646,Hugo Ivar Arwidsson,False
Q5561102,Asker,False
Q5561102,Asker,True
Q5561113,Asker,False
Q5561113,Asker,True
Q5561242,Asp,False
Q5561242,Asp,True
Q5561342,Aspelin,False
Q5561342,Aspelin,True
Q5561426,Sven Aspling,True
Q5561426,Sven Gustav Aspling,False
Q5561482,Asplund,False
Q5561482,Asplund,True
Q5561545,Assarsson,False
Q5561545,Assarsson,True
Q5561846,Metin Ataseven,True
Q5562029,Kenneth Attefors,True
Q5562416,Gillis Augustsson,True
Q5562548,Nils Fredrik Aurelius,True
Q5562915,Johan Severin Axell,True
Q5562937,Axelson,False
Q5562937,Axelson,True
Q5563036,Lennart Axelsson,True
Q5563089,Gunnar Axén,True
Q5563376,Baaz,False
Q5563376,Baaz,True
Q5563536,Back,False
Q5563536,Back,True
Q5563599,Rune Backlund,False
Q5563599,Rune Backlund,True
Q5563650,Hans Backman,True
Q5563650,Hans-Christer Backman,False
Q5563661,Jan Backman,True
Q5563858,Oscar Baeckman,True
Q5563860,Bæckström,False
Q5563860,Bæckström,True
Q5563944,Bager,False
Q5563944,Bager,True
Q5563972,Bagge,False
Q5563972,Bagge,True
Q5564148,von Bahr,False
Q5564148,von Bahr,True
Q5564796,Hanif Bali,True
Q5565912,Bark,False
Q5565912,Bark,True
Q5566027,Adolf Barnekow,True
Q5566027,Adolf Gabriel Barnekow,False
Q5566039,Barnekow,False
Q5566039,Barnekow,True
Q5566043,Barnekow,False
Q5566043,Ragnar Barnekow,True
Q5566549,Barthelson,False
Q5566549,Barthelson,True
Q5567413,von Baumgarten,False
Q5567413,von Baumgarten,True
Q5568189,Beck-Friis,False
Q5568189,Beck-Friis,True
Q5568192,Beck-Friis,False
Q5568192,Beck-Friis,True
Q5568204,Beck-Friis,False
Q5568204,Beck-Friis,True
Q5568208,Beck-Friis,False
Q5568208,Beck-Friis,True
Q5568216,Beck-Friis,False
Q5568216,Beck-Friis,True
Q5568219,Lave Beck-Frii,False
Q5568219,Lave Beck-Frii,True
Q5568408,Beckman,False
Q5568408,Beckman,True
Q5568428,Carl Fredrik Beckman,True
Q5568428,Carl-Fredrik Beckman,False
Q5568434,Beckman,False
Q5568434,Beckman,True
Q5568440,Beckman,False
Q5568440,Beckman,True
Q5568838,Behm,False
Q5568838,Behm,True
Q5568860,Behmer,False
Q5568860,Behmer,True
Q5568965,Beijer,False
Q5568965,Beijer,True
Q5568976,Bager,False
Q5568976,Bager,True
Q5568994,Lennart Beijer,True
Q5569486,Bellinder,False
Q5569486,Bellinder,True
Q5569835,Benedicks,False
Q5569835,Benedicks,True
Q5569846,Benedicks,False
Q5569846,Benedicks,True
Q5570010,Bengt Bengtson,True
Q5570050,Bengtson,False
Q5570050,Per Bengtson,True
Q5570062,Bengtson,False
Q5570062,Bengtson,True
Q5570077,Bengtsson,False
Q5570077,Bengtsson,True
Q5570092,Bengtsson,False
Q5570092,Bengtsson,True
Q5570095,Bengtsson,False
Q5570095,Bengtsson,True
Q5570109,Bengt Bengtsson,True
Q5570109,Bengt Erik Bengtsson,False
Q5570120,Carl Bengtsson,True
Q5570120,Carl Ludvig Bengtsson,False
Q5570127,Bengtsson,False
Q5570127,Bengtsson,True
Q5570145,Carl Emil Bengtsson,False
Q5570145,Emil Bengtsson,True
Q5570168,Finn Bengtsson,True
Q5570168,Finn Gustav Bengtsson,False
Q5570215,Bengtsson,False
Q5570215,Hugo Bengtsson,True
Q5570240,Johannes Bengtsson,False
Q5570240,Johannes Bengtsson,True
Q5570243,Bengtsson,False
Q5570243,Bengtsson,True
Q5570257,Bengtsson,False
Q5570257,Bengtsson,True
Q5570267,Karl Bengtsson,False
Q5570267,Karl Bengtsson,True
Q5570288,Bengtsson,False
Q5570288,Bengtsson,True
Q5570343,Bengtsson,False
Q5570343,Bengtsson,True
Q5570408,Bengtsson,False
Q5570408,Bengtsson,True
Q5570422,Göran Tore Edvin Bengtsson,False
Q5570422,Tore Bengtsson,True
Q5570446,Bengtsson,False
Q5570446,Bengtsson,True
Q5570504,Benjaminsson,False
Q5570504,Benjaminsson,True
Q5570669,Bennich,False
Q5570669,Bennich,True
Q5571128,Alfred Berg,True
Q5571158,Berg,False
Q5571158,Berg,True
Q5571164,Berg,False
Q5571164,Berg,True
Q5571192,Ernst Berg,True
Q5571192,Ernst Gunnar Harald Berg,False
Q5571206,Berg,False
Q5571206,Berg,True
Q5571210,Berg,False
Q5571210,Berg,True
Q5571231,Berg,False
Q5571231,Berg,True
Q5571271,Berg,False
Q5571271,Berg,True
Q5571280,Berg,False
Q5571280,Berg,True
Q5571323,Frans Oskar Berg,False
Q5571323,Oskar Berg,True
Q5571357,Berg,False
Q5571357,Berg,True
Q5571360,Robert Berg,True
Q5571360,Robert Vilhelm Ferdinand Berg,False
Q5571405,Berg,False
Q5571405,Berg,True
Q5571416,Ulf Berg,True
Q5571424,Berg,False
Q5571424,Berg,True
Q5571469,Hugo Bergdahl,True
Q5571477,Leif Arne Ludvig Bergdahl,False
Q5571477,Leif Bergdahl,True
Q5571488,Adolf Berge,True
Q5571488,Nils Adolf Berge,False
Q5571534,Bergendahl,False
Q5571534,Bergendahl,True
Q5571545,Bergendahl,False
Q5571545,Bergendahl,True
Q5571682,Anders Alexander Berger,False
Q5571682,Anders Berger,True
Q5571772,Berger,True
Q5571772,Berget,False
Q5571894,Berggren,False
Q5571894,Berggren,True
Q5571900,Berggren,False
Q5571900,Berggren,True
Q5571910,Berggren,False
Q5571910,Berggren,True
Q5571913,Berggren,False
Q5571913,Berggren,True
Q5571916,Berggren,False
Q5571916,Berggren,True
Q5571938,Berggren,False
Q5571938,Berggren,True
Q5572108,Ragnar Bergh,True
Q5572155,Sten Bergheden,True
Q5572155,Sten Ingvar Bergheden,False
Q5572222,Bergius,False
Q5572222,Bergius,True
Q5572296,Mats Berglind,True
Q5572363,Berglund,False
Q5572363,Berglund,True
Q5572383,Berglund,False
Q5572383,Berglund,True
Q5572396,Helge Berglund,True
Q5572406,Jan Berglund,True
Q5572406,Jan Erik Berglund,False
Q5572436,Matteus Berglund,True
Q5572465,Rune Berglund,True
Q5572477,Sten Berglund,True
Q5572477,Sten Verner Willy Berglund,False
Q5572503,Berglund,False
Q5572503,Berglund,True
Q5572511,Elof Berglöf,True
Q5572511,Per Elof Berglöf,False
Q5572519,Berglöf,False
Q5572519,Berglöf,True
Q5572576,Bergman,False
Q5572576,Bergman,True
Q5572579,Bergman,False
Q5572579,Bergman,True
Q5572642,Bergman,False
Q5572642,Bergman,True
Q5572663,Håkan Bergman,True
Q5572670,Ingebrekt Olofsson Bergman,False
Q5572670,Ingebrikt Bergman,True
Q5572691,Johan Bergman,True
Q5572766,Per Bergman,True
Q5572766,Per Ragnar Bergman,False
Q5572792,Bergman,False
Q5572792,Bergman,True
Q5572843,Bergmanson,False
Q5572843,Bergmanson,True
Q5572863,Bergmark,False
Q5572863,Bergmark,True
Q5572872,Bergmark,False
Q5572872,Bergmark,True
Q5572966,Thorwald Bergquist,True
Q5572966,Thorwald Erik Natanael Bergquist,False
Q5573003,Holger Bergqvist,True
Q5573006,Jan Bergqvist,True
Q5573006,Jan Gunnar Bergqvist,False
Q5573026,Bergqvist,False
Q5573026,Bergqvist,True
Q5573088,Bergstedt,False
Q5573088,Bergstedt,True
Q5573237,Bergström,False
Q5573237,Bergström,True
Q5573244,Albert Bergström,True
Q5573244,Per Albert Bergström,False
Q5573272,Bergström,False
Q5573272,Bergström,True
Q5573288,Bergström,False
Q5573288,Bergström,True
Q5573300,Bergström,False
Q5573300,Bergström,True
Q5573351,Bergström,False
Q5573351,Bergström,True
Q5573383,Bergström,False
Q5573383,Bergström,True
Q5573430,Bergström,False
Q5573430,Bergström,True
Q5573455,Karl Anton Edvard Bergström,False
Q5573455,Karl Bergström,True
Q5573465,Bergström,False
Q5573465,Bergström,True
Q5573495,Lars Wilhelm Bergström,True
Q5573548,Bergström,False
Q5573548,Bergström,True
Q5573550,Bergström,False
Q5573550,Bergström,True
Q5573582,Sven Bergström,True
Q5573639,John Bergvall,True
Q5573639,John Helmer Bergvall,False
Q5573763,Berlin,False
Q5573763,Berlin,True
Q5573776,Berlin,False
Q5573776,Berlin,True
Q5573792,Berling,False
Q5573792,Berling,True
Q5573886,Berndes,False
Q5573886,Berndes,True
Q5573908,Henry Berndtsson,True
Q5574107,Bernström,False
Q5574107,Bernström,True
Q5574112,Bernström,False
Q5574112,Bernström,True
Q5574139,Berntson,False
Q5574139,Berntson,True
Q5574217,Beronius,False
Q5574217,Beronius,True
Q55743635,Gunnar Ljungqvist,True
Q55743635,Gunnar Natanael Ljungqvist,False
Q5574444,Stig Bertilsson,True
Q5574444,Stig Lennart Bertilsson,False
Q5574697,Beskow,False
Q5574697,Beskow,True
Q5574702,Jacob Beskow,True
Q5575089,Bexelius,False
Q5575089,Bexelius,True
Q5575098,Bexelius,False
Q5575098,Bexelius,True
Q5575104,Bexell,False
Q5575104,Bexell,True
Q5575709,Biesèrt,False
Q5575709,Biesèrt,True
Q5575715,Biesèrt,False
Q5575715,Biesèrt,True
Q5575914,Bildt,False
Q5575914,Bildt,True
Q5575977,Per Bill,True
Q5575977,Per Otto Bill,False
Q5576113,Knut Billing,True
Q5576164,Billman,False
Q5576164,Billman,True
Q5576219,Billström,False
Q5576219,Billström,True
Q5576225,Billström,False
Q5576225,Billström,True
Q5576607,Birke,False
Q5576607,Birke,True
Q5576869,Georg Bissmark,True
Q5576869,Georg Fredrik Bissmark,False
Q5576993,Carl Gunnar Wilhelm Biörck,False
Q5576993,Gunnar Biörck,True
Q5577001,Henning Biörklund,True
Q5577001,Henning Theodor Biörklund,False
Q5577085,Bjerkander,False
Q5577085,Bjerkander,True
Q5577306,Bjurström,False
Q5577306,Bjurström,True
Q5577366,Björck,False
Q5577366,Björck,True
Q5577378,Björck,False
Q5577378,Björck,True
Q5577394,Björck,False
Q5577394,Björck,True
Q5577408,Björck,False
Q5577408,Björck,True
Q5577424,John Björck,True
Q5577436,Patrik Björck,True
Q5577444,Björck,False
Q5577444,Björck,True
Q5577465,Björck,False
Q5577465,Björck,True
Q5577470,Björk,False
Q5577470,Björk,True
Q5577484,Gunnar Björk,False
Q5577484,Gunnar Björk,True
Q5577493,Ingvar Björk,True
Q5577503,Björck,False
Q5577503,Björck,True
Q5577506,Björk,False
Q5577506,Björk,True
Q5577534,Björk,False
Q5577534,Björk,True
Q5577577,Björk,False
Q5577577,Björk,True
Q5577602,Björkenstam,False
Q5577602,Björkenstam,True
Q5577709,Björklund,False
Q5577709,Björklund,True
Q5577726,Lars Anton Björklund,True
Q5577746,Björklund,False
Q5577746,Björklund,True
Q5577761,Ulf Björklund,True
Q5577778,Alexander Björkman,False
Q5577778,Alexis Björkman,True
Q5577789,Björkman,False
Q5577789,Björkman,True
Q5577840,Folke Björkman,True
Q5577857,Gustav Björkman,True
Q5577862,Björkman,False
Q5577862,Björkman,True
Q5577909,Björkman,False
Q5577909,Björkman,True
Q5577926,Lars Björkman,True
Q5578035,Andersson,False
Q5578035,Andersson,True
Q5578043,Björlin,False
Q5578043,Björlin,True
Q5578151,Torbjörn Björlund,True
Q5578212,Björn,False
Q5578212,Björn,True
Q5578265,Björnberg,False
Q5578265,Björnberg,True
Q5578273,Tor Björnberg,True
Q5578317,Leif Björnlod,True
Q5578351,Edvard Björnsson,True
Q5578363,Björnstjerna,False
Q5578363,Björnstjerna,True
Q5578369,Björnstjerna,False
Q5578369,Björnstjerna,True
Q5578534,Bladh,False
Q5578534,Bladh,True
Q5578540,Bladh,False
Q5578540,Bladh,True
Q5579064,Blidfors,False
Q5579064,Johannes Blidfors,True
Q5579118,Gustav Blix,True
Q5579356,Blom,False
Q5579356,Blom,True
Q5579360,Lennart Blom,True
Q5579445,Blomberg,False
Q5579445,Blomberg,True
Q5579458,Blomberg,False
Q5579458,Blomberg,True
Q5579475,Blomberg,False
Q5579475,Blomberg,True
Q5579495,Leif Blomberg,True
Q5579524,Blombäck,False
Q5579524,Dan Blombäck,True
Q5579584,Blomkvist,False
Q5579584,Blomkvist,True
Q5579605,Herman Blomquist,True
Q5579605,Josef Herman Blomquist,False
Q5579614,Per Blomquist,True
Q5580297,Bodén,False
Q5580297,Bodén,True
Q5580341,Bodin,False
Q5580341,Bodin,True
Q5580347,Bodin,False
Q5580347,Bodin,True
Q5580519,Boëthius,False
Q5580519,Boëthius,True
Q5580635,Bogren,False
Q5580635,Bogren,True
Q5580727,Carl-Oskar Bohlin,True
Q5580824,Bohnstedt,False
Q5580824,Bohnstedt,True
Q5580827,Bohnstedt,False
Q5580827,Knut Bohnstedt,True
Q5580868,Gustav Boija,True
Q5580996,Stellan Bojerud,True
Q5581049,Bokström,False
Q5581049,Bokström,True
Q5581074,Bolander,False
Q5581074,Bolander,True
Q5581167,Gustaf Bolin,True
Q5581337,Per Bolund,True
Q5581337,Per Daniel Bolund,False
Q5581360,Boman,False
Q5581360,Boman,True
Q5581369,Boman,False
Q5581369,Boman,True
Q5581410,Boman,False
Q5581410,Boman,True
Q5581542,Bonde,False
Q5581542,Bonde,True
Q5581563,Bonde,False
Q5581563,Bonde,True
Q5581603,Bonde Bondeson,True
Q5581607,Lennart Bondeson,True
Q5581611,Bondeson,False
Q5581611,Nils Anton Bondeson,True
Q5581616,Bondeson,False
Q5581616,Bondeson,True
Q5581635,Bondesson,False
Q5581635,Bondesson,True
Q5582044,Boo,False
Q5582044,Boo,True
Q5582047,Boo,False
Q5582047,Boo,True
Q5582292,Borell,False
Q5582292,Borell,True
Q5582355,Borg,False
Q5582355,Borg,True
Q5582374,Borg,False
Q5582374,Borg,True
Q5582377,Borg,False
Q5582377,Borg,True
Q5582439,Borge,False
Q5582439,Borge,True
Q5582507,Borggren,False
Q5582507,Borggren,True
Q5582990,Nils Bosæus,True
Q5583166,Bosson,False
Q5583166,Bosson,True
Q5583208,Curt Boström,True
Q5583226,Boström,False
Q5583226,Boström,True
Q5583260,Boström,False
Q5583260,Boström,True
Q5583890,John Bouvin,True
Q5583930,Bovin,False
Q5583930,Bovin,True
Q5584283,Jean Braconier,True
Q5584861,Claes-Göran Brandin,True
Q5584928,Brandt,False
Q5584928,Brandt,True
Q5585223,Bratt,False
Q5585223,Bratt,True
Q5585253,Bratt,False
Q5585253,Bratt,True
Q5585291,Bratt,False
Q5585291,Bratt,True
Q5585390,von Braun,False
Q5585390,von Braun,True
Q5585861,Brehmer,False
Q5585861,Brehmer,True
Q5585998,Oscar Bremberg,True
Q5586745,Sven Britton,True
Q5586745,Sven Fredrik Fritiof Britton,False
Q5586815,Nils Broander,True
Q5586815,Nils Johan Broander,False
Q5586932,Brock,False
Q5586932,Brock,True
Q5587066,Brodin,False
Q5587066,Olof August Brodin,True
Q5587157,Johan Axel Brohult,False
Q5587157,Johan Brohult,True
Q5587179,Brolin,False
Q5587179,Brolin,True
Q5587193,Brolin,False
Q5587193,Brolin,True
Q5587303,Bromée,False
Q5587303,Bromée,True
Q5587500,Broomé,False
Q5587500,Broomé,True
Q5587578,Broström,False
Q5587578,Broström,True
Q5588019,Bruse,False
Q5588019,Bruse,True
Q5588048,Bruce,False
Q5588048,Bruce,True
Q5588146,August Bruhn,True
Q5588146,Otto August Bruhn,False
Q5588155,Sven Birger Bruhn,False
Q5588155,Sven Bruhn,True
Q5588185,Brummer,False
Q5588185,Brummer,True
Q5588217,Brun,False
Q5588217,Brun,True
Q5588228,Kurt Lennart Brunander,False
Q5588228,Lennart Brunander,True
Q5588253,Paul Brundin,True
Q5588253,Paul Sigfrid Brundin,False
Q5588504,Sven Brus,True
Q5588557,Fredrik Brusewitz,True
Q5588557,Fredrik Ludvig Brusewitz,False
Q5588689,Bruzelius,False
Q5588689,Bruzelius,True
Q5588938,Johan Brädefors,True
Q5588938,Johan Herman Brädefors,False
Q5588966,Bränholm,False
Q5588966,Bränholm,True
Q5588970,Brännberg,False
Q5588970,Brännberg,True
Q5589019,Jonas Ludvig Brännström,False
Q5589019,Ludwig Brännström,True
Q5589026,Brännström,False
Q5589026,Nils Brännström,True
Q5589038,Roland Brännström,True
Q5590158,af Burén,False
Q5590158,af Burén,True
Q5590180,af Burén,False
Q5590180,af Burén,True
Q5590197,Staffan Burenstam Linder,True
Q5590200,Axel Adolf Burenstam,False
Q5590200,Axel Burenstam,True
Q5590421,Burman,False
Q5590421,Burman,True
Q5590424,Burman,False
Q5590424,Burman,True
Q5590427,Burman,False
Q5590427,Burman,True
Q5590456,Burman,False
Q5590456,Burman,True
Q5591245,Christian Bülow,True
Q5591245,Jöns Christian Jönsson Bülow,False
Q5591469,Bystedt,False
Q5591469,Bystedt,True
Q5591493,Byström,False
Q5591493,Byström,True
Q5591592,Bäckgren,False
Q5591592,Bäckgren,True
Q5591595,Bäcklin,False
Q5591595,Bäcklin,True
Q5591597,Bäcklund,False
Q5591597,Bäcklund,True
Q5591628,Bäckman,False
Q5591628,Bäckman,True
Q5591632,Roland Bäckman,True
Q5591643,Bäckström,False
Q5591643,Bäckström,True
Q5591651,Axel Bæckström,True
Q5591660,Bäckström,False
Q5591660,Bäckström,True
Q5591673,Edvin Bäckström,True
Q5591679,Bäckström,False
Q5591679,Bäckström,True
Q5591682,Bäckström,False
Q5591682,Bäckström,True
Q5591686,Bäckström,False
Q5591686,Bäckström,True
Q5591718,Lars Bäckström,True
Q5591731,Magnus Bäckström,True
Q5591765,Bäckström,False
Q5591765,Bäckström,True
Q5591837,Anders Johan Bärg,True
Q5591877,Bäärnhielm,False
Q5591877,Bäärnhielm,True
Q5591891,Bågenholm,False
Q5591891,Bågenholm,True
Q5593837,Johan Andersson,False
Q5593837,Johan Andersson,True
Q5594513,Arnemark,False
Q5594513,Arnemark,True
Q5594777,Asplund,False
Q5594777,Asplund,True
Q5594937,Adolf Aulin,True
Q5594937,Johan Adolf Aulin,False
Q55955,Lindhagen,False
Q55955,Lindhagen,True
Q5596130,Lars Beckman,True
Q5596510,Bengtsson,False
Q5596510,Jöns Bengtsson,True
Q5596693,Berg,False
Q5596693,Berg,True
Q5596953,Lars Bergstig,True
Q5596953,Lars Hilmer Bergstig,False
Q5596960,Paul Bergstrand,True
Q5597554,Karl-Göran Biörsmark,True
Q5597697,Carl Björling,True
Q5598255,Boman,False
Q5598255,Boman,True
Q5598486,Borgström,False
Q5598486,Borgström,True
Q5598581,Boström,False
Q5598581,Boström,True
Q5599215,Hans Broberg,True
Q5599597,Bruzelius,False
Q5599597,Bruzelius,True
Q5600385,Bökelund,False
Q5600385,Bökelund,True
Q5600469,Börjesson,False
Q5600469,Börjesson,True
Q5600483,Erik Börjesson,True
Q5600489,Börjesson,False
Q5600489,Börjesson,True
Q5600515,Börjesson,False
Q5600515,Börjesson,True
Q5600648,Torsten Caap,True
Q5601098,af Callerholm,False
Q5601098,af Callerholm,True
Q5601391,Camitz,False
Q5601391,Camitz,True
Q5602080,Stefan Caplan,True
Q5602213,Carbell,False
Q5602213,Carbell,True
Q5602498,Carlberg,False
Q5602498,Carlberg,True
Q5602525,Carlborg,False
Q5602525,Carlborg,True
Q5602582,Richard Carlén,True
