swerik_id,portrait
i-K4wd37J1UFYGrckhmNMkuY,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20Blomquist%20SPA%20%28cropped%29.jpg
i-K5iwzy5YeaxYRMYm2VdEJ3,http://commons.wikimedia.org/wiki/Special:FilePath/Waldemar%20Ewerl%C3%B6f.jpg
i-K5xv4oCErCZbkmjE6NDTKr,http://commons.wikimedia.org/wiki/Special:FilePath/Bertil%20Fiskesj%C3%B6%202005.jpg
i-K6AmZyQ7Y6qqLisLLmRzcK,http://commons.wikimedia.org/wiki/Special:FilePath/Palne%20DeLaval%201804%20SPA%20%28cropped%29.jpg
i-K6LggWsK7BZ5j7BRK6tMfD,http://commons.wikimedia.org/wiki/Special:FilePath/Jonas%20Unger%20SPA%20%28cropped%29.jpg
i-K6NtRe4xJoLnCuhYhjQkmz,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Alexandersson.%20DN.JPG
i-K75KrtPmbiw4k8rrgLDHse,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Plass%20at%20G%C3%B6teborg%20Book%20Fair%202013%2002.JPG
i-K7erMP2uZexiJkgbeZMjod,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Bengtsson%201833%20SPA%20%28cropped%29.jpg
i-K9K6z4qua1txgL1jVaSy3a,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Modig%201859%20SPA%20%28cropped%29.jpg
i-K9S9BveqUzcHaccHcxektG,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20Edsb%C3%A4cker%201883%20SPA%20%28cropped%29.jpg
i-K9idtHRhn2uzrz4Vj88b5A,http://commons.wikimedia.org/wiki/Special:FilePath/Leonard%20Senell%20SPA%20%28cropped%29.jpg
i-K9n68dBnLCt3xWtXN75tzY,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Arvid%20Anderson%201887%20SPA%20%28cropped%29.jpg
i-K9qLrytov5JcoAS1u8SHMm,http://commons.wikimedia.org/wiki/Special:FilePath/Laila%20Naraghi%202021%20%28cropped%29.jpg
i-KBbXYtnknZx7i11LnE5ff8,http://commons.wikimedia.org/wiki/Special:FilePath/Viktor%20Herou%20SPA%20%28cropped%29.jpg
i-KCD2VhpJdc1azCNdSgfLQp,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Johansson%20%28S%29.JPG
i-KCoAdFZM3TB6wQLBBujXgQ,http://commons.wikimedia.org/wiki/Special:FilePath/Jakob%20Eriksson%20SPA.jpg
i-KCyyRs9HnkQhss61gii5F7,http://commons.wikimedia.org/wiki/Special:FilePath/Fredrik%20Lundh%20Sammeli%202020.jpg
i-KDqwZhktG4Xjq6E8jPHvbX,http://commons.wikimedia.org/wiki/Special:FilePath/Fredric%20Gyllenkrook.jpg
i-KEtRFqLE6GYv678YXVhKHr,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20von%20Braun%201813%20SPA%20%28cropped%29.jpg
i-KF71L4Ta19mdHRVmCFfDpm,http://commons.wikimedia.org/wiki/Special:FilePath/Hugo%20Hamilton%201832%20SPA%20%28cropped%29.jpg
i-KHwyNd4PtTDS74vUs9zWKS,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Wall%C3%A9n.jpg
i-KHxTD13x4T7QRobXtjMm4K,http://commons.wikimedia.org/wiki/Special:FilePath/Roland%20Utbult.jpg
i-KJ6KMYXZX5TzhKzjfTViXn,http://commons.wikimedia.org/wiki/Special:FilePath/Eric%20Nilsson%20SPA%2012%20%28cropped%29.jpg
i-KJu9SCetGHuRwjQMUVndoq,http://commons.wikimedia.org/wiki/Special:FilePath/Oskar%20Trapp.jpg
i-KK11WJTF4if2JKc5wUX5kX,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Sandstr%C3%B6m%201874%20SPA.jpg
i-KLVdWuEH3iyC7Ws5pZeVNK,http://commons.wikimedia.org/wiki/Special:FilePath/Daniel%20Persson%20i%20T%C3%A4llberg%201928.JPG
i-KLpNihrAvuuXgVcL2JY7Ne,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Olof%20Wallin%20SPA%20%28cropped%29.jpg
i-KLwBzE2A2voDeYfWHmPSbK,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Hultstein%20SPA%20%28cropped%29.jpg
i-KMNhDimDdFZa9YsdoMSHgX,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20J%C3%B6ran%20Kock.jpg
i-KMPMrDqavruDYW5jWx13ou,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Hjelm%C3%A9rus%20SPA3%20%28cropped%29.jpg
i-KMQSXW9jTy41k8atxRpg8q,http://commons.wikimedia.org/wiki/Special:FilePath/Emilia%20T%C3%B6yr%C3%A4%202022.jpg
i-KMYY8tyhXjCVUreFZc4d5u,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Torelius%20SPA%20%28cropped%29.jpg
i-KNT8sbBUEiy9xtqXCbHDcY,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Anderson%20SPA%20%28cropped%29.jpg
i-KNV1hybYvNRYW3UQKiyrP8,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Andersson.pdf
i-KPCEVb6SRMsP5nLPqRWydb,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Lindstr%C3%B6m%201879%20SPA%20%28cropped%29.jpg
i-KPGvtK4s6Zp3E6XH6vj18n,http://commons.wikimedia.org/wiki/Special:FilePath/Tobias%20Billstrom%201c399%200324.jpg
i-KPJFtzGBjuTE4Qx9bmhQnG,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Quensel%20-%20Sveriges%20styresm%C3%A4n.jpg
i-KPdEYAd27pgRrCwyf8P6bN,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Erlansson%201863%20SPA%20%28cropped%29.jpg
i-KQ6FSWjk4pJuTAgNo4uUGd,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20Amn%C3%A9us%201842%20SPA3%20%28cropped%29.jpg
i-KQCpp7fPS6JnGzNC3a24bc,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Husberg.jpg
i-KRLSKywFdnN5YJLgLr9H1i,http://commons.wikimedia.org/wiki/Special:FilePath/Arthur%20Sk%C3%B6ldin%20SPA%20%28cropped%29.jpg
i-KS3F2HNRmD11zWjPtWJm9w,http://commons.wikimedia.org/wiki/Special:FilePath/Thure%20Alfred%20Malmstr%C3%B6m%20SPA%20%28cropped%29.jpg
i-KS58so6H4M5bMSPJdwHVFU,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Andersson%201826%20Torp%20SPA%20%28cropped%29.jpg
i-KSYmHt2CfUPZ7TEuPagciq,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20Adelsw%C3%A4rd%20SPA10%20%28cropped%29.jpg
i-KT2UA8hC1LWZ3pQJRawYHv,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Eskilsson%201969%20%28cropped%29.jpg
i-KTYUcLJdVsLQqqAu9vSsqL,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20St%C3%A5lhammar%20SPA%20%28cropped%29.jpg
i-KTYc2rBrcxPNyJRR5s4dQD,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Hultqvist.jpg
i-KTfbcBQy9aF7Tt7TXaUH3v,http://commons.wikimedia.org/wiki/Special:FilePath/Annie%20J%C3%A4derberg-Kankanranta%201898%20SPA%20%28cropped%29.jpg
i-KTpiR3kryU8AxBjHyxgaho,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Roth%20SPA%20%28cropped%29.jpg
i-KTqdCJiS7tAKyXZgtyJwHs,http://commons.wikimedia.org/wiki/Special:FilePath/Monica%20Haider.jpg
i-KTrNx4VJFMn2FnNPE3zrHR,http://commons.wikimedia.org/wiki/Special:FilePath/Swen%20Persson%201875%20SPA%20%28cropped%29%20bild.jpg
i-KU2tjG7is6kcqSpdpQUCYA,http://commons.wikimedia.org/wiki/Special:FilePath/Bertil%20Eriksson%20f%C3%B6dd%201890.jpg
i-KUavj3naU1jTnq3RDnaNqe,http://commons.wikimedia.org/wiki/Special:FilePath/Pehr%20Blidberg%201813%20SPA%20%28cropped%29.jpg
i-KUxpmRKvMjjPC69ZhCg5hg,http://commons.wikimedia.org/wiki/Special:FilePath/Arvid%20Gardell%20SPA.jpg
i-KV7mioxB7qA6XayCejfVpP,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Andersson%20SPA6%20%28cropped%29.jpg
i-KVp9dph1ZssnqUAC7MH6d3,http://commons.wikimedia.org/wiki/Special:FilePath/Eskil%20Tistad%20SPA%20%28cropped%29.jpg
i-KVz5xLT1iQfmcpvkj29hZ6,http://commons.wikimedia.org/wiki/Special:FilePath/Hjalmar%20Sj%C3%B6vall%201844%20SPA%20%28cropped%29.jpg
i-KWE8Jd2fQ6jihQBAR75RW6,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Petersson%201837%20SPA3%20%28cropped%29.jpg
i-KWiDmwdWcTmMo4FTwag1Ki,http://commons.wikimedia.org/wiki/Special:FilePath/Eli%20Sv%C3%A4nsson%201865%20SPA%20%28cropped%29.jpg
i-KWrhxZryozrMbUBwynBzA4,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Hedenstr%C3%B6m%201855%20SPA.jpg
i-KX9uEBAiFPuwdcB3B9ZMy4,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Karlsson%20SPA%20%28cropped%29.jpg
i-KXh1eSeaS6sBLLWB9poKMm,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Andersson%20Smedbyn%20SPA2%20%28cropped%29.jpg
i-KY2qFJXpwf6GTtVoW7mKo8,http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20Eliasson%20-%20Utn%C3%A4mning%201957%20%2811309605844%29.jpg
i-KYcNGH8TDrzXp5RkXfVxcZ,http://commons.wikimedia.org/wiki/Special:FilePath/Arvid%20Mauritz%20Posse%201845.jpg
i-KZNTb9181HpqPsZkJVemar,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Wellander%20SPA3%20%28cropped%29.jpg
i-KZYXbtWhBkb38SRbAoL2Mn,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Adelsw%C3%A4rd%20SPA%20%28cropped%29.jpg
i-KZuPNNVtba2gDJwzWp8LeR,http://commons.wikimedia.org/wiki/Special:FilePath/Frans%20Hansson%20SPA%20%28cropped%29.jpg
i-KaBa73f9cDZ3KHsxdHYgui,http://commons.wikimedia.org/wiki/Special:FilePath/Fr%20Hederstierna%201913.JPG
i-KaEwnQ53dsfqZGV8fcpYbX,http://commons.wikimedia.org/wiki/Special:FilePath/Gunnar%20Hedlund%201966.jpg
i-KaK1vxNc8mSW6SKdeNBorx,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Ljunggren%20SPA%202%20%28cropped%29.jpg
i-KaXR4PGidkP2vr72rtdqFV,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Sundberg%20SPA.jpg
i-KafTGBexnVL56zSvft8tjw,http://commons.wikimedia.org/wiki/Special:FilePath/Rosen%2C%20Gustaf%20von%20%28ur%20Svensk%20musikkalender%201914%29.jpg
i-Kb87jeTEio4k4qCJeZ6pQE,http://commons.wikimedia.org/wiki/Special:FilePath/Said%20Abdu%2C%20riksdagsledamot.jpg
i-Kc3AcmXkcmGKhXRxHt6DUP,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Riedl.jpg
i-KdNZEf7wb1MAJv58QEHYrr,http://commons.wikimedia.org/wiki/Special:FilePath/Goran%20Lindblad%20vid%20Nordiska%20Radets%20session%20i%20Stockholm.jpg
i-KdWud4ycRn3KqxNrvnNkTT,http://commons.wikimedia.org/wiki/Special:FilePath/Sixten%20Neiglick%20SPA%20%28cropped%29.jpg
i-KdXrEMkVzwtBri9FSLvMCt,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B6ns%20Jesperson%20SPA%20%28cropped%29.jpg
i-KeMrcvvhwTcSyGJDpMjMb4,http://commons.wikimedia.org/wiki/Special:FilePath/Aron%20Wedin%20SPA%20%28cropped%29.jpg
i-KeUzxNbv1zjTz7FVRHayGh,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Gustaf%20Forsberg%201844%20SPA6%20%28cropped%29.jpg
i-KesDa4cp7fM38iQBxcvHbz,http://commons.wikimedia.org/wiki/Special:FilePath/Allan%20Davidsson%20SPA%20%28cropped%29.jpg
i-KfgM2FZ3uNJVb6p46dZGxo,http://commons.wikimedia.org/wiki/Special:FilePath/Alf%20Andersson%201899%20SPA3%20%28cropped%29.jpg
i-KfhionKEV1mdEwMpzxVxcN,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Holmgren%20SPA%20%28cropped%29.jpg
i-KgEDLEPcSWFz8FT7vF3pxs,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20H%C3%BCbinette%201835%20SPA%20%28cropped%29.jpg
i-KgcqhjAQ4C31XVhk57y6bF,http://commons.wikimedia.org/wiki/Special:FilePath/Oscar%20von%20Sydow%2C%20statsminister.jpg
i-KgxhvETxthggKy1gyqg3E7,http://commons.wikimedia.org/wiki/Special:FilePath/Tellusgruppen%20Bijan%20Fahimi%20.jpg
i-Ki8BXCebma4Cx5CBFDs2LW,http://commons.wikimedia.org/wiki/Special:FilePath/Thorsten%20Larsson%20SPA%20%28cropped%29.jpg
i-KibauNu6CSDswgonTZCuVD,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Ivan%20Axel%20Dickson%201899-1980.jpg
i-KibauNu6CSDswgonTZCuVD,http://commons.wikimedia.org/wiki/Special:FilePath/Ume%C3%A5%20stadsarkiv-1963-Widar%20Sellberg-James%20Dicksson.png
i-KjSZfjZmVz9Wf1kWZWQERb,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Olof%20H%C3%B6rnfeldt%20H%C3%B6rn%C3%A4s.jpg
i-KjXCxQFmtvPac62A2kckSm,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Gustaf%20Olsson%201885%20SPA%20%28cropped%29.jpg
i-KjYRcBXUeuPrFYyha9miB6,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Magnus%20Larsson%201843%20SPA%20%28cropped%29.jpg
i-KkmUgT3JDQJSngmLz42kdh,http://commons.wikimedia.org/wiki/Special:FilePath/Anton%20Eklund%201883%20SPA%20%28cropped%29.jpg
i-KktUCXax2JFL3tqFqQN9oq,http://commons.wikimedia.org/wiki/Special:FilePath/Birgitta%20Sell%C3%A9n.jpg
i-Kmw25fR42eKoSsCWJ8FFjd,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Forssbeck%20SPA.jpg
i-Kn2C4HPwWcqbEgtUtWTc5F,http://commons.wikimedia.org/wiki/Special:FilePath/Roger%20Haddad.jpg
i-KoM8aJCiyvtVtpuxtUvJ9b,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Erickzon%201816%20SPA%20%28cropped%29.jpg
i-KoshphacAWMdvHAZ62MAi2,http://commons.wikimedia.org/wiki/Special:FilePath/Lars-backstrom-2008.jpg
i-KpeDiXpqmHppgJ6ygKRBep,http://commons.wikimedia.org/wiki/Special:FilePath/Emil%20Kristensson%201879%20SPA%20%28cropped%29.jpg
i-KpgUXRNVsbZ3bxKChPZHu9,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Johansson%20Stockholm%202.png
i-KppE1YHfdGUC31EQj8LDUt,http://commons.wikimedia.org/wiki/Special:FilePath/Henrik%20Landerholm%202013-09-11%20001.jpg
i-KqJwAKB9Zu7Did2m3WE6Xq,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Martin%20SPA4%20%28cropped%29.jpg
i-Kqnvif6DRA6JsewNFEKvvN,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Henrik%20G%C3%B6thberg%20SPA3%20%28cropped%29.jpg
i-KrDgdZwFvbfz2DRQDX9Aw6,http://commons.wikimedia.org/wiki/Special:FilePath/Edvin%20H%C3%A5kanson%20SPA%20%28cropped%29.jpg
i-KsLWk2nr6BTwdn4ZLqNxNK,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Andersson%201807%20SPA%20%28cropped%29.jpg
i-KsVb2wzcFUY3B2xLene1iH,http://commons.wikimedia.org/wiki/Special:FilePath/Utmin%20Carl%20Lewenhaupt.JPG
i-KskiFCs8o96tmw5AHrgTPt,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Oscar%20Johansson.JPG
i-KtBJxJTsknBxjfYvZybGqj,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Hallqvist%201847%20SPA%20%28cropped%29.jpg
i-KtELEJ9HytY7HFgQExEzLq,http://commons.wikimedia.org/wiki/Special:FilePath/Right%20Livelihood%20Award%202009-award%20ceremony-3.jpg
i-KtG9MZoKix4XYo4sC4WsUP,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Bj%C3%B6rck%20SPA%20%28cropped%29.jpg
i-Kv4hUGrgspgE3ZEpZrgHtZ,http://commons.wikimedia.org/wiki/Special:FilePath/Henry-allard-1984-05-01.jpg
i-KvvSUXpQB6XXAvDKS5scf5,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Leonard%20Kinmanson.png
i-KwHwxj5zEpDUoZ2yNLrmX8,http://commons.wikimedia.org/wiki/Special:FilePath/Henrik%20Gahn%20SPA1%20%28cropped%29.jpg
i-KwdBi2W8BU2CKA2gv6usgG,http://commons.wikimedia.org/wiki/Special:FilePath/Emil%20Johanson%20SPA%20%28cropped%29.jpg
i-KxDuXDuJXHE2ySSrz8MALN,http://commons.wikimedia.org/wiki/Special:FilePath/Hjalmar%20von%20Sydow%201936.JPG
i-KxeyGcJtXf7VXH2px62MsE,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Stj%C3%A4rne%20SPA.jpg
i-KxpSRorEnVh3Hp6vtdRCWL,http://commons.wikimedia.org/wiki/Special:FilePath/Lena%20Johansson.jpg
i-KyDG5utQmSAidq3exNCrZk,http://commons.wikimedia.org/wiki/Special:FilePath/Olof%20P%C3%A5lsson%20SPA%20%28cropped%29.jpg
i-Kytbd3WZfQeKTPffXjTEpk,http://commons.wikimedia.org/wiki/Special:FilePath/Eva%20Zetterberg%20%28cropped%29.jpg
i-Kz5fxmbpGStfaLRQXzs8e5,http://commons.wikimedia.org/wiki/Special:FilePath/Ernst%20Flensburg%201851%20SPA3%20%28cropped%29.jpg
i-Kz6LFDnXFaN9pxampQmtys,http://commons.wikimedia.org/wiki/Special:FilePath/Anton%20Rundqvist.jpg
i-KzMCjcsqZLiHcbx9mAPKkX,http://commons.wikimedia.org/wiki/Special:FilePath/Metin%20Ataseven.jpg
i-KzhJSRaBr9JNVkiCURFzgr,http://commons.wikimedia.org/wiki/Special:FilePath/Aaby%20Ericsson%20H8D%201909.jpg
i-Kzwxcj2uFrSA3ZJQj8zRmu,http://commons.wikimedia.org/wiki/Special:FilePath/Jakop%20Wikipedia.jpg
i-L12zEmqQXJcVvshSA2zTPQ,http://commons.wikimedia.org/wiki/Special:FilePath/Gottfrid%20Thavenius%201846%20SPA%20%28cropped%29.jpg
i-L1NSsf1GiTyxTmkwUCJpg8,http://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Horn%201825%20SPA%20%28cropped%29.jpg
i-L1n9B3HMMa1BFpMjixTVue,http://commons.wikimedia.org/wiki/Special:FilePath/Malin%20Danielsson%20Liberalerna.jpg
i-L1psoxR2cK15WuVso4TtYJ,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20von%20Schulzenheim%20SPA%20%28cropped%29.jpg
i-L2KZeDLeFCtLbNDDsEJssq,http://commons.wikimedia.org/wiki/Special:FilePath/Sanne%20Lennstr%C3%B6m%202015%20%28cropped%29.jpg
i-L2Qzee4DnAx8NzP6BEnAFg,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Haz%C3%A9n%201849%20SPA3.jpg
i-L2gQALHe9ekZ9my3bsff1V,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Hansson-Wachtmeister%20SPA%20%28cropped%29%20bild.jpg
i-L2jZQY1rmXeXy9EGfsxUKG,http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20Eriksson.jpg
i-L31knc1H7Q8uzLgTZoFx7A,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85ke%20Holmb%C3%A4ck.jpg
i-L3t2URPAv9iLWgdCvbz7Uv,http://commons.wikimedia.org/wiki/Special:FilePath/Ilona%20Szatmari%20Waldau.jpg
i-L3xspgThUxUN1YtSDqcmk8,http://commons.wikimedia.org/wiki/Special:FilePath/Barbro%20Westerholm%20in%202021.jpg
i-L6SXgTM9CVhYYc3KWRPYsz,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20S%C3%B6derhielm%201871%20SPA%20%28cropped%29.jpg
i-L71zpdYEqVNSg4tbq93kJJ,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Nordin%201837%20SPA%20%28cropped%29.jpg
i-L7nvZ56RferP78KNpz2Uh1,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Albin%20Hansson%20-%20Sveriges%20styresm%C3%A4n.jpg
i-L8FJ5Uq6DWCoY3cXS1trPk,http://commons.wikimedia.org/wiki/Special:FilePath/Larsstjernkvist.jpg
i-L8KDFqtrWdPdTvMvgm981L,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Erik%20Leonard%20Darin.jpg
i-L8Vt8oyzSTjdWDWGruiZ5J,http://commons.wikimedia.org/wiki/Special:FilePath/Petter%20Andersson%20SPA%20%28cropped%29.jpg
i-L8igD41spNvbEjshjG3znh,http://commons.wikimedia.org/wiki/Special:FilePath/Curt%20Wallis%20SPA3%20%28cropped%29.jpg
i-L8u3czfEt1XHP3agqejpkA,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Larsson%201810%20SPA%20%28cropped%29.jpg
i-L9ZSh2ArmookNvPoaXVgbB,http://commons.wikimedia.org/wiki/Special:FilePath/All%20You%20Need%20is%20Love%20-%20Stockholm%20Pride%202014%20-%2016.jpg
i-L9thZCWFrWSTsmLjiLaoaa,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Kronstrand%201897%20SPA%20%28cropped%29.jpg
i-L9wvjc4KwWfNA6NRe54BqL,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Larson%20SPA%20%28cropped%29.jpg
i-L9x9NkF1idfQrSZjXw8xc1,http://commons.wikimedia.org/wiki/Special:FilePath/Olof%20Christian%20Ahlstr%C3%B6m.jpg
i-LAD91eUG4uVAX9uVhpqhvM,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Lundblad%20SPA.jpg
i-LASmHrbJnU6cgbkm7wkovE,http://commons.wikimedia.org/wiki/Special:FilePath/Bror%20Nilsson%20SPA%20%28cropped%29.jpg
i-LAeBbuwZ1Sak1HWNkZ6dVr,http://commons.wikimedia.org/wiki/Special:FilePath/Fredrik%20Vilhelm%20Thorsson.jpg
i-LBM3Az1PKbJiuDyXhKPoS9,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20von%20Friesen%20SPA%20%28cropped%29.jpg
i-LBShJWEGGActfKRBHqNn5P,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20de%20Geer.jpg
i-LC9LMxgwBQkfrj4UgvPfdB,http://commons.wikimedia.org/wiki/Special:FilePath/Knut%20Killander%20SPA2%20%28cropped%29.jpg
i-LCciWZcLX7JDVXPmTcHLUk,http://commons.wikimedia.org/wiki/Special:FilePath/Solange%20Olame%20Bayibsa.jpg
i-LCcpUNpbfh4oCj9DbmSZS3,http://commons.wikimedia.org/wiki/Special:FilePath/Baltzar%20von%20Platen%20%281804%E2%80%931875%29%20001.jpg
i-LDFpwyJnL3ETCnq3JKBJqw,http://commons.wikimedia.org/wiki/Special:FilePath/Joar%20Forssell%20and%20Philip%20Botstr%C3%B6m%20interviewed%20by%20SR%20in%20Almedalen%202018%20%28cropped%29.jpg
i-LEeKwsd6tsbERNPaLNN137,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Munthe%20SPA%20%28cropped%29.jpg
i-LEiVmuJS3qfxU5P3M3NMxf,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Rydberg%20SPA%20%222.jpg
i-LFXEKm9SkU6T51G1BTaRbL,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Roman%201843%20SPA%20%28cropped%29.jpg
i-LFoUTtLRWHgPFZSyDDGXZY,http://commons.wikimedia.org/wiki/Special:FilePath/Edvin%20Karlsson%20SPA%20%28cropped%29.jpg
i-LGFpRQHZwRPA2XMLm3gyL3,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20Gardell%20SPA%20%28cropped%29.jpg
i-LGkF2DzcXw34eVvycyrJdV,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Markgren%20SPA%20%28cropped%29.jpg
i-LGnWAFHmtMWgHhZSuUL8EB,http://commons.wikimedia.org/wiki/Special:FilePath/Ardalan%20Shekarabi.jpg
i-LGuxQcep33nPWKPbzHtqsR,http://commons.wikimedia.org/wiki/Special:FilePath/Cecilie%20Tenfjord-Toftby%20vid%20Nordiska%20raoedets%20session%20i%20Helsingfors%202012.jpg
i-LHHTkcS3CejcmusmmA3fc4,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Nisser%20SPA4%20%28cropped%29.jpg
i-LHHf5Dcp9FaiuqPLG8CnM1,http://commons.wikimedia.org/wiki/Special:FilePath/Jonas%20Nilsson%201842%20SPA%20%28cropped%29.jpg
i-LJLDuWgtRbmfUFfzKTJiuk,http://commons.wikimedia.org/wiki/Special:FilePath/Verner%20Karlsson%201880%20SPA%20%28cropped%29.jpg
i-LJhRkyGqGFgicSSzZPbftJ,http://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Hallag%C3%A5rd%20SPA%20%28cropped%29.jpg
i-LKL9DZ1y7arzx4nLikvwFV,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Kobb%201863%20SPA%20%28cropped%29.jpg
i-LKQKWG3JJUBFg12z1vrFwt,http://commons.wikimedia.org/wiki/Special:FilePath/Socialdemokrat.Jennie%20Nilsson%201c301%205872.jpg
i-LL8Bee3zYHnuxQrwejsiTf,http://commons.wikimedia.org/wiki/Special:FilePath/Andersson%20Cabinet%2C%20nov%2030%2C%202021%20%28cropped%29.jpg
i-LL8Ja5567gc6tt3ekL9QZX,http://commons.wikimedia.org/wiki/Special:FilePath/Volrath%20Tham.JPG
i-LLPdvUTDtpNaANEj1n45Nf,http://commons.wikimedia.org/wiki/Special:FilePath/Ewald%20Lindmark%201885%20SPA%20%28cropped%29.jpg
i-LLjWiS22XPrN8i4gfqMASx,http://commons.wikimedia.org/wiki/Special:FilePath/Christina%20Ekberg%201874%20SPA%20%28cropped%29.jpg
i-LLnQ8RYVszR7dBi2EAHt1C,http://commons.wikimedia.org/wiki/Special:FilePath/Sam%20Norup%201964%20001.jpg
i-LM4jFvexKG2pKNVAUEAS3W,http://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Ros%C3%A9n%20-%20Sveriges%20styresm%C3%A4n.jpg
i-LMUmrD9dNuJV44c6qL8Miq,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Wachtmeister%201886%20SPA2%20%28cropped%29.jpg
i-LNgyvud8Ftrbv7BWjhYTvY,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Samzelius%201827%20SPA%20%28cropped%29.jpg
i-LPwXi1gfc7vvKKM92izmad,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Wahlgren%20SPA%20%28cropped%29.jpg
