swerik_id,link,place
i-LQQRATwQoanxUUgKXNZmAM,http://www.wikidata.org/entity/Q10671657,Slottsstadens församling
i-LQTx4BWNjAEb1St9L8qUio,http://www.wikidata.org/entity/Q10660317,Sala församling
i-LQv7xeJqieeAUann5fmxiL,http://www.wikidata.org/entity/Q2167,Lund
i-LSDmwKMAoSjQqdLsWLpezr,http://www.wikidata.org/entity/Q123149942,Södermalms sjukhus
i-LSo6F3v2r9HyrtxyquvZLp,http://www.wikidata.org/entity/Q10570636,Luleå domkyrkoförsamling
i-LT7MMzuS6BRVW9wGBRzWeR,http://www.wikidata.org/entity/Q10496842,Flistads församling
i-LTnrRgHyJwirpDn7eBnYam,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-LToMcVXu3j48yboSLK1sPQ,http://www.wikidata.org/entity/Q10715586,Villstads församling
i-LU2PseUB6cegt9GsZXW6dy,http://www.wikidata.org/entity/Q10493877,Falu Kristine församling
i-LUCA83PosZ3UWJrbWWowr5,http://www.wikidata.org/entity/Q10480523,Ekeby församling
i-LUmtiWtj5vZmwTiHAnR69B,http://www.wikidata.org/entity/Q10546040,Klara församling
i-LUnWpAjcsRaRqb78mxeJ15,http://www.wikidata.org/entity/Q10656364,Rogberga församling
i-LUxNPVFhqK5RjTuHXqGmr6,http://www.wikidata.org/entity/Q10423672,Axbergs församling
i-LV4qwHZuebFeCkPRrYTymH,http://www.wikidata.org/entity/Q11056961,Länna församling
i-LV9xnaSRGaErSW6nmQsQtX,http://www.wikidata.org/entity/Q10713238,Vasa församling
i-LVKB9JC7VyJcgyafD4NpeW,http://www.wikidata.org/entity/Q953769,Bollnäs
i-LVSrKT2aR65q25Ew8fu5dw,http://www.wikidata.org/entity/Q26345,Kalmar
i-LVt1m3KFXpJrbwoEm1nsfT,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-LYqwjq5hWGbUTHaggSN8k6,http://www.wikidata.org/entity/Q10571689,Lysekils församling
i-LYt2htbPZJhSVgCxftma87,http://www.wikidata.org/entity/Q10670758,Skutskärs församling
i-LZKy6UGzXQTFvkBjboQ6oT,http://www.wikidata.org/entity/Q25411,Helsingborg
i-LZdMKNSEVGNKsWS2UasAi3,http://www.wikidata.org/entity/Q10726612,Åre församling
i-La6DhFNe8oWYM8FzBNknGd,http://www.wikidata.org/entity/Q10656780,Ronneby församling
i-LbACHb1iiFwt7NpGAPYiYx,http://www.wikidata.org/entity/Q746839,Söderhamn
i-LbBkszC3ZkWYcC43zCcT4c,http://www.wikidata.org/entity/Q11057477,Lidingö församling
i-LbWF2FQQUAj51jC8NsBrjo,http://www.wikidata.org/entity/Q10546691,Knivsta församling
i-LbaEcYWYkiCp7BbTis658r,http://www.wikidata.org/entity/Q10541412,Jungs församling
i-Lbqi5Dfy6sZcqt4KTLDUaX,http://www.wikidata.org/entity/Q10475816,Domkyrkoförsamlingen i Göteborg
i-LcGMPBNbTmuPscXWMYAzU2,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-Lcd3uLV5ZW69Tt1s2baQhn,http://www.wikidata.org/entity/Q926728,Bromma
i-Lee6HzC4SEXhUPAjMv9DZi,http://www.wikidata.org/entity/Q10673304,Solna församling
i-LfLGkLjh2Uo92JoPR3j5qT,http://www.wikidata.org/entity/Q10488437,Erska församling
i-LffKZcrG2fCYbma7r7ZpgZ,http://www.wikidata.org/entity/Q1754,Stockholm
i-LfsYpJSgJGF5mHAZn5MnMz,http://www.wikidata.org/entity/Q1509325,Södersjukhuset
i-Lh9kYcGDBLjeWYgViArsTT,http://www.wikidata.org/entity/Q10727562,Örgryte församling
i-LhYyN2c3mQaesyUNSPg5Uq,http://www.wikidata.org/entity/Q54771,Värnamo
i-LjS9WGCeC6es7ob9W32dLY,http://www.wikidata.org/entity/Q10519241,Heds församling
i-LjcVAqSGTYZzCsKbt1PQ9E,http://www.wikidata.org/entity/Q54766,Falkenberg
i-LjtwJxDCPGUHPFuX9WhngD,http://www.wikidata.org/entity/Q1754,Stockholm
i-LkKezrp9MwgrxHYQT8qUpd,http://www.wikidata.org/entity/Q10550417,Kungälvs församling
i-LkYCGoSQMPJxF5JPBfTRio,http://www.wikidata.org/entity/Q1754,Stockholm
i-LkZi3hQne6xsLtDL597mit,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-Lm3eE3F9Uin1JPz2edLpYC,http://www.wikidata.org/entity/Q10579142,Medelplana församling
i-LmdCbMYkV8p7fJzSqZgyek,http://www.wikidata.org/entity/Q10681034,Stora Kils församling
i-LntKDR2DyPewyGyXdU3iih,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-LoFMiXAZxgjLQWL3sNbXGS,http://www.wikidata.org/entity/Q10508455,Grava församling
i-LoXDYGWub1gb91DidVVRYY,http://www.wikidata.org/entity/Q10728243,Östmarks församling
i-Lppf7N8uf3yZMvJWXr8ux,http://www.wikidata.org/entity/Q10717828,Västanfors församling
i-Lq454nVDYrDHNLUERQsYDn,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-LqAFEW7ec8s3xEM1Kstnpx,http://www.wikidata.org/entity/Q26515,Östersund
i-LqZVb6hLZp6CQ14f85xa4x,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-Lr4VmeTHmBWhvNvNsyVT3r,http://www.wikidata.org/entity/Q10660317,Sala församling
i-Lr6SgKhYd2CyYMfVp5ZboP,http://www.wikidata.org/entity/Q10433387,Borås Gustav Adolfs församling
i-Ls6294BnXY9yCbti1UwX4o,http://www.wikidata.org/entity/Q10706260,Tuna församling
i-LsjBqHx18abW7RQQ1jAyRe,http://www.wikidata.org/entity/Q10526832,Huddinge församling
i-Lsjy5biAFXKf7pW4WpvvgD,http://www.wikidata.org/entity/Q10671227,Sköllersta församling
i-LtYpNMBTsv8GSEx8NXENj9,http://www.wikidata.org/entity/Q10546040,Klara församling
i-LtZe8xTn1FKuPsNEDJNrJH,http://www.wikidata.org/entity/Q10660403,Saleby församling
i-LuFYHhoNXD6PSHzC7CsSDs,http://www.wikidata.org/entity/Q10438133,Byarums församling
i-LuXD6bo7y9QvBg7xBKqETi,http://www.wikidata.org/entity/Q10713133,Varnums församling
i-LuZuNJrHK6rwGPctWnWR2r,http://www.wikidata.org/entity/Q10613018,Oskarshamns församling
i-LuuxgBkDRXjoiukadi8qyY,http://www.wikidata.org/entity/Q58674640,Skövde stadsförsamling
i-Lv2mbFpp5G81TKnVc9w9nC,http://www.wikidata.org/entity/Q10602963,Norrtälje församling
i-LvJa9cYcnvnuFrxNeTcMCc,http://www.wikidata.org/entity/Q10520535,Helsingborgs Maria församling
i-LvjhuKYbMmHcis45oX7W1G,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-Lw4gLz6r653vCudGthQP19,http://www.wikidata.org/entity/Q10430735,Björnlunda församling
i-LwBmaH36qfDShuT4kU7P5Q,http://www.wikidata.org/entity/Q10480135,Edåsa församling
i-LwdNyMrdw4ZSw5qSgwNVRn,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-Lwi7iB7nh23mFtUjEYtdft,http://www.wikidata.org/entity/Q10543859,Karlskoga församling
i-LwvcNaPMhAWjNbQCGw9TXs,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-LxD7dSU6U1X19PSCqGJCC6,http://www.wikidata.org/entity/Q1011844,Båstad
i-LxE5nbykv28o5r9V2ayYNj,http://www.wikidata.org/entity/Q21165,Falköping
i-LxPwCt4XLu9mfK6uoas4iP,http://www.wikidata.org/entity/Q10436974,Brännkyrka församling
i-Lyd4uNV4VNB2HmVp3LdFbd,http://www.wikidata.org/entity/Q10419896,Aspeboda församling
i-LytH1478e6Qx59PC9Yr4Kj,http://www.wikidata.org/entity/Q26515,Östersund
i-LzAkAb8hM4738RATfMA7Wt,http://www.wikidata.org/entity/Q10546040,Klara församling
i-M1KRgYXpjzhZucy2MDj1V3,http://www.wikidata.org/entity/Q25748,Gävle
i-M29v1XjEUwx7581rtm4QAz,http://www.wikidata.org/entity/Q25287,Göteborg
i-M3KsriBtBmH4v2DUpjuGUU,http://www.wikidata.org/entity/Q10682248,Strömstads församling
i-M3ZXFztHLDDpAd9W9omcqs,http://www.wikidata.org/entity/Q10543759,Karlanda församling
i-M3uUS7m2FvaeA9CzfNdSfc,http://www.wikidata.org/entity/Q10430390,Bjurbäcks församling
i-M4NwryA2HF7uey8djEDX9X,http://www.wikidata.org/entity/Q10602607,Norra Vi församling
i-M584LNfWt4DmybohxUfGwq,http://www.wikidata.org/entity/Q10532196,Högalids församling
i-M5KFuw2v5B8wXgpDefGs2d,http://www.wikidata.org/entity/Q10678567,Stenkyrka församling
i-M5aMXV2yx6yh9KuYz7Z45q,http://www.wikidata.org/entity/Q10669991,Skellefteå landsförsamling
i-M67EcVJtE4wpTpZn5BuTHJ,http://www.wikidata.org/entity/Q10571243,Lycksele församling
i-M6HZSzErrkvRs1tuZi7K48,http://www.wikidata.org/entity/Q10551091,Kviinge församling
i-M6haWJp8kv7KUkmMPYjX4C,http://www.wikidata.org/entity/Q1754,Stockholm
i-M76N1UoFoxEKBULqCqES8v,http://www.wikidata.org/entity/Q10602185,Nordmalings församling
i-M7Dk5qjwUCDNKDmAMZJ1AM,http://www.wikidata.org/entity/Q10431937,Boda församling
i-M7fdd5LkDobtPBqGTJagqd,http://www.wikidata.org/entity/Q10708752,Ullervads församling
i-M87tPv4oBZ1v745fULLazy,http://www.wikidata.org/entity/Q10578167,Masthuggs församling
i-M8iT3fNaEahQCDyU7KD4Xo,http://www.wikidata.org/entity/Q10520535,Helsingborgs Maria församling
i-M8khpPWtPA1GcXZd6QXZwF,http://www.wikidata.org/entity/Q10568957,Lokrume församling
i-M9mCR8cfqv8RJsAUAbfHJi,http://www.wikidata.org/entity/Q10593683,Mörsils församling
i-M9s3VesB8pm5GqJBfxSBjq,http://www.wikidata.org/entity/Q10575367,Magra församling
i-M9vBhqUTSgBCMCDsZYn4fH,http://www.wikidata.org/entity/Q10687867,Säbrå församling
i-MAQEcZ126HmopwZCi53wi2,http://www.wikidata.org/entity/Q10658310,"Ryssby församling, Allbo-Sunnerbo kontrakt"
i-MAp87ZRzNrh2KwMZswcvt2,http://www.wikidata.org/entity/Q271082,Åmål
i-MAq7aZioSiBhPYkFcGkbwg,http://www.wikidata.org/entity/Q10569024,Lomma församling
i-MBdZLSXiN9wk7MJav1b56t,http://www.wikidata.org/entity/Q1754,Stockholm
i-MBoQhoiPhUghQ4CXR6kcEf,http://www.wikidata.org/entity/Q1754,Stockholm
i-MCKLqN6XeWUwSHj6Js4X4Y,http://www.wikidata.org/entity/Q25732,Örebro
i-MDmfYk6otWQKgG7tHKkUzY,http://www.wikidata.org/entity/Q10499284,Fritsla församling
i-MEDNUE5YzqzWjdhnjNuXkY,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-MEKeqfhrUozYo69DS2iN59,http://www.wikidata.org/entity/Q10412414,Annedals församling
i-MEejaJkoWPqYNujMkvsktv,http://www.wikidata.org/entity/Q10717102,Väckelsångs församling
i-MF5ApWTy8CpBuGJ4boiMNA,http://www.wikidata.org/entity/Q10542836,Kalmar domkyrkoförsamling
i-MFGEAobPaVzWrg1iu74oz7,http://www.wikidata.org/entity/Q10604751,Nyköpings Sankt Nicolai församling
i-MGAyzPwpnMBkzU31HMpqP4,http://www.wikidata.org/entity/Q10511165,Gustav Vasa församling
i-MGdafi24N1mL5wjDyZ2RbC,http://www.wikidata.org/entity/Q10576133,Malmö S:t Petri församling
i-MHvgjmzw3jqPLk3AHQUFKw,http://www.wikidata.org/entity/Q25579,Umeå
i-MHwzHx2BRZmuZPpg2gHYPQ,http://www.wikidata.org/entity/Q10711974,Vadstena församling
i-MJ3ZdAm2Qmn1W24wgX1Fe7,http://www.wikidata.org/entity/Q10531446,Hällstads församling
i-MJi2EpNpLStR2Rke7Db78j,http://www.wikidata.org/entity/Q2211,Malmö
i-MKmDXQBmL51YztHkfFCswi,http://www.wikidata.org/entity/Q10683835,Sundsvalls församling
i-MKtRRcpTpEb8T45YVQN8TW,http://www.wikidata.org/entity/Q10576132,Malmö S:t Pauli församling
i-MLq4Vy1q7B9WYKF2V3AxEZ,http://www.wikidata.org/entity/Q54344,Skellefteå
i-MMBTpEsB5QGNssBEUMj9Se,http://www.wikidata.org/entity/Q25287,Göteborg
i-MMzKbCkihepBqSa2NpDrDE,http://www.wikidata.org/entity/Q59358655,Bäve församling
i-MPe2G8GUgjiRhR8NTtTmBy,http://www.wikidata.org/entity/Q10405620,Allhelgona församling
i-MSbi6CmhoHjdUGidWdU69V,http://www.wikidata.org/entity/Q10501477,Förslövs församling
i-MSjNBHZMhSJTRmVbnBc4VR,http://www.wikidata.org/entity/Q10726894,Åsele församling
i-MTA6YhhXtmnmGGwd2tXXRL,http://www.wikidata.org/entity/Q10658684,Rådmansö församling
i-MTeYfJaZakd1AA2BAt8WzQ,http://www.wikidata.org/entity/Q10512310,Gällivare församling
i-MTxekjtHXx3Xi51XbwdAVD,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-MTzYDq8SmLi323wQgnM8TR,http://www.wikidata.org/entity/Q65115,Lostallo
i-MUnHEWorrq7nm6q1ZrGuCt,http://www.wikidata.org/entity/Q10437862,Burlövs församling
i-MUt63gf2GzWnpVe4mTwKi6,http://www.wikidata.org/entity/Q1754,Stockholm
i-MUyEorK3Jrs76puMnBfwJQ,http://www.wikidata.org/entity/Q10422362,Augerums församling
i-MV4Dj57kke85AeEXacFKNd,http://www.wikidata.org/entity/Q10717398,Vännäs församling
i-MXZLbf93D8sNNjc8yebEXt,http://www.wikidata.org/entity/Q10727064,Öckerö församling
i-MXmaSj4jbRgkRhwVRbwucF,http://www.wikidata.org/entity/Q10680648,Stockholms stad
i-MY9qFDFoES7a7ocXSaFNaD,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-MaRHnNmw2sqAFYBugWDAH2,http://www.wikidata.org/entity/Q10706781,Tvings församling
i-MayVboVGayNDk8VkKpWKZY,http://www.wikidata.org/entity/Q10707990,Tännäs församling
i-MbGCSwUxxUWo13zB5PL2BC,http://www.wikidata.org/entity/Q10499509,Frustuna församling
i-MbYpLQfZtjn59wD9ia9qcL,http://www.wikidata.org/entity/Q10595657,Nedertorneå-Haparanda församling
i-Mc6ZU6k7pPBL6uSsiFfayE,http://www.wikidata.org/entity/Q10708246,Tösse med Tydje församling
i-McNdJaEnje6pXfi83cxxZW,http://www.wikidata.org/entity/Q10649963,Raus församling
i-McqtqKBwTgYornj9cNC5hS,http://www.wikidata.org/entity/Q83681,Kalix
i-Md4cSDKT7AbTr7UiRi7rkw,http://www.wikidata.org/entity/Q10438463,Bälinge församling
i-MdKdj31R1hhyAkPqoQG1m6,http://www.wikidata.org/entity/Q10687878,Säby församling
i-MdgDbxaSHzSMQQ8AAVHEhD,http://www.wikidata.org/entity/Q10689093,Södra Åsarps församling
i-MeSYWWPmxrvbS4Cz76xahd,http://www.wikidata.org/entity/Q1754,Stockholm
i-MeTcF5dmvAAc3N7VgFXtPs,http://www.wikidata.org/entity/Q10698166,Timmele församling
i-MeXvsK7yXnvLwkvhiu6BrW,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-MewtapTSFPS47jDhDe5nqD,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-Mf2qLQoTkQawUnmp6o79wa,http://www.wikidata.org/entity/Q1754,Stockholm
i-Mg3qNfxJ72wwNFoo4NP8Br,http://www.wikidata.org/entity/Q10727452,Örebro Nikolai församling
i-MgBT61mJtKinTW24PaPE9N,http://www.wikidata.org/entity/Q1914256,Ängelholm-Helsingborg Airport
i-MgqyLN2yypWAiyHpLmZGkg,http://www.wikidata.org/entity/Q277849,Genarp
i-MgzDufhZfCxfGge5T9Gycu,http://www.wikidata.org/entity/Q725826,Kumla
i-MhCtc1dC8HXHPj7JDZ8b9T,http://www.wikidata.org/entity/Q10466522,Danderyds församling
i-MhXzFSgeFgNFSBVfmzcEL8,http://www.wikidata.org/entity/Q69528654,Skänninge församling
i-MhoqR2b62NNFhmgKPdi6sd,http://www.wikidata.org/entity/Q10549200,Kristianstads Heliga Trefaldighets församling
i-MinYXrWbVq4kzHJJZ5VBTd,http://www.wikidata.org/entity/Q2253373,Hedesunda
i-MkJ91XGj4UaBXD8juv6tc,http://www.wikidata.org/entity/Q10717295,Välluvs församling
i-MkgihMrvhr73GhTBwUPErM,http://www.wikidata.org/entity/Q18290535,Hedemora församling
i-MkpKqs9yn98uRBF1pm57dP,http://www.wikidata.org/entity/Q17278522,Börringeklosters slott
i-MkyZB2E33DgdyegJLbsxz1,http://www.wikidata.org/entity/Q1870637,Loshult
i-MmmeadtFjSdRUyPkMZX2Xo,http://www.wikidata.org/entity/Q10531807,Hässleby församling
i-MnB8tQ2whyYCLBRd9iqbCP,http://www.wikidata.org/entity/Q54349,Lidingö
i-MnTABRMH2GM4zTkF4PLkTf,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-MnmWHgCQdxCxJPgqYFNWF9,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-MnpRCQi1c4oPRb8RrpTepV,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-MoZdsgTb7diW9mtbdDKVTm,http://www.wikidata.org/entity/Q744491,Ljungby
i-MorbQLKLhBTgGvcS8hZ3kz,http://www.wikidata.org/entity/Q2211,Malmö
i-Mp9EZyDQnEWymzonKTkhPb,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-MqUCtTZAqVqUuFgHwtYXEy,http://www.wikidata.org/entity/Q10615166,Pajala församling
i-Mqy8hf7kYRRNwjjaYkhDK6,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-MrkPkjQgtHMzFsjcTe6mh9,http://www.wikidata.org/entity/Q10549260,Kristinehamns församling
i-MsNFFSyPnWMiCgQjNLn72Y,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-MsR1pbKHdsnBjfV38fypu3,http://www.wikidata.org/entity/Q10671268,Sköns församling
i-MsTWNfk2y9tBwJNXWxrzWR,http://www.wikidata.org/entity/Q10604751,Nyköpings Sankt Nicolai församling
i-MspAodnmC9UGvo8qkUEHnc,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-MtdQAeV9T1BMQzoMoSxhdA,http://www.wikidata.org/entity/Q10715567,Villie församling
i-MuL8jneeFg979vuUzTGCyo,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-MuZZJeVubv6LTYMAZhgoZK,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-MujG24Zxtbj8WjsRLpNCE2,http://www.wikidata.org/entity/Q26040,Borås
i-Mw31BTf7uoxHTWx5X3k5QD,http://www.wikidata.org/entity/Q10568360,Ljungs församling
i-MwPpv3UiuKKPkEYYaHE5V8,http://www.wikidata.org/entity/Q10572520,Långaryds församling
i-MwVAf2eRE4PNHyVVK9Yeo5,http://www.wikidata.org/entity/Q10674634,Spekeröds församling
i-MxQLDEEjaxnebBWnN9jCPh,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-MyRyxBwYYjFVeCgKEEPeNf,http://www.wikidata.org/entity/Q542659,Karlsbad
i-MzZ2CHfudq3SLXfMxoKS9j,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-MzbTf7mmhN8rbHKxerPa4n,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-MzquDGFguVZAxA6qfXNJcc,http://www.wikidata.org/entity/Q10716051,Visby domkyrkoförsamling
i-MzxPq6KWGSAnEqQ2YUDct8,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-N1JCHiE7Y6HundcWiuX64z,http://www.wikidata.org/entity/Q10541678,Jämshögs församling
i-N2madsDSJqjZTCevBNKUwb,http://www.wikidata.org/entity/Q10728127,Östersunds församling
i-N3Bh5ViRWqhFm6dVGLEieJ,http://www.wikidata.org/entity/Q10512911,Göteborgs stad
i-N3Cf1Ve5VxLftgWsSxB1Sm,http://www.wikidata.org/entity/Q10706545,Turinge församling
i-N3aYKF4kBnV2748MhAsbdj,http://www.wikidata.org/entity/Q10718416,Västra Vingåkers församling
i-N3z4pmZCZ3L78TVwpLXAWS,http://www.wikidata.org/entity/Q10520535,Helsingborgs Maria församling
i-N4EAtthRAnrRUx2M5559AH,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-N5DuX7A68dF9YwBSdFfwP1,http://www.wikidata.org/entity/Q10669987,Skellefteå Sankt Örjans församling
i-N5TSABLbZXAKm9PLjFxT53,http://www.wikidata.org/entity/Q10661257,Sandvikens församling
i-N5YkLzCrZQG9BDuRnb7biZ,http://www.wikidata.org/entity/Q898727,Sölvesborg
i-N6G4ZxPWrcoTbpKkvVqrMB,http://www.wikidata.org/entity/Q18290535,Hedemora församling
i-N6Keb2NhChtqLkNGdsJVHC,http://www.wikidata.org/entity/Q10500807,Färgelanda församling
i-N6UssxxkUgg8krvLjba7FR,http://www.wikidata.org/entity/Q3240427,Härnösand
i-N71ZHXHT1mKaokPBPw5yVQ,http://www.wikidata.org/entity/Q10570636,Luleå domkyrkoförsamling
i-N7WL5aLLwEPfYa71gsUxQx,http://www.wikidata.org/entity/Q21515651,Vellinge distrikt
i-N7sVTEwk6zFPbv53NfRyWt,http://www.wikidata.org/entity/Q10438525,Bärfendals församling
i-N8FXGCgL6sRda95xoiryMZ,http://www.wikidata.org/entity/Q1022,Stuttgart
i-N99FycafN3xo972gXj5TKd,http://www.wikidata.org/entity/Q654308,Arvika
i-N9AjjY11HAeYEZv7pS9mmC,http://www.wikidata.org/entity/Q10708421,Uddevalla församling
i-N9nLJpQ9eHQNFu593JtF3,http://www.wikidata.org/entity/Q10717632,Värmdö församling
i-NAHMZkNVjgTNFXpWo6iwb2,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-NAbeZfqManywc6YbAfsfki,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-NAiEuxWuVm7FYQ13oPRTbh,http://www.wikidata.org/entity/Q10601936,Norbergs församling
i-NBgv74Z6fFc4kgB87Q5s3i,http://www.wikidata.org/entity/Q750444,Stockholms slott
i-NBpwJayKpXu4u1Uu87zKT1,http://www.wikidata.org/entity/Q3517132,Tegelsmora
i-NCH9G8qBMNyhRTTi2zLj6A,http://www.wikidata.org/entity/Q10658907,Rödeby församling
i-NDCzHf1MdvBbXr8wEdxPun,http://www.wikidata.org/entity/Q3427889,Katarina församling
i-NDXVWxyp5eYLrWTjqaAcug,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-NEpRkdSsVMJsoZ2CsDVptk,http://www.wikidata.org/entity/Q2132,Victoria
i-NEzajeS8oXAKC4PXqeHZNT,http://www.wikidata.org/entity/Q10526645,Hova församling
i-NF7MCicvARd9vxeawxGy59,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-NFC4M4xjTqxkY4kavxUJhj,http://www.wikidata.org/entity/Q1754,Stockholm
i-NFTnYj5UkhZoMmAJt9mpbq,http://www.wikidata.org/entity/Q26937,Kristianstad
i-NFdqatonfRsGCESVshuU5V,http://www.wikidata.org/entity/Q1754,Stockholm
i-NFv2qxFFXnJhXFucqnQBjY,http://www.wikidata.org/entity/Q10723793,Ystads församling
i-NG4dqakBciKkUVzvvpPCRD,http://www.wikidata.org/entity/Q10604764,Nyköpings västra församling
i-NHCP9E67fqZbogaGJzcjhQ,http://www.wikidata.org/entity/Q11057477,Lidingö församling
i-NHw95kX8a7uJwtsEiC7CCA,http://www.wikidata.org/entity/Q10568825,Lofta församling
i-NKRTEKkMqyNZNU9RaYZLPC,http://www.wikidata.org/entity/Q43549106,Storkyrkoförsamlingen
i-NKRxJt2rbFwrUqLazLAyQv,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-NKzSxxNNCzFqSPzifVCwhC,http://www.wikidata.org/entity/Q54758,Katrineholm
i-NL7diR4akXo8kPQqH1AYXQ,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-NLBMxEvbLF63U4eqdbsfQX,http://www.wikidata.org/entity/Q21608325,Strängnäs domkyrkodistrikt
i-NLt55Gvfwvazfzsd2tUdNF,http://www.wikidata.org/entity/Q10718036,Västerviks församling
i-NLuwH3Vu8NmvN7zw5NReuH,http://www.wikidata.org/entity/Q10499617,Främmestads församling
i-NLzshao9Cmsn2Jeq1LSVtD,http://www.wikidata.org/entity/Q738338,Nynäshamn
i-NM4JSUNPGVjYidFrSmDezr,http://www.wikidata.org/entity/Q10602771,Norrfjärdens församling
i-NNDCvCJ5phv6mYun1CKjKP,http://www.wikidata.org/entity/Q10717966,Västerleds församling
i-NNZciz6agDWw8ire9vG2gs,http://www.wikidata.org/entity/Q10467696,Degerfors-Nysunds församling
i-NNg3rVUKuVF2eKT1NULEhB,http://www.wikidata.org/entity/Q21667168,Blidö distrikt
i-NNhPzvjeHh32gPioNpR9c2,http://www.wikidata.org/entity/Q1544485,Grebbestad
i-NPMM73nBsFa28WURUs95Rr,http://www.wikidata.org/entity/Q10572564,Långelanda församling
i-NPaHZmLBpwn5suNf7XNkx5,http://www.wikidata.org/entity/Q10536815,Irsta församling
i-NQQcuVwaHyp9FY5WdBQWCw,http://www.wikidata.org/entity/Q27447,Uddevalla
i-NQUmGdiAWFG3ahyYZuibTj,http://www.wikidata.org/entity/Q13383459,Nacka
i-NQX3X3edpeqDbQG4eYhZLk,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-NQZ6qqzbReeUeRJkTrtEVf,http://www.wikidata.org/entity/Q1754,Stockholm
i-NRL4ihTDbU85MZraYMoTJm,http://www.wikidata.org/entity/Q10531743,Härnösands domkyrkoförsamling
i-NRP8DZt1PRnZPoikaW4zCP,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-NSMFyosx2ufUQRs2ESaadd,http://www.wikidata.org/entity/Q3193375,Säve
i-NSwU5FAq5WTyjfKcM5YMe,http://www.wikidata.org/entity/Q10433192,Borgsjö församling
i-NTF6kePtiqx4iiQCnQQ4Xe,http://www.wikidata.org/entity/Q10681037,Stora Kopparbergs församling
i-NTPEMaM44h4hpg5fcfiKFw,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-NTmUF9Q5Y6ggqssbkX2Y1o,http://www.wikidata.org/entity/Q3217034,Landa församling
i-NTo46aEAeCUp4wSLczy4Dd,http://www.wikidata.org/entity/Q25457,Karlstad
i-NU6x9tMTEWYvgbt2N6RDK,http://www.wikidata.org/entity/Q10532278,Högestads församling
i-NUNgu3XySvrY4JbkuAxuTn,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-NUgmBnxewWGjYZiMZQ7x8H,http://www.wikidata.org/entity/Q1721,Wiesbaden
i-NUhYXK95cGgsUQKDX1AbRY,http://www.wikidata.org/entity/Q10531970,Håby församling
i-NUyYiA4FVLLPSAatcw4E1K,http://www.wikidata.org/entity/Q10712922,Varbergs församling
i-NW9amfhpK6mEn3WxKi9YQ9,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
