swerik_id,link,place
i-M5aMXV2yx6yh9KuYz7Z45q,http://www.wikidata.org/entity/Q10601918,Nora stadsförsamling
i-M5bH1LxYTuWEQR2jm6YTKq,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-M5o8cYSRJsbmZdvevomfQX,http://www.wikidata.org/entity/Q10432594,Bollnäs församling
i-M67EcVJtE4wpTpZn5BuTHJ,http://www.wikidata.org/entity/Q10438280,Byske församling
i-M6F85qijn9rB9XrUARJYDS,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-M6HZSzErrkvRs1tuZi7K48,http://www.wikidata.org/entity/Q10655757,Risinge församling
i-M6haWJp8kv7KUkmMPYjX4C,http://www.wikidata.org/entity/Q10531266,Hägerum
i-M76N1UoFoxEKBULqCqES8v,http://www.wikidata.org/entity/Q10543880,Karlskrona stadsförsamling
i-M7Dk5qjwUCDNKDmAMZJ1AM,http://www.wikidata.org/entity/Q10431937,Boda församling
i-M7fdd5LkDobtPBqGTJagqd,http://www.wikidata.org/entity/Q10708752,Ullervads församling
i-M87tPv4oBZ1v745fULLazy,http://www.wikidata.org/entity/Q10717797,Väse församling
i-M8LKQKEcsjHJKv8kSmhVcX,http://www.wikidata.org/entity/Q10512443,Gävle Staffans församling
i-M8iT3fNaEahQCDyU7KD4Xo,http://www.wikidata.org/entity/Q10438615,Bårslövs församling
i-M8khpPWtPA1GcXZd6QXZwF,http://www.wikidata.org/entity/Q10568957,Lokrume församling
i-M9mCR8cfqv8RJsAUAbfHJi,http://www.wikidata.org/entity/Q10593683,Mörsils församling
i-M9s3VesB8pm5GqJBfxSBjq,http://www.wikidata.org/entity/Q10575367,Magra församling
i-M9vBhqUTSgBCMCDsZYn4fH,http://www.wikidata.org/entity/Q10659387,S:t Görans församling
i-MAQEcZ126HmopwZCi53wi2,http://www.wikidata.org/entity/Q10658310,"Ryssby församling, Allbo-Sunnerbo kontrakt"
i-MAp87ZRzNrh2KwMZswcvt2,http://www.wikidata.org/entity/Q2196309,Tösse
i-MAq7aZioSiBhPYkFcGkbwg,http://www.wikidata.org/entity/Q10569024,Lomma församling
i-MBdZLSXiN9wk7MJav1b56t,http://www.wikidata.org/entity/Q1754,Stockholm
i-MBdzCTRE27L7T1aVYfpJXM,http://www.wikidata.org/entity/Q10683835,Sundsvalls församling
i-MBoQhoiPhUghQ4CXR6kcEf,http://www.wikidata.org/entity/Q10511098,Gustafsberg
i-MCKLqN6XeWUwSHj6Js4X4Y,http://www.wikidata.org/entity/Q1574389,Munkfors
i-MDmfYk6otWQKgG7tHKkUzY,http://www.wikidata.org/entity/Q10689036,Södra Vings församling
i-MDmz3BZyW3T2P9Tp6bvsBM,http://www.wikidata.org/entity/Q10659004,Röks församling
i-ME9KY5TsTMUGSHJP1KEsna,http://www.wikidata.org/entity/Q66634048,Västerås Skerike församling
i-MEDNUE5YzqzWjdhnjNuXkY,http://www.wikidata.org/entity/Q1754,Stockholm
i-MEKeqfhrUozYo69DS2iN59,http://www.wikidata.org/entity/Q10704894,Trollhättans församling
i-MEQoHPb6qh2nYtPCAZQYv3,http://www.wikidata.org/entity/Q10602670,Norra Åsums församling
i-MEejaJkoWPqYNujMkvsktv,http://www.wikidata.org/entity/Q10717102,Väckelsångs församling
i-MF5ApWTy8CpBuGJ4boiMNA,http://www.wikidata.org/entity/Q10542836,Kalmar domkyrkoförsamling
i-MFGEAobPaVzWrg1iu74oz7,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-MGAyzPwpnMBkzU31HMpqP4,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-MGdafi24N1mL5wjDyZ2RbC,http://www.wikidata.org/entity/Q10684627,Svedala församling
i-MHvgjmzw3jqPLk3AHQUFKw,http://www.wikidata.org/entity/Q26476,Sundsvall
i-MHwzHx2BRZmuZPpg2gHYPQ,http://www.wikidata.org/entity/Q10661465,Sankt Pers församling
i-MJ3ZdAm2Qmn1W24wgX1Fe7,http://www.wikidata.org/entity/Q10531446,Hällstads församling
i-MJ5jNxLePBwUGGvPE1LaWp,http://www.wikidata.org/entity/Q54352,Landskrona
i-MJi2EpNpLStR2Rke7Db78j,http://www.wikidata.org/entity/Q10569024,Lomma församling
i-MKmDXQBmL51YztHkfFCswi,http://www.wikidata.org/entity/Q10531271,Häggdångers församling
i-MKtRRcpTpEb8T45YVQN8TW,http://www.wikidata.org/entity/Q10691836,Tegelsmora församling
i-MLq4Vy1q7B9WYKF2V3AxEZ,http://www.wikidata.org/entity/Q10709430,Undersviks församling
i-MMBTpEsB5QGNssBEUMj9Se,http://www.wikidata.org/entity/Q10681056,Stora Lundby församling
i-MMa2PA7yJ45qkfsEkcFqYb,http://www.wikidata.org/entity/Q10716051,Visby domkyrkoförsamling
i-MMzKbCkihepBqSa2NpDrDE,http://www.wikidata.org/entity/Q1018540,Leith
i-MPe2G8GUgjiRhR8NTtTmBy,http://www.wikidata.org/entity/Q10712922,Varbergs församling
i-MRoARQLVygJYbBWvcAjNcB,http://www.wikidata.org/entity/Q746839,Söderhamn
i-MRoUAGZ54TU7sMS1burP24,http://www.wikidata.org/entity/Q18291538,Kvistofta församling
i-MSbi6CmhoHjdUGidWdU69V,http://www.wikidata.org/entity/Q10516510,Halmstads församling
i-MSjNBHZMhSJTRmVbnBc4VR,http://www.wikidata.org/entity/Q10605407,Nätra församling
i-MSwoZDhSrwsWcizAjowXzs,http://www.wikidata.org/entity/Q25287,Göteborg
i-MT2VMMk5UMmeqecXJd66y9,http://www.wikidata.org/entity/Q10436974,Brännkyrka församling
i-MTA6YhhXtmnmGGwd2tXXRL,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-MTeYfJaZakd1AA2BAt8WzQ,http://www.wikidata.org/entity/Q10602555,Norra Sandsjö församling
i-MTxekjtHXx3Xi51XbwdAVD,http://www.wikidata.org/entity/Q10501349,Förkärla församling
i-MTzYDq8SmLi323wQgnM8TR,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-MUiNDqW5Ev9My8aekLct9L,http://www.wikidata.org/entity/Q10726258,Åhus församling
i-MUnHEWorrq7nm6q1ZrGuCt,http://www.wikidata.org/entity/Q2167,Lund
i-MUt63gf2GzWnpVe4mTwKi6,http://www.wikidata.org/entity/Q10669329,Själevads församling
i-MUyEorK3Jrs76puMnBfwJQ,http://www.wikidata.org/entity/Q10669935,Skee församling
i-MV4Dj57kke85AeEXacFKNd,http://www.wikidata.org/entity/Q10679290,Stenstorps församling
i-MVzhVeKwRGmjHjHoSrReg9,http://www.wikidata.org/entity/Q1019575,Ljusdal
i-MXZLbf93D8sNNjc8yebEXt,http://www.wikidata.org/entity/Q10727064,Öckerö församling
i-MXmaSj4jbRgkRhwVRbwucF,http://www.wikidata.org/entity/Q10590141,Multrå församling
i-MY9qFDFoES7a7ocXSaFNaD,http://www.wikidata.org/entity/Q10725711,Älvkarleby församling
i-MYV5TtBU5tQGwqDu4dq25s,http://www.wikidata.org/entity/Q109010,Solna kommun
i-MaRHnNmw2sqAFYBugWDAH2,http://www.wikidata.org/entity/Q10706781,Tvings församling
i-MakV1EvC3LLnePpBXzwg5H,http://www.wikidata.org/entity/Q10546671,Knislinge församling
i-MayVboVGayNDk8VkKpWKZY,http://www.wikidata.org/entity/Q10707990,Tännäs församling
i-MbGCSwUxxUWo13zB5PL2BC,http://www.wikidata.org/entity/Q10478658,Döderhults församling
i-MbYpLQfZtjn59wD9ia9qcL,http://www.wikidata.org/entity/Q10543677,Karl Gustavs församling
i-Mc6ZU6k7pPBL6uSsiFfayE,http://www.wikidata.org/entity/Q10479990,Edsleskogs församling
i-McNdJaEnje6pXfi83cxxZW,http://www.wikidata.org/entity/Q47048,Uleåborg
i-McqtqKBwTgYornj9cNC5hS,http://www.wikidata.org/entity/Q2798070,Grubbnäsudden
i-Md4cSDKT7AbTr7UiRi7rkw,http://www.wikidata.org/entity/Q10438463,Bälinge församling
i-MdKdj31R1hhyAkPqoQG1m6,http://www.wikidata.org/entity/Q10605365,Nässjö församling
i-MdgDbxaSHzSMQQ8AAVHEhD,http://www.wikidata.org/entity/Q10701265,Tranemo församling
i-MeFCbDpKPnR5B8CQwp68xh,http://www.wikidata.org/entity/Q10707908,Täby församling
i-MeSYWWPmxrvbS4Cz76xahd,http://www.wikidata.org/entity/Q10549200,Kristianstads Heliga Trefaldighets församling
i-MeTcF5dmvAAc3N7VgFXtPs,http://www.wikidata.org/entity/Q10698166,Timmele församling
i-MeXvsK7yXnvLwkvhiu6BrW,http://www.wikidata.org/entity/Q10475816,Domkyrkoförsamlingen i Göteborg
i-MewtapTSFPS47jDhDe5nqD,http://www.wikidata.org/entity/Q10546040,Klara församling
i-Mf2qLQoTkQawUnmp6o79wa,http://www.wikidata.org/entity/Q7405779,Salsta slott
i-Mf3zjD1SVGBHTEHbp1Vz4A,http://www.wikidata.org/entity/Q10532076,Hålta församling
i-MfRf34x3k6xLdpPgFSUfMs,http://www.wikidata.org/entity/Q10707226,Tynnereds församling
i-Mg3qNfxJ72wwNFoo4NP8Br,http://www.wikidata.org/entity/Q10550065,Kumla församling
i-MgBT61mJtKinTW24PaPE9N,http://www.wikidata.org/entity/Q10553938,Landskrona församling
i-MgBfeQnReGPU152Si12BRU,http://www.wikidata.org/entity/Q2054961,Partille
i-MgqyLN2yypWAiyHpLmZGkg,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-MgzDufhZfCxfGge5T9Gycu,http://www.wikidata.org/entity/Q10550065,Kumla församling
i-MhCtc1dC8HXHPj7JDZ8b9T,http://www.wikidata.org/entity/Q10531743,Härnösands domkyrkoförsamling
i-MhXzFSgeFgNFSBVfmzcEL8,http://www.wikidata.org/entity/Q25413,Linköping
i-MhoqR2b62NNFhmgKPdi6sd,http://www.wikidata.org/entity/Q10624541,Perstorps församling
i-MiEe75jj7GTBk4thdWDWDD,http://www.wikidata.org/entity/Q794,Iran
i-MinYXrWbVq4kzHJJZ5VBTd,http://www.wikidata.org/entity/Q10519158,Hedesunda församling
i-MkJ91XGj4UaBXD8juv6tc,http://www.wikidata.org/entity/Q10717295,Välluvs församling
i-MkgihMrvhr73GhTBwUPErM,http://www.wikidata.org/entity/Q10527347,Husby församling
i-MkpKqs9yn98uRBF1pm57dP,http://www.wikidata.org/entity/Q1754,Stockholm
i-MkyZB2E33DgdyegJLbsxz1,http://www.wikidata.org/entity/Q10688988,Södra Sandby församling
i-MmmeadtFjSdRUyPkMZX2Xo,http://www.wikidata.org/entity/Q10715642,Vimmerby stadsförsamling
i-MnB8tQ2whyYCLBRd9iqbCP,http://www.wikidata.org/entity/Q990076,Djursholm
i-MnTABRMH2GM4zTkF4PLkTf,http://www.wikidata.org/entity/Q10509806,Gräsmarks församling
i-MnmWHgCQdxCxJPgqYFNWF9,http://www.wikidata.org/entity/Q10543836,Karlshamns församling
i-MnpRCQi1c4oPRb8RrpTepV,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-MoZdsgTb7diW9mtbdDKVTm,http://www.wikidata.org/entity/Q10671576,Slimminge församling
i-MorbQLKLhBTgGvcS8hZ3kz,http://www.wikidata.org/entity/Q10546806,Knästorps församling
i-Mp9EZyDQnEWymzonKTkhPb,http://www.wikidata.org/entity/Q10665136,Seglora församling
i-MqUCtTZAqVqUuFgHwtYXEy,http://www.wikidata.org/entity/Q10615166,Pajala församling
i-Mqy8hf7kYRRNwjjaYkhDK6,http://www.wikidata.org/entity/Q10718036,Västerviks församling
i-MrkPkjQgtHMzFsjcTe6mh9,http://www.wikidata.org/entity/Q10436494,Brunskog-Mangskogs församling
i-MsNFFSyPnWMiCgQjNLn72Y,http://www.wikidata.org/entity/Q10709189,Umeå landsförsamling
i-MsR1pbKHdsnBjfV38fypu3,http://www.wikidata.org/entity/Q10671268,Sköns församling
i-MsTWNfk2y9tBwJNXWxrzWR,http://www.wikidata.org/entity/Q10546437,Klosters församling
i-MspAodnmC9UGvo8qkUEHnc,http://www.wikidata.org/entity/Q43549106,Storkyrkoförsamlingen
i-MtdQAeV9T1BMQzoMoSxhdA,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-Mu6JsEkDkxWd4JDvWknN3V,http://www.wikidata.org/entity/Q2120552,Möja
i-Mu8D3Cyy6PoWGop3KQtfh2,http://www.wikidata.org/entity/Q2007208,Svennevad
i-MuL8jneeFg979vuUzTGCyo,http://www.wikidata.org/entity/Q10495587,Finska församlingen
i-MuZZJeVubv6LTYMAZhgoZK,http://www.wikidata.org/entity/Q10526810,Hubbo församling
i-MujG24Zxtbj8WjsRLpNCE2,http://www.wikidata.org/entity/Q10559627,Lerums församling
i-MvtueCqXEtMA1qymmmnHWQ,http://www.wikidata.org/entity/Q10589633,Motala församling
i-Mw31BTf7uoxHTWx5X3k5QD,http://www.wikidata.org/entity/Q10726460,Ålems församling
i-MwPpv3UiuKKPkEYYaHE5V8,http://www.wikidata.org/entity/Q10572520,Långaryds församling
i-MwVAf2eRE4PNHyVVK9Yeo5,http://www.wikidata.org/entity/Q10712274,Valla församling
i-MxQLDEEjaxnebBWnN9jCPh,http://www.wikidata.org/entity/Q10512381,Gärdslövs församling
i-MyRyxBwYYjFVeCgKEEPeNf,http://www.wikidata.org/entity/Q58455502,Halmstads församling
i-MzXaegnmBQej56i8amZoDN,http://www.wikidata.org/entity/Q10718036,Västerviks församling
i-MzZ2CHfudq3SLXfMxoKS9j,http://www.wikidata.org/entity/Q10700467,Torsö församling
i-MzbTf7mmhN8rbHKxerPa4n,http://www.wikidata.org/entity/Q10661465,Sankt Pers församling
i-MzhaAHmt5ryC3NbyzABfsA,http://www.wikidata.org/entity/Q1754,Stockholm
i-MzquDGFguVZAxA6qfXNJcc,http://www.wikidata.org/entity/Q10716051,Visby domkyrkoförsamling
i-MzxPq6KWGSAnEqQ2YUDct8,http://www.wikidata.org/entity/Q10553938,Landskrona församling
i-N1JCHiE7Y6HundcWiuX64z,http://www.wikidata.org/entity/Q10543880,Karlskrona stadsförsamling
i-N2a2m4e8hzJzyt4x1rrLBg,http://www.wikidata.org/entity/Q25413,Linköping
i-N2madsDSJqjZTCevBNKUwb,http://www.wikidata.org/entity/Q10682217,Ströms församling
i-N3Bh5ViRWqhFm6dVGLEieJ,http://www.wikidata.org/entity/Q10568360,Ljungs församling
i-N3Cf1Ve5VxLftgWsSxB1Sm,http://www.wikidata.org/entity/Q3033,Göttingen
i-N3aYKF4kBnV2748MhAsbdj,http://www.wikidata.org/entity/Q10496880,Floda församling
i-N3z4pmZCZ3L78TVwpLXAWS,http://www.wikidata.org/entity/Q18289822,Fleninge församling
i-N4EAtthRAnrRUx2M5559AH,http://www.wikidata.org/entity/Q18334582,Vaxholms församling
i-N4rvx7AGKxwhx5XDdagQzk,http://www.wikidata.org/entity/Q10562793,Linköpings domkyrkoförsamling
i-N5512QW2GuZkSAAwFrJdsb,http://www.wikidata.org/entity/Q2604885,Alvesta
i-N5DuX7A68dF9YwBSdFfwP1,http://www.wikidata.org/entity/Q54344,Skellefteå
i-N5TSABLbZXAKm9PLjFxT53,http://www.wikidata.org/entity/Q10613557,Ovansjö församling
i-N5YkLzCrZQG9BDuRnb7biZ,http://www.wikidata.org/entity/Q10516926,Hammerdals församling
i-N6G4ZxPWrcoTbpKkvVqrMB,http://www.wikidata.org/entity/Q58814198,Köpings stadsförsamling
i-N6Keb2NhChtqLkNGdsJVHC,http://www.wikidata.org/entity/Q10727071,Ödeborgs församling
i-N6UssxxkUgg8krvLjba7FR,http://www.wikidata.org/entity/Q10723853,Ytterlännäs församling
i-N71ZHXHT1mKaokPBPw5yVQ,http://www.wikidata.org/entity/Q10658731,Råneå församling
i-N7WL5aLLwEPfYa71gsUxQx,http://www.wikidata.org/entity/Q60,New York
i-N7sVTEwk6zFPbv53NfRyWt,http://www.wikidata.org/entity/Q10438525,Bärfendals församling
i-N8FXGCgL6sRda95xoiryMZ,http://www.wikidata.org/entity/Q10706262,Tuna församling
i-N99FycafN3xo972gXj5TKd,http://www.wikidata.org/entity/Q10604238,Ny församling
i-N9AjjY11HAeYEZv7pS9mmC,http://www.wikidata.org/entity/Q10549137,Kristbergs församling
i-N9nLJpQ9eHQNFu593JtF3,http://www.wikidata.org/entity/Q10553938,Landskrona församling
i-NAAZv6GeNG6UKYzSr8WGFB,http://www.wikidata.org/entity/Q10728626,Överluleå församling
i-NAHMZkNVjgTNFXpWo6iwb2,http://www.wikidata.org/entity/Q10568454,Ljusne församling
i-NAZHDwfGffE63ZZmJW4qqn,http://www.wikidata.org/entity/Q57234599,Alingsås stadsförsamling
i-NAbeZfqManywc6YbAfsfki,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-NAiEuxWuVm7FYQ13oPRTbh,http://www.wikidata.org/entity/Q10543563,Karbennings församling
i-NBgv74Z6fFc4kgB87Q5s3i,http://www.wikidata.org/entity/Q132671,Pau
i-NBpwJayKpXu4u1Uu87zKT1,http://www.wikidata.org/entity/Q10713940,Vendels församling
i-NCH9G8qBMNyhRTTi2zLj6A,http://www.wikidata.org/entity/Q10658907,Rödeby församling
i-NCm71g5anUBUXFniX6Er3C,http://www.wikidata.org/entity/Q739,Colombia
i-NDCzHf1MdvBbXr8wEdxPun,http://www.wikidata.org/entity/Q10649545,Ramundeboda församling
i-NDXVWxyp5eYLrWTjqaAcug,http://www.wikidata.org/entity/Q10684545,Svarttorps församling
i-NDXytJ2sEVrtLhDNxEoc8A,http://www.wikidata.org/entity/Q11057477,Lidingö församling
i-NEpRkdSsVMJsoZ2CsDVptk,http://www.wikidata.org/entity/Q10700457,Torsås församling
i-NEzajeS8oXAKC4PXqeHZNT,http://www.wikidata.org/entity/Q2663175,Billingsfors
i-NF4BomvcfAd9CuZEwt9Bwv,http://www.wikidata.org/entity/Q243293,Sekondi-Takoradi
i-NF7MCicvARd9vxeawxGy59,http://www.wikidata.org/entity/Q10489249,Estuna församling
i-NFC4M4xjTqxkY4kavxUJhj,http://www.wikidata.org/entity/Q10550066,Kumla församling
i-NFTnYj5UkhZoMmAJt9mpbq,http://www.wikidata.org/entity/Q10549200,Kristianstads Heliga Trefaldighets församling
i-NFdqatonfRsGCESVshuU5V,http://www.wikidata.org/entity/Q10595637,Nederluleå församling
i-NFv2qxFFXnJhXFucqnQBjY,http://www.wikidata.org/entity/Q10424149,Backaryds församling
i-NG4dqakBciKkUVzvvpPCRD,http://www.wikidata.org/entity/Q1754,Stockholm
i-NGcr1f9oc6Swje4LMbPsuT,http://www.wikidata.org/entity/Q10527920,Hycklinge
i-NHCP9E67fqZbogaGJzcjhQ,http://www.wikidata.org/entity/Q10551192,Kvistbro församling
i-NHqTsXnUVsZFg94vA6SKDr,http://www.wikidata.org/entity/Q10727134,Öggestorps församling
i-NHw95kX8a7uJwtsEiC7CCA,http://www.wikidata.org/entity/Q10517285,Hannäs
i-NHxJzkDKoaBrxfLh9qrfnH,http://www.wikidata.org/entity/Q54756,Sandviken
i-NJZoKqxvbBjg3XW7WXGhgL,http://www.wikidata.org/entity/Q10697668,Tidaholms församling
i-NKRTEKkMqyNZNU9RaYZLPC,http://www.wikidata.org/entity/Q10419122,Asarums församling
i-NKRxJt2rbFwrUqLazLAyQv,http://www.wikidata.org/entity/Q10545652,Kinnarumma församling
i-NKzSxxNNCzFqSPzifVCwhC,http://www.wikidata.org/entity/Q10681060,Stora Malms församling
i-NL7diR4akXo8kPQqH1AYXQ,http://www.wikidata.org/entity/Q10718036,Västerviks församling
i-NLBMxEvbLF63U4eqdbsfQX,http://www.wikidata.org/entity/Q10700214,Torpa församling
i-NLt55Gvfwvazfzsd2tUdNF,http://www.wikidata.org/entity/Q10718036,Västerviks församling
i-NLuwH3Vu8NmvN7zw5NReuH,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-NLzshao9Cmsn2Jeq1LSVtD,http://www.wikidata.org/entity/Q10691869,Tegneby församling
i-NM4JSUNPGVjYidFrSmDezr,http://www.wikidata.org/entity/Q10632414,Piteå landsförsamling
i-NNDCvCJ5phv6mYun1CKjKP,http://www.wikidata.org/entity/Q10576133,Malmö S:t Petri församling
i-NNZciz6agDWw8ire9vG2gs,http://www.wikidata.org/entity/Q10467695,Degerfors församling
i-NNg3rVUKuVF2eKT1NULEhB,http://www.wikidata.org/entity/Q10727562,Örgryte församling
i-NNhPzvjeHh32gPioNpR9c2,http://www.wikidata.org/entity/Q10551097,Kville församling
i-NPMM73nBsFa28WURUs95Rr,http://www.wikidata.org/entity/Q10572564,Långelanda församling
i-NPaHZmLBpwn5suNf7XNkx5,http://www.wikidata.org/entity/Q3427889,Katarina församling
i-NQQcuVwaHyp9FY5WdBQWCw,http://www.wikidata.org/entity/Q10670559,Skredsviks församling
i-NQUmGdiAWFG3ahyYZuibTj,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-NQX3X3edpeqDbQG4eYhZLk,http://www.wikidata.org/entity/Q10478697,Dörarps församling
i-NQZ6qqzbReeUeRJkTrtEVf,http://www.wikidata.org/entity/Q10665071,Segersta församling
i-NRL4ihTDbU85MZraYMoTJm,http://www.wikidata.org/entity/Q10568421,Ljusdals församling
i-NRP8DZt1PRnZPoikaW4zCP,http://www.wikidata.org/entity/Q10417120,Arby församling
i-NRWqqo7iPdzBV8QrJyKnQb,http://www.wikidata.org/entity/Q108876403,Kista kyrkobokföringsdistrikt
i-NRb4HpaQ87qUwhLNcKt7Gz,http://www.wikidata.org/entity/Q2420672,Sollebrunn
i-NSMFyosx2ufUQRs2ESaadd,http://www.wikidata.org/entity/Q10718572,Växjö landsförsamling
i-NSfbkqtwSA3EJMSbeYA7nA,http://www.wikidata.org/entity/Q224,Kroatien
i-NSnsgBLSVBPDzeSD4qfYMP,http://www.wikidata.org/entity/Q10499564,Frykeruds församling
i-NSwU5FAq5WTyjfKcM5YMe,http://www.wikidata.org/entity/Q10433192,Borgsjö församling
i-NTF6kePtiqx4iiQCnQQ4Xe,http://www.wikidata.org/entity/Q10715204,Vika församling
i-NTPEMaM44h4hpg5fcfiKFw,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-NTXLkayNLx1xKQsGQibNYd,http://www.wikidata.org/entity/Q10612957,Oscar Fredriks församling
i-NTmUF9Q5Y6ggqssbkX2Y1o,http://www.wikidata.org/entity/Q10713567,Veddige församling
i-NTo46aEAeCUp4wSLczy4Dd,http://www.wikidata.org/entity/Q10602540,Norra Råda församling
i-NU3HPSXKRWGcdWfzmr5Vhd,http://www.wikidata.org/entity/Q854,Sri Lanka
i-NU6x9tMTEWYvgbt2N6RDK,http://www.wikidata.org/entity/Q10712147,Valbo församling
i-NUNgu3XySvrY4JbkuAxuTn,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-NUTj2DuiBi7V61Rx9hL2wD,http://www.wikidata.org/entity/Q11960668,Bergens domprosteri
i-NUgmBnxewWGjYZiMZQ7x8H,http://www.wikidata.org/entity/Q10700251,Torps församling
i-NUhYXK95cGgsUQKDX1AbRY,http://www.wikidata.org/entity/Q10531970,Håby församling
i-NUyYiA4FVLLPSAatcw4E1K,http://www.wikidata.org/entity/Q10531498,Hälsingtuna församling
i-NVas7B7uQTiMw4d6EGPVqz,http://www.wikidata.org/entity/Q10405620,Allhelgona församling
i-NW2TEoH8XmW9aSn2aKJ8EA,http://www.wikidata.org/entity/Q10712701,Vantörs församling
i-NW9amfhpK6mEn3WxKi9YQ9,http://www.wikidata.org/entity/Q10430390,Bjurbäcks församling
i-NWjcGTLPrVzhsv5pBHnJbA,http://www.wikidata.org/entity/Q10418990,Arvika Östra församling
i-NXkJirA9Eh3xDV8PPU3eVE,http://www.wikidata.org/entity/Q10593520,Möllevångens församling
i-NYZezSxBgjPTPYNgjDJ97Z,http://www.wikidata.org/entity/Q10591034,Myckleby församling
i-NZES3NTTAs3ZaBTU3RVkYE,http://www.wikidata.org/entity/Q10707908,Täby församling
i-NZRf7Xd1VhfbXox6hjDxr3,http://www.wikidata.org/entity/Q10479850,Edebo församling
i-NZuEyns3RhUEdS4Z93nD6B,http://www.wikidata.org/entity/Q10437982,Burträsks församling
i-NaB2cvgwB4zVi98HPFcvof,http://www.wikidata.org/entity/Q10728506,Östraby församling
i-NaFhWaiMc52HPNdwF2XNnq,http://www.wikidata.org/entity/Q10602808,Norrköpings S:t Olofs församling
i-NasoKo22FEwsYPxLF5Y2fq,http://www.wikidata.org/entity/Q10593597,Mörbylånga församling
i-NbVtMbT3TLcJhJsLKu8B88,http://www.wikidata.org/entity/Q10500877,Färnebo församling
i-NbkL3mYFecndK1Nw9zKCcW,http://www.wikidata.org/entity/Q18334545,Vara församling
i-NcNpR3AeCZsDBMKh5QmGDW,http://www.wikidata.org/entity/Q10496880,Floda församling
i-NdZbCeRpyiTPZMpjifyckg,http://www.wikidata.org/entity/Q10704894,Trollhättans församling
i-NdmzAJFCHr1sfnsvdVwR4y,http://www.wikidata.org/entity/Q10543880,Karlskrona stadsförsamling
i-Ne213pHtAfpu4FeoLZ9c8T,http://www.wikidata.org/entity/Q654299,Nässjö
i-Ne4F7vccLMqFUV7wJQSAZU,http://www.wikidata.org/entity/Q50628,Sør-Trøndelag
i-NeK6yfK9UWR5UcJLNbhtMB,http://www.wikidata.org/entity/Q10681037,Stora Kopparbergs församling
i-NeTAuRpvnph7pbgbLpZxig,http://www.wikidata.org/entity/Q10562793,Linköpings domkyrkoförsamling
i-Nfefw2AzQQfkcFrzhoV9Cj,http://www.wikidata.org/entity/Q741876,Piaseczno
i-Nfj8aaBEavMevGi2Ki9YJ9,http://www.wikidata.org/entity/Q10604644,Nyeds församling
i-NgcEAjjDpm3FVNBxiWvS8X,http://www.wikidata.org/entity/Q10498112,Forshaga församling
i-NiA1dyx2BSWz4KdDJzotg9,http://www.wikidata.org/entity/Q25724,Norrköping
i-NiB95uYMKuEy1YLUw1VQTF,http://www.wikidata.org/entity/Q10552172,Köpinge församling
i-NiSr8UGD9MJBBa8VfYwMT7,http://www.wikidata.org/entity/Q10543928,Karlstads landsförsamling
i-Niq4WHb47qWzpgYWbjAE2Y,http://www.wikidata.org/entity/Q55980010,Hjo landsförsamling
i-NirXfc8JiwP3Ssuz3NR6e2,http://www.wikidata.org/entity/Q10717704,Värnamo församling
i-NitmBU2XuyDYuE6qq4P2Ez,http://www.wikidata.org/entity/Q10531834,Hässlunda församling
i-NiuBLX8hzt3w2Uyev12Wbt,http://www.wikidata.org/entity/Q10570636,Luleå domkyrkoförsamling
i-Nj7HuGQ88mFpcSi8oRq6W7,http://www.wikidata.org/entity/Q1754,Stockholm
i-NjP1xjERFHKgSe8SCzjx72,http://www.wikidata.org/entity/Q10713133,Varnums församling
i-NkVGh5tNcR8q8HeUHVc5qM,http://www.wikidata.org/entity/Q10509671,Gryts församling
i-NkaedKPUC6Wxbu2fCCcCWq,http://www.wikidata.org/entity/Q10506441,Gnarps församling
