protocol_id,uuid,gender,party,other
prot-1928--fk--25.xml,i-PRmFVgZmUgbSMkCvCs8pwo,man,,talmannen
prot-1928--fk--25.xml,i-MjCVpo1eMCG2wWBygG6a9r,man,,talmannen
prot-1928--fk--26.xml,i-NJVeZEiXXePvQZn6eP6AQd,man,,
prot-1928--fk--26.xml,i-Skn2rKR3SJfvPih1ejHz25,man,,talmannen
prot-1928--fk--27.xml,i-LuseNNwEyLWvpTh2TxXpma,man,,talmannen
prot-1928--fk--27.xml,i-6A7HLpT7HVFL4sLFLh9kS7,man,,talmannen
prot-1928--fk--27.xml,i-7ie4ipjMrSkzv4JUiMqUED,man,,
prot-1928--fk--27.xml,i-9Y663bYePxh3f5L11tnfuA,,,
prot-1928--fk--27.xml,i-5UMxp2FTEvXo5GxmsGFxXP,man,,talmannen
prot-1928--fk--27.xml,i-Bd4yTcpAx7EnHQzfeJcaLC,man,,
prot-1928--fk--28.xml,i-SVNbERa3o3mwMERfHXKmQK,man,,
prot-1928--fk--29.xml,i-QJJauTewmC1s56AsU3o6qe,man,,
prot-1928--fk--29.xml,i-4VnRep1hGAjTXevvHUTWrt,man,,
prot-1928--fk--29.xml,i-6syJMJTbPeLguWoqmAmB7W,man,,
prot-1928--fk--3.xml,i-cdeEXwd5H5xqHUK9wGNnF,man,,statsrådet
prot-1928--fk--3.xml,i-AfihTxg2BZvfpUJMiSNZGc,man,,statsrådet
prot-1928--fk--30.xml,i-CP8NhwHxFxFVTN4muK7Wr5,man,,talmannen
prot-1928--fk--31.xml,i-KWqKdUwDpTs2zytog7L8Wc,man,,statsrådet
prot-1928--fk--31.xml,i-Ug33gojCDbdNgnafe6W5qY,man,,talmannen
prot-1928--fk--32.xml,i-Tt3xDfb6hYDGwUDUBjJcU,man,,talmannen
prot-1928--fk--32.xml,i-7Dn9yfyhiSbGRH4cVUotQH,man,,talmannen
prot-1928--fk--32.xml,i-SM8LZkBeQMjrXAkCcFRFUK,man,,talmannen
prot-1928--fk--32.xml,i-byNQM7RcniEBThaezMq33,man,,talmannen
prot-1928--fk--33.xml,i-4cKWRXAyJAhCrTPKVyz976,man,,
prot-1928--fk--33.xml,i-GwqjB3oD2NoMzrMH3kkxDo,,,
prot-1928--fk--33.xml,i-Y2WG9JeRMEzyGDv2URXqP9,man,,talmannen
prot-1928--fk--33.xml,i-8yF9YsJNmpZhfsreLvrv9P,man,,
prot-1928--fk--33.xml,i-5thdXC4RucZ8yAHa52VHFy,man,,talmannen
prot-1928--fk--34.xml,i-6t2WeKfv1sDjmP9KReQPbN,man,,
prot-1928--fk--35.xml,i-HCLSxH3nV34BcSi4MDnq3a,man,,
prot-1928--fk--35.xml,i-NucqP1JoYAKDy3MNJG4DWJ,man,,
prot-1928--fk--36.xml,i-QPjnMUfBKVtMUAXVmE73M2,man,,talmannen
prot-1928--fk--36.xml,i-Wtqh6pSNCkvpU6ch64mByG,man,,talmannen
prot-1928--fk--37.xml,i-4bxHAsmU6Y5EWBqCku9t6v,man,,
prot-1928--fk--37.xml,i-G3o4E4Cxc4XRaWZuBM5SJh,man,,
prot-1928--fk--38.xml,i-ibZwcoQVbaPTzxhNhEoRL,man,,
prot-1928--fk--38.xml,i-GR6mcvM5PL9mJnrg6DkfFK,man,,
prot-1928--fk--38.xml,i-3cizYKJAGzporZ56sfV55e,man,,talmannen
prot-1928--fk--38.xml,i-RfyEQXvyhCPUFaP4erfRhR,,,
prot-1928--fk--4.xml,i-LVvWnuJzsAokELawuRf3Kf,man,,talmannen
prot-1928--fk--40.xml,i-FdqukpCCjgnFgXV31UtYjV,man,,
prot-1928--fk--40.xml,i-59FYzMPTVRf6aGxr3i5h2D,man,,talman
prot-1928--fk--5.xml,i-Mws8v3eVH8Cm5rfFAJAuou,man,,talmannen
prot-1928--fk--6.xml,i-FH2XXDyPv3u2dVnJbP6Vrg,man,,talmannen
prot-1928--fk--6.xml,i-UB85eESEpMEhbAWgsAjuah,man,,
prot-1928--fk--7.xml,i-EUTswxhGW4czBH6TcWMTYP,man,,talmannen
prot-1928--fk--7.xml,i-5Yr45UQm3CUgUmhqPmqFjL,man,,talmannen
prot-1928--fk--8.xml,i-HEGNLVXuw3RG4ptEqKAby4,man,,
prot-1928--fk--9.xml,i-MSY9VvJM2cu7JP6LEFVEhA,man,,
prot-1928--fk--9.xml,i-H3bYmdqJPsQkLs743j8KdJ,man,,
prot-1928--fk--9.xml,i-23etJRAsfqti6yAhndEbQK,man,,
prot-1928--fk--9.xml,i-SwmwXTinQcbRaew4bWUUq5,man,,talmannen
prot-1929--ak--1.xml,i-UHZJdzTSF6c1wwWxdzvi6q,man,,
prot-1929--ak--1.xml,i-WULrqm73cRLmCvuYUKP38R,man,,talmannen
prot-1929--ak--10.xml,i-A7Vy4dHvjH26VHy2DmS1gn,man,,statsrådet
prot-1929--ak--11.xml,i-8k43yo2M4bG2cBHcMdv9a4,man,,talmannen
prot-1929--ak--11.xml,i-V7B3mXXPXcJGZ9DAQ82CQk,man,,talmannen
prot-1929--ak--11.xml,i-9cRNLW7LkyQa7F69A9yLCy,man,,talmannen
prot-1929--ak--11.xml,i-XH4z4uunbCGpCc8iSAxWb3,man,,statsministern
prot-1929--ak--11.xml,i-LQHKu8U978Bvse8dDCQkYU,man,,talmannen
prot-1929--ak--12.xml,i-NzP6qZ8jGMgkofRxRUoM6d,man,,
prot-1929--ak--12.xml,i-NaWnrav2L1dKFboLM1vhJi,man,,talmannen
prot-1929--ak--12.xml,i-B5zqQYXybPMgaD7cbYZg1N,man,,
prot-1929--ak--13.xml,i-JXcN3DKJcZZ8VR9MztgkAE,man,,talmannen
prot-1929--ak--13.xml,i-35169euEPMpK3cRr9Db7nf,man,,
prot-1929--ak--13.xml,i-URZ6951qwXkHhYeMSD4iq5,man,,talmannen
prot-1929--ak--13.xml,i-MXoaAXRLaeLfXo8xZSjoh4,man,,talmannen
prot-1929--ak--13.xml,i-9tzyhH4CBwHZDd6gbJrBgm,man,,talmannen
prot-1929--ak--14.xml,i-FXNHFvX4C6Lk38hPzwbaLe,man,,
prot-1929--ak--14.xml,i-XZiEXZNgYPjtktZh6mKkA,man,,statsrådet
prot-1929--ak--14.xml,i-A3J28VNCzwnv8Ra9BnUYTZ,man,,talman
prot-1929--ak--14.xml,i-DbdunMXMDbFEHqbTGxCrpo,man,,
prot-1929--ak--14.xml,i-5estzBtU6CbqsSYWrKvVU6,man,,
prot-1929--ak--14.xml,i-YZjnWvbqbTQPNv4x998Vz,man,,
prot-1929--ak--15.xml,i-NSvCtnGqofrkxeucn2rg54,man,,talmannen
prot-1929--ak--16.xml,i-4KH9RS4y1ye8AsaZmKB6qN,man,,statsrådet
prot-1929--ak--16.xml,i-2Mn22DZsPaVTXK2GF7CPXq,man,,talmannen
prot-1929--ak--16.xml,i-HtQddiegsPvq1SpscjDmnK,man,,
prot-1929--ak--16.xml,i-GXyediJDZ35yzaCaxYryVL,man,,
prot-1929--ak--16.xml,i-L8JHqHTb9wMgaS7YiT875Z,man,,talmannen
prot-1929--ak--16.xml,i-ETX8ioMFRWnaESjQ1UTezt,man,,talmannen
prot-1929--ak--16.xml,i-MUSX4yseDSXe6fBhvqxSJg,,,
prot-1929--ak--18.xml,i-CfD8AjqVsRE9a3FxwpTbyo,,,
prot-1929--ak--18.xml,i-EbZe4ZwzZ1aev7RpDvMRUR,man,,statsrådet
prot-1929--ak--18.xml,i-8sV4VXuA8TeAnnQ24zaMKM,man,,
prot-1929--ak--19.xml,i-JVf9oKAc7X8HYGXKktGzgL,man,,talmannen
prot-1929--ak--19.xml,i-NoUZ1q8x5ermiFKoiV5t1n,man,,talmannen
prot-1929--ak--19.xml,i-Ps3n4SXBd2DyS3NxBFZ81N,man,,talmannen
prot-1929--ak--19.xml,i-S2zKajT7f6NSArdmhUwzFM,man,,
prot-1929--ak--19.xml,i-A7vwwsm8eqjaPHPs7zcKdN,man,,talmannen
prot-1929--ak--2.xml,i-RnEbwuu8kXPT1fpAY8wPYY,,,talman
prot-1929--ak--2.xml,i-L8QZe2AYQ58QbFm3ikQ3E2,man,,statsrådet
prot-1929--ak--2.xml,i-QHiGjMNywNjhqpqB9qZJXN,man,,talmannen
prot-1929--ak--20.xml,i-SNwT9pqfLex7VdVPCXihJw,man,,statsministern
prot-1929--ak--20.xml,i-Mn6eNhZy75NJLfLUYyfNsW,man,,statsministern
prot-1929--ak--20.xml,i-5ig6LPbrpXhiEvpDxF91Rx,man,,talmannen
prot-1929--ak--21.xml,i-M1ZWfydQUe7XxzLp1bEWhS,man,,statsrådet
prot-1929--ak--21.xml,i-Knzi124CQG2N6tEqh94ng,man,,statsministern
prot-1929--ak--21.xml,i-SN4xWr9gAKoEug3vFqyZG3,man,,statsministern
prot-1929--ak--21.xml,i-2uZhrUnAmrvmD8ZRLd1b6p,man,,statsrådet
prot-1929--ak--21.xml,i-PxvAGzfU8xv99CtreJRjzR,man,,
prot-1929--ak--21.xml,i-Rb3LMFJLbf6KznW4Jx86wx,man,,
prot-1929--ak--21.xml,i-G3xq3N8M9uP7uDSbYP8eoQ,man,,talmannen
prot-1929--ak--21.xml,i-N2HuCt3suzx1PRfHeB37t4,man,,
prot-1929--ak--21.xml,i-J1D6nT36ufZ7ftCRarRuiA,man,,
prot-1929--ak--22.xml,i-SjprUaN7Xper7xPMPcWEpm,man,,statsrådet
prot-1929--ak--22.xml,i-3XsVA3U3tgVCYB4MdhbiLd,man,,talmannen
prot-1929--ak--22.xml,i-9FSXg4npPzWnqFUtUerjkB,man,,statsministern
prot-1929--ak--22.xml,i-XZasYrif5BKDpVy6aVKkBe,man,,talmannen
prot-1929--ak--22.xml,i-F38aoYUBnt5xoTtZBEZK9s,man,,talmannen
prot-1929--ak--22.xml,i-HgNsBhkyo7JKR927oXa2Np,man,,talmannen
prot-1929--ak--22.xml,i-4rkKJFKvwVuA7CeJPKqog4,man,,talmannen
prot-1929--ak--22.xml,i-ESSnGyMZJPznVTjKineVHW,man,,talmannen
prot-1929--ak--23.xml,i-494P9jWz75DUF1MPYxore6,man,,talmannen
prot-1929--ak--23.xml,i-CaaVpK4qfVU6CjWkJ4LjdM,man,,statsminister
prot-1929--ak--23.xml,i-Riz7oFvm2FRrcgoiUBXVxV,man,,statsministern
prot-1929--ak--24.xml,i-LQGhoQjeNPAtH4oJUnFJDL,man,,statsrådet
prot-1929--ak--24.xml,i-WcgCXNhmYdN6o37YNYECMR,man,,statsrådet
prot-1929--ak--24.xml,i-SMngTYQBcgCo8DiDFRuJwq,man,,statsrådet
prot-1929--ak--24.xml,i-UaTqWwZtJeZGEZm4HfoNQK,man,,statsrådet
prot-1929--ak--24.xml,i-XQhKfT4bpYbW61vm9FeQV6,man,,statsrådet
prot-1929--ak--24.xml,i-VxZrzKR76dLXie9gXpXL27,man,,statsrådet
prot-1929--ak--24.xml,i-WvAYPWGievHpeXQKBPsdPU,man,,
prot-1929--ak--24.xml,i-FiWAF9muHuZnMYdHj7Nqdw,man,,statsrådet
prot-1929--ak--25.xml,i-SauKKbdKBVnJ6RFFUMEWu6,man,,statsrådet
prot-1929--ak--25.xml,i-CWhPuyR6ByayPUsMDq1Suf,man,,statsrådet
prot-1929--ak--25.xml,i-GvZTEPrptDnmb7Gbd39hv4,man,,statsministern
prot-1929--ak--25.xml,i-HHHMJXfAKkEMAB2isjs6yw,,,
prot-1929--ak--25.xml,i-6JBJxpkJLFu8z9tQGFnFQ2,,,
prot-1929--ak--25.xml,i-6m6QRJfVCRBuCzHhWGQwGL,man,,
prot-1929--ak--25.xml,i-JZE1nVvuoasoEarneG85WC,man,,
prot-1929--ak--25.xml,i-C8sqe91QaR1bR48agfheGA,man,,
prot-1929--ak--25.xml,i-TqMUMt2YobV2kQwonfsnAj,man,,
prot-1929--ak--25.xml,i-CypUo6X1BCSiNzuBC2USqS,man,,
prot-1929--ak--25.xml,i-LZqMqjdnhcHnZ4ZkSjxg32,man,,
prot-1929--ak--25.xml,i-DXTYCMrhFiHsTsLxaBD1TU,,,
prot-1929--ak--25.xml,i-9A7qHU9m1w4QPwmDJjmRqD,man,,
prot-1929--ak--25.xml,i-UEdWi8ff2QzyHYnWYtAvVE,man,,
prot-1929--ak--25.xml,i-Q6nGs6tukpF77zDHf9xFvZ,man,,talmannen
prot-1929--ak--26.xml,i-SVR3SBYiDRBvcYJ1z7XGgE,man,,talmannen
prot-1929--ak--26.xml,i-HMsos7Y4EvuQTzori64eVc,man,,talmannen
prot-1929--ak--26.xml,i-DvUi7DogwLKfQQuSidiyja,man,,talmannen
prot-1929--ak--26.xml,i-5e6CfBatuBMKxex2qBsY2X,man,,talmannen
prot-1929--ak--26.xml,i-VC2NaDcQ3BCjBdvVDnxJ8e,man,,
prot-1929--ak--26.xml,i-QGn1jKKmxx322ND8K5WKd2,man,,talmannen
prot-1929--ak--26.xml,i-SBtXh39iwm5ufaW1bF46GY,man,,
prot-1929--ak--26.xml,i-MaQ8mY7Ziea9RSwbqdB88z,man,,talmannen
prot-1929--ak--26.xml,i-EoJ5oqe11cTFUXC2vS9gJh,man,,talmannen
prot-1929--ak--26.xml,i-NHYX1Vgtsk58JtUFEfcYYb,man,,talmannen
prot-1929--ak--26.xml,i-Na3yNAw2DT7kLtLHTEGGr,man,,
prot-1929--ak--26.xml,i-VrKiAePf36mSM1PBjQkBrU,man,,talman
prot-1929--ak--27.xml,i-4YT55dkfJJ3mU1Xosw8jDD,man,,talmannen
prot-1929--ak--28.xml,i-BjmTCeNj4E4gyjUYsWPN6r,man,,
prot-1929--ak--28.xml,i-6uqu48ZnM5n8ZpnptycpVW,man,,talmannen
prot-1929--ak--28.xml,i-WF7LgpyCkjJxhJETvEHKUf,man,,talmannen
prot-1929--ak--28.xml,i-RgMwoiszqJsN1Nip6hF3vW,man,,
prot-1929--ak--28.xml,i-FLyKqtwKRP97qVA9GbrM7v,man,,talmannen
prot-1929--ak--3.xml,i-UfXSLLyKvEQ821Y3Eo6JfK,man,,talmannen
prot-1929--ak--3.xml,i-9P7FsddLTVoX4DL5JHoeX9,man,,talmannen
prot-1929--ak--30.xml,i-DR65A6jaB6aCTmA16MqrHU,man,,talmannen
prot-1929--ak--30.xml,i-r2KVSFNuT3oDWCnJW5Zvz,man,,talmannen
prot-1929--ak--30.xml,i-9QZKS7XxFQ2m3TgS2ZUKrK,man,,talmannen
prot-1929--ak--30.xml,i-4K8rDDDBXj2AQ7xAkBaVMt,man,,talmannen
prot-1929--ak--30.xml,i-289EKtP1a3x3dGRorH5LEQ,man,,
prot-1929--ak--30.xml,i-YKHmK3itTEGwXwyR9Bx2VU,man,,talmannen
prot-1929--ak--30.xml,i-FbZRbXLCnN2sUikvd3oujx,man,,talmannen
prot-1929--ak--31.xml,i-EciP1ko5vHduMDmD8Xfr3V,man,,talman
prot-1929--ak--31.xml,i-BePnbELrreCeBM5XX5tX4g,man,,talmannen
prot-1929--ak--31.xml,i-RybWvyEP6Sbeiqxq3nBskz,,,
prot-1929--ak--31.xml,i-P4RAPCLbJE1vN8XjrAHPrv,,,
prot-1929--ak--31.xml,i-Ar6NPNxYbuZPsR3bG6Y1bN,man,,
prot-1929--ak--31.xml,i-7n7yT369udEsxcMct5uPgn,man,,
prot-1929--ak--31.xml,i-LU83kxqPauYLfoBKViKaC8,man,,talmannen
prot-1929--ak--32.xml,i-R7bLLWyNLcouQ6kazcPBMo,man,,
prot-1929--ak--32.xml,i-GdrWcJf2fNQC7pd4vKbRu8,man,,
prot-1929--ak--32.xml,i-TzFNRGCb3W2rqezY7sFHtd,man,,talmannen
prot-1929--ak--33.xml,i-NwC3FXhHMbJrVMw4tMPHit,man,,talmannen
prot-1929--ak--33.xml,i-AJVK8xCvawBWxG2psVr3My,man,,statsministern
prot-1929--ak--33.xml,i-7HUHWKaYbdioJpiNSyMjaA,man,,talmannen
prot-1929--ak--33.xml,i-7rdZJzcu9XjVPu1sieMNuw,man,,statsministern
prot-1929--ak--33.xml,i-TQFMuEbvynqhe1ZZSEvoXF,man,,talmannen
prot-1929--ak--33.xml,i-3Tnha5d2dBbqDk21bZKeQm,man,,statsministern
prot-1929--ak--33.xml,i-RECWYV4Y3rWjGY5vabSyjD,man,,statsministern
prot-1929--ak--33.xml,i-4FFiTA9DfSEBniC6wt9aFV,man,,talmannen
prot-1929--ak--33.xml,i-XeuvSy5KW8wdCFDfTheKqw,man,,
prot-1929--ak--33.xml,i-Gmij1huynqKXSvsk3P7UAK,man,,
prot-1929--ak--34.xml,i-g996mMwG4hZ4Y8L9Ynyzd,,,
prot-1929--ak--34.xml,i-DPgidd4bjuYwJ5zAmhkvLE,man,,
prot-1929--ak--34.xml,i-JWBBx2xsdbNccQ27iDGdTr,man,,
prot-1929--ak--34.xml,i-6NgNfzjBbyY3Z9eaeSaP91,man,,
prot-1929--ak--34.xml,i-LKZLHAdPncKTjWuo9x77pi,man,,
prot-1929--ak--35.xml,i-5e86sYZzUPqPMq82Kf8M2B,man,,
prot-1929--ak--35.xml,i-KPpNGKMpeCfHXwBLeQiMvH,man,,talmannen
prot-1929--ak--35.xml,i-E5JDm4DvAX145ZtxinXKsf,man,,
prot-1929--ak--35.xml,i-CwUcXqzteyfdqmbo3dy4Mx,man,,talmannen
prot-1929--ak--35.xml,i-VgDXBhzjdK9Sf5jYERGaS2,man,,
prot-1929--ak--35.xml,i-37C4KcVipyg9s8riHFxXza,man,,talmannen
prot-1929--ak--35.xml,i-F76Rvrs9oqZm5bLn33fFU5,man,,talmannen
prot-1929--ak--36.xml,i-2oUfMXTd5RZvrSHL5ntzM2,man,,statsministern
prot-1929--ak--36.xml,i-2b7HqDFCNMwN1r2tg8JT9C,man,,talmannen
prot-1929--ak--36.xml,i-G6xKd2etWxope1aJuCFq8Q,man,,
prot-1929--ak--36.xml,i-JYdx1LNXuLtkK1LfodBauN,man,,
prot-1929--ak--36.xml,i-G4Zi7KASDu1AKXp4Yc1ymw,man,,statsministern
prot-1929--ak--36.xml,i-NbPiRC499ZysLaG5yFCWpX,man,,
prot-1929--ak--37.xml,i-9kZcTWddQ6NGK9SnG2eJ5M,man,,statsministern
prot-1929--ak--37.xml,i-DmF865o6GyH5JJ55YdciMT,man,,talmannen
prot-1929--ak--37.xml,i-WuGUS62EzmqDVkiaohqjT1,man,,statsministern
prot-1929--ak--37.xml,i-2rd2pMvpwGCW7g4wh32fvk,man,,
prot-1929--ak--37.xml,i-3tNrEhTZdBd7pTfB7L6BEQ,man,,
prot-1929--ak--37.xml,i-PmKKs4qMxqksdeFksKHFkM,man,,talmannen
prot-1929--ak--38.xml,i-DmnnYPwp8cR2XqedPeXJxA,man,,
prot-1929--ak--38.xml,i-KFK5a56PrewFfoqd7zaDjL,man,,
prot-1929--ak--38.xml,i-6kEu1WWwsxU1SuQ3WdyuuV,man,,
prot-1929--ak--38.xml,i-JdLe2WeMK2nPAecSXBGrS5,man,,talmannen
prot-1929--ak--38.xml,i-KnRr2cXyXZKaEjeF1i3CAA,man,,
prot-1929--ak--38.xml,i-AdhwRveUgfHMCYd4cM7ELc,man,,statsrådet
prot-1929--ak--38.xml,i-TKtLPJpgPghQiJCELACWkE,man,,
prot-1929--ak--38.xml,i-ELdfumWLwMRJc3MNKCit32,man,,statsrådet
prot-1929--ak--38.xml,i-HQp6pSFZTPmvDjJVr4jieH,man,,talmannen
prot-1929--ak--39.xml,i-UEL84RCj1bDpC3f1MdrpUw,man,,statsministern
prot-1929--ak--39.xml,i-H4H1mwqHbeojtw7CPoGTke,man,,statsministern
prot-1929--ak--39.xml,i-LFx4epvgJuiBPcY7nu9xJE,man,,statsministern
prot-1929--ak--39.xml,i-Au2fj3KxhToqVp2qjkvDfY,man,,statsministern
prot-1929--ak--39.xml,i-GsMeVFDib7962zNequgnD2,man,,statsministern
prot-1929--ak--39.xml,i-DP9WLqSR9H7Ay7qpjEJ9gx,man,,talmannen
prot-1929--ak--4.xml,i-Qr8zVooNLXiL78ELBVDQEJ,man,,talmannen
prot-1929--ak--4.xml,i-NguqQ76p4kq2MkFTpt4xB5,man,,statsministern
prot-1929--ak--4.xml,i-25F8oiF36CSN5iFq1oMrAJ,man,,talman
prot-1929--ak--4.xml,i-UNmiLESJNhUcdw7j92b46N,man,,statsministern
prot-1929--ak--4.xml,i-AfjobeLBWS8dyxaL8PRBvV,man,,
prot-1929--ak--40.xml,i-7QkH4y7u7EepoTXTuXpEb5,man,,
prot-1929--ak--40.xml,i-VDLKWBWbDoyPr2SNao3YWY,man,,talmannen
prot-1929--ak--40.xml,i-P3e9F1RJv8Kb7Cy8NGETtd,,,
prot-1929--ak--40.xml,i-XGccwBuFomEoyEPGoTUDVu,man,,talmannen
prot-1929--ak--40.xml,i-LHvsD9T1RP9RNDTyi8Fi9Y,man,,statsministern
prot-1929--ak--40.xml,i-JonJRTFsqDLfREPMBiqrME,man,,talmannen
prot-1929--ak--40.xml,i-LQTjJ1m2cvW9pNcSdDmggx,man,,talmannen
prot-1929--ak--41.xml,i-CRSQQ4Rgvyti84Ufb35AAP,man,,
prot-1929--ak--41.xml,i-RsaJFE68AtVgN8T4JkmK9s,,,
prot-1929--ak--41.xml,i-Kjr5Bmr25c7JdNuEgUYmEx,man,,statsrådet
prot-1929--ak--41.xml,i-76ynKrQigdRp4yHGDUF8b1,man,,statsrådet
prot-1929--ak--41.xml,i-L2yGyXGx1CZbYrpyZCPtmB,man,,statsrådet
prot-1929--ak--41.xml,i-93T97TeGy7fwewcHh46NFj,man,,statsrådet
prot-1929--ak--41.xml,i-E7JGZjX5WSthxXGy5GfJa8,man,,statsrådet
prot-1929--ak--42.xml,i-5ugY6yZdhNGDKxn93fSpTf,man,,talmannen
prot-1929--ak--42.xml,i-EnrUC6sEqqm9ic1bSiXakp,man,,talmannen
prot-1929--ak--42.xml,i-Q9erzd6KfkcE16VyKEbUif,man,,talmannen
prot-1929--ak--42.xml,i-P5ga9Uy7DJNk7hKjS1aNjG,man,,talmannen
prot-1929--ak--42.xml,i-PREyMFfTkFLmp5PoCgG7L2,man,,
prot-1929--ak--42.xml,i-3Rc18q3XZkmUf454MJgx4Y,man,,talmannen
prot-1929--ak--42.xml,i-FpU4Gjc6cyYBtq4EQ4Jcg7,man,,talmannen
prot-1929--ak--43.xml,i-NgNrLzk8HaYwZ8vquZniin,man,,statsministern
prot-1929--ak--43.xml,i-APoB9Bnx5SQ4aNqw9N4vbK,man,,talmannen
prot-1929--ak--43.xml,i-HcV2CU7coDkDc5yc8nFGZd,,,
prot-1929--ak--43.xml,i-MhsFzfBEkSot12AEdUx7s2,man,,
prot-1929--ak--43.xml,i-3SrP1qmZ2aRc5cJ7LDA7q9,man,,
prot-1929--ak--44.xml,i-6XRPNZyu2p5sV7WoPpvBPp,man,,talmannen
prot-1929--ak--44.xml,i-HgyuwSkyDdE4WBj6vxZHRx,man,,talmannen
prot-1929--ak--45.xml,i-NNUq2QHJXkvWu67Ad7bXnG,man,,talmannen
prot-1929--ak--45.xml,i-HzSzXQPRzmbWXvmYWHpHUD,man,,talmannen
prot-1929--ak--5.xml,i-SmbtLjatimV7aLjDriwdGu,man,,
prot-1929--ak--5.xml,i-DBJThqa8kTJwmYmmvunhi3,man,,
prot-1929--ak--6.xml,i-2xm3hejfyMkfqSbpiDUYNk,man,,statsrådet
prot-1929--ak--8.xml,i-DReUATGXwhhrgLLMbFX2hm,man,,
prot-1929--ak--8.xml,i-4kFEFyu7KHaAkWdy2LQQ3x,man,,statsrådet
prot-1929--ak--8.xml,i-BGnrA46RYZbt9LqDQy3jsV,man,,statsrådet
prot-1929--ak--9.xml,i-2jewdH1fZ4Cgu5SoBtFDoz,man,,talmannen
prot-1929--ak--9.xml,i-YDFxxe22MujH2mFCVG3Y6q,man,,statsrådet
prot-1929--fk--1.xml,i-VnYzBUHwD6GL5z2cAwhuFg,man,,talman
prot-1929--fk--1.xml,i-7hFEUBUBcEutTDLsF26yZS,man,,talmannen
prot-1929--fk--1.xml,i-WhTD6L6H6AJh2gocvmHAdK,man,,statsrådet
prot-1929--fk--10.xml,i-8LLsWBGHx6YNTCkhVgLiMm,man,,
prot-1929--fk--11.xml,i-NtHaSAu4ANX63jrQvqd5GG,man,,
prot-1929--fk--11.xml,i-QJ2h8Pj1EgPsFxYVkg1s3x,man,,
prot-1929--fk--11.xml,i-NQBzyArjRFFDkQFHv5caE,man,,statsrådet
prot-1929--fk--11.xml,i-J9NfHkvbqM6P56sqy6jh2z,man,,
prot-1929--fk--12.xml,i-M2Kvoo4Nny3Lxj7apBwCaw,man,,
prot-1929--fk--13.xml,i-GmRNwVf4jkN59ToFCYiE19,man,,
prot-1929--fk--13.xml,i-JJVUpwWX2bf5L3CEjksjyW,man,,statsrådet
prot-1929--fk--14.xml,i-AVwDMYdQBcnPSUNPvT9tNu,man,,talman
prot-1929--fk--15.xml,i-X3vLBLnQeM44CFPLmLHpZS,man,,statsrådet
prot-1929--fk--15.xml,i-S8FeRiKPvMxZ9L4yoqFTzK,man,,
prot-1929--fk--15.xml,i-AcGkgdx83DCWPg5xcBm19K,man,,
prot-1929--fk--15.xml,i-ETvvr7dvajV8VGZXKBUKyH,man,,
prot-1929--fk--15.xml,i-E4nmL2TNM5YxgyxsZJ5ace,man,,
prot-1929--fk--15.xml,i-7enhYmCttZzDmJjCFTm42Z,man,,
prot-1929--fk--15.xml,i-XZPQwPiKdwro4EqCboadqj,man,,
prot-1929--fk--16.xml,i-KDNkE91MKJjire211BRYNB,man,,talmannen
prot-1929--fk--16.xml,i-F2qppemfbqk6RXQrTQrFUe,man,,
prot-1929--fk--16.xml,i-3N8dk6fcemuxQj4g6qm1rF,man,,talmannen
prot-1929--fk--16.xml,i-XT9ReaUAkXttwq2BKhSrKd,man,,talmannen
prot-1929--fk--16.xml,i-QXfYPw63Qs1i7JaxNx6opw,man,,talmannen
prot-1929--fk--17.xml,i-RFr7vTzFtcaEnKyWW9qiRp,man,,statsrådet
prot-1929--fk--17.xml,i-GTPpdcy4Ezbq2i62Mg8t1n,man,,
prot-1929--fk--17.xml,i-8b92ouxTun69ZauiACPDWW,man,,talmannen
prot-1929--fk--17.xml,i-We5CrjA8QGDGwE7kj5foid,man,,talmannen
prot-1929--fk--17.xml,i-XEFizYvWGPaGb7dTafWinz,man,,talmannen
prot-1929--fk--17.xml,i-udvBqfLUcJSGkUe4yrHts,man,,talmannen
prot-1929--fk--17.xml,i-QnwYeh16apoPDfm7z5pvv9,man,,talmannen
prot-1929--fk--17.xml,i-CT56BfXp5bB3nJwgd1B9Sg,man,,talmannen
prot-1929--fk--18.xml,i-S4qbRjegVNJwRTgjKqbWcK,man,,talmannen
prot-1929--fk--18.xml,i-LjReUWesocaAk3J4ctV1wu,man,,statsrådet
prot-1929--fk--18.xml,i-Qccnsyi5NPVH1XB5xBKYQ7,man,,talmannen
prot-1929--fk--18.xml,i-QXTw3xoa9HcLWa9Uxb8qzj,man,,statsrådet
prot-1929--fk--18.xml,i-2X4bgrXge9ym7ihLokYYQ2,man,,talmannen
prot-1929--fk--18.xml,i-MFAFtF3SDs1pSUVtwRbCas,man,,statsrådet
prot-1929--fk--18.xml,i-9eg9y1rMRVGAEsnERfvRnS,man,,
prot-1929--fk--18.xml,i-3ZsP7AefTyp3ciebyyp4Jm,man,,statsrådet
prot-1929--fk--18.xml,i-42QQVRSFErRnFB5MjHLJTj,man,,statsrådet
prot-1929--fk--18.xml,i-Hv1hbq7XLb9YbT4DWoD3AG,man,,statsrådet
prot-1929--fk--18.xml,i-BJbfgbTCsYJ24MeZ12aL3H,man,,statsministern
prot-1929--fk--18.xml,i-US3jsAkHR7n9wxMGc2C2Zg,man,,statsministern
prot-1929--fk--18.xml,i-WYa8DWKzbSX8t9Mt8xxnoo,man,,statsrådet
