protocol;date
corpus/protocols/1919/prot-1919-urtima-fk--10.xml;1919-10-02
corpus/protocols/1919/prot-1919-urtima-fk--11.xml;1919-10-09
corpus/protocols/1919/prot-1919-urtima-fk--11.xml;1919-10-10
corpus/protocols/1919/prot-1919-urtima-fk--11.xml;1919-10-11
corpus/protocols/1919/prot-1919-urtima-fk--11.xml;1919-11-15
corpus/protocols/1919/prot-1919-urtima-fk--2.xml;1919-08-03
corpus/protocols/1919/prot-1919-urtima-fk--2.xml;1919-08-08
corpus/protocols/1919/prot-1919-urtima-fk--2.xml;1919-08-12
corpus/protocols/1919/prot-1919-urtima-fk--2.xml;1919-08-14
corpus/protocols/1919/prot-1919-urtima-fk--2.xml;1919-08-15
corpus/protocols/1919/prot-1919-urtima-fk--2.xml;1919-08-18
corpus/protocols/1919/prot-1919-urtima-fk--2.xml;1919-08-19
corpus/protocols/1919/prot-1919-urtima-fk--3.xml;1919-08-20
corpus/protocols/1919/prot-1919-urtima-fk--3.xml;1919-08-21
corpus/protocols/1919/prot-1919-urtima-fk--3.xml;1919-08-25
corpus/protocols/1919/prot-1919-urtima-fk--4.xml;1919-08-22
corpus/protocols/1919/prot-1919-urtima-fk--4.xml;1919-08-23
corpus/protocols/1919/prot-1919-urtima-fk--4.xml;1919-08-25
corpus/protocols/1919/prot-1919-urtima-fk--5.xml;1919-08-27
corpus/protocols/1919/prot-1919-urtima-fk--5.xml;1919-09-01
corpus/protocols/1919/prot-1919-urtima-fk--6.xml;1919-09-24
corpus/protocols/1919/prot-1919-urtima-fk--6.xml;1919-09-25
corpus/protocols/1919/prot-1919-urtima-fk--6.xml;1919-09-26
corpus/protocols/1919/prot-1919-urtima-fk--7.xml;1919-09-19
corpus/protocols/1919/prot-1919-urtima-fk--7.xml;1919-09-27
corpus/protocols/1919/prot-1919-urtima-fk--8.xml;1919-09-22
corpus/protocols/1919/prot-1919-urtima-fk--8.xml;1919-09-29
corpus/protocols/1919/prot-1919-urtima-fk--9.xml;1919-10-01
corpus/protocols/1920/prot-1920--ak--1.xml;1920-01-10
corpus/protocols/1920/prot-1920--ak--10.xml;1920-01-27
corpus/protocols/1920/prot-1920--ak--10.xml;1920-01-28
corpus/protocols/1920/prot-1920--ak--11.xml;1920-01-30
corpus/protocols/1920/prot-1920--ak--11.xml;1920-01-31
corpus/protocols/1920/prot-1920--ak--12.xml;1920-02-01
corpus/protocols/1920/prot-1920--ak--13.xml;1920-02-04
corpus/protocols/1920/prot-1920--ak--14.xml;1920-02-04
corpus/protocols/1920/prot-1920--ak--14.xml;1920-02-06
corpus/protocols/1920/prot-1920--ak--15.xml;1920-02-09
corpus/protocols/1920/prot-1920--ak--16.xml;1920-02-10
corpus/protocols/1920/prot-1920--ak--16.xml;1920-02-11
corpus/protocols/1920/prot-1920--ak--16.xml;1920-02-13
corpus/protocols/1920/prot-1920--ak--17.xml;1920-02-14
corpus/protocols/1920/prot-1920--ak--18.xml;1920-02-15
corpus/protocols/1920/prot-1920--ak--18.xml;1920-02-17
corpus/protocols/1920/prot-1920--ak--18.xml;1920-02-18
corpus/protocols/1920/prot-1920--ak--19.xml;1920-02-19
corpus/protocols/1920/prot-1920--ak--19.xml;1920-02-21
corpus/protocols/1920/prot-1920--ak--2.xml;1920-01-09
corpus/protocols/1920/prot-1920--ak--2.xml;1920-01-12
corpus/protocols/1920/prot-1920--ak--2.xml;1920-01-13
corpus/protocols/1920/prot-1920--ak--2.xml;1920-01-14
corpus/protocols/1920/prot-1920--ak--20.xml;1920-02-20
corpus/protocols/1920/prot-1920--ak--20.xml;1920-02-24
corpus/protocols/1920/prot-1920--ak--20.xml;1920-02-25
corpus/protocols/1920/prot-1920--ak--21.xml;1920-02-27
corpus/protocols/1920/prot-1920--ak--22.xml;1920-02-28
corpus/protocols/1920/prot-1920--ak--22.xml;1920-03-01
corpus/protocols/1920/prot-1920--ak--23.xml;1920-03-02
corpus/protocols/1920/prot-1920--ak--23.xml;1920-03-03
corpus/protocols/1920/prot-1920--ak--23.xml;1920-03-09
corpus/protocols/1920/prot-1920--ak--24.xml;1920-03-03
corpus/protocols/1920/prot-1920--ak--24.xml;1920-03-05
corpus/protocols/1920/prot-1920--ak--25.xml;1920-03-04
corpus/protocols/1920/prot-1920--ak--25.xml;1920-03-06
corpus/protocols/1920/prot-1920--ak--26.xml;1920-03-08
corpus/protocols/1920/prot-1920--ak--26.xml;1920-03-09
corpus/protocols/1920/prot-1920--ak--27.xml;1920-03-04
corpus/protocols/1920/prot-1920--ak--27.xml;1920-03-10
corpus/protocols/1920/prot-1920--ak--27.xml;1920-07-01
corpus/protocols/1920/prot-1920--ak--28.xml;1920-03-12
corpus/protocols/1920/prot-1920--ak--28.xml;1920-03-13
corpus/protocols/1920/prot-1920--ak--28.xml;1920-03-14
corpus/protocols/1920/prot-1920--ak--28.xml;1920-03-15
corpus/protocols/1920/prot-1920--ak--29.xml;1920-03-15
corpus/protocols/1920/prot-1920--ak--29.xml;1920-03-16
corpus/protocols/1920/prot-1920--ak--3.xml;1920-01-14
corpus/protocols/1920/prot-1920--ak--3.xml;1920-01-15
corpus/protocols/1920/prot-1920--ak--30.xml;1920-03-17
corpus/protocols/1920/prot-1920--ak--31.xml;1920-03-17
corpus/protocols/1920/prot-1920--ak--32.xml;1920-03-19
corpus/protocols/1920/prot-1920--ak--33.xml;1920-03-20
corpus/protocols/1920/prot-1920--ak--34.xml;1920-03-20
corpus/protocols/1920/prot-1920--ak--35.xml;1920-03-22
corpus/protocols/1920/prot-1920--ak--35.xml;1920-03-23
corpus/protocols/1920/prot-1920--ak--35.xml;1920-03-24
corpus/protocols/1920/prot-1920--ak--36.xml;1920-03-31
corpus/protocols/1920/prot-1920--ak--37.xml;1920-04-03
corpus/protocols/1920/prot-1920--ak--37.xml;1920-04-06
corpus/protocols/1920/prot-1920--ak--37.xml;1920-04-07
corpus/protocols/1920/prot-1920--ak--37.xml;1920-04-08
corpus/protocols/1920/prot-1920--ak--38.xml;1920-04-10
corpus/protocols/1920/prot-1920--ak--38.xml;1920-04-19
corpus/protocols/1920/prot-1920--ak--39.xml;1920-03-14
corpus/protocols/1920/prot-1920--ak--39.xml;1920-04-10
corpus/protocols/1920/prot-1920--ak--39.xml;1920-04-13
corpus/protocols/1920/prot-1920--ak--39.xml;1920-04-14
corpus/protocols/1920/prot-1920--ak--4.xml;1920-01-16
corpus/protocols/1920/prot-1920--ak--40.xml;1920-04-14
corpus/protocols/1920/prot-1920--ak--40.xml;1920-04-16
corpus/protocols/1920/prot-1920--ak--40.xml;1920-04-17
corpus/protocols/1920/prot-1920--ak--41.xml;1920-04-16
corpus/protocols/1920/prot-1920--ak--41.xml;1920-04-17
corpus/protocols/1920/prot-1920--ak--42.xml;1920-04-20
corpus/protocols/1920/prot-1920--ak--43.xml;1920-04-21
corpus/protocols/1920/prot-1920--ak--43.xml;1920-04-23
corpus/protocols/1920/prot-1920--ak--44.xml;1920-04-21
corpus/protocols/1920/prot-1920--ak--44.xml;1920-04-24
corpus/protocols/1920/prot-1920--ak--45.xml;1920-04-24
corpus/protocols/1920/prot-1920--ak--46.xml;1920-04-27
corpus/protocols/1920/prot-1920--ak--47.xml;1920-04-23
corpus/protocols/1920/prot-1920--ak--47.xml;1920-04-25
corpus/protocols/1920/prot-1920--ak--47.xml;1920-04-28
corpus/protocols/1920/prot-1920--ak--48.xml;1920-04-25
corpus/protocols/1920/prot-1920--ak--48.xml;1920-04-28
corpus/protocols/1920/prot-1920--ak--49.xml;1920-04-21
corpus/protocols/1920/prot-1920--ak--49.xml;1920-04-29
corpus/protocols/1920/prot-1920--ak--49.xml;1920-04-30
corpus/protocols/1920/prot-1920--ak--5.xml;1920-01-17
corpus/protocols/1920/prot-1920--ak--50.xml;1920-05-04
corpus/protocols/1920/prot-1920--ak--51.xml;1920-05-05
corpus/protocols/1920/prot-1920--ak--51.xml;1920-05-09
corpus/protocols/1920/prot-1920--ak--52.xml;1920-05-05
corpus/protocols/1920/prot-1920--ak--53.xml;1920-05-07
corpus/protocols/1920/prot-1920--ak--54.xml;1920-05-03
corpus/protocols/1920/prot-1920--ak--54.xml;1920-05-05
corpus/protocols/1920/prot-1920--ak--54.xml;1920-05-08
corpus/protocols/1920/prot-1920--ak--54.xml;1920-05-09
corpus/protocols/1920/prot-1920--ak--55.xml;1920-05-11
corpus/protocols/1920/prot-1920--ak--56.xml;1920-05-12
corpus/protocols/1920/prot-1920--ak--57.xml;1920-05-12
corpus/protocols/1920/prot-1920--ak--57.xml;1920-05-14
corpus/protocols/1920/prot-1920--ak--57.xml;1920-05-18
corpus/protocols/1920/prot-1920--ak--58.xml;1920-05-15
corpus/protocols/1920/prot-1920--ak--59.xml;1920-05-15
corpus/protocols/1920/prot-1920--ak--6.xml;1920-01-17
corpus/protocols/1920/prot-1920--ak--60.xml;1920-05-15
corpus/protocols/1920/prot-1920--ak--60.xml;1920-05-18
corpus/protocols/1920/prot-1920--ak--61.xml;1920-05-19
corpus/protocols/1920/prot-1920--ak--62.xml;1920-05-12
corpus/protocols/1920/prot-1920--ak--62.xml;1920-05-19
corpus/protocols/1920/prot-1920--ak--63.xml;1920-05-20
corpus/protocols/1920/prot-1920--ak--63.xml;1920-05-21
corpus/protocols/1920/prot-1920--ak--64.xml;1920-05-25
corpus/protocols/1920/prot-1920--ak--64.xml;1920-05-26
corpus/protocols/1920/prot-1920--ak--65.xml;1920-05-28
corpus/protocols/1920/prot-1920--ak--66.xml;1920-05-27
corpus/protocols/1920/prot-1920--ak--66.xml;1920-05-29
corpus/protocols/1920/prot-1920--ak--67.xml;1920-05-29
corpus/protocols/1920/prot-1920--ak--68.xml;1920-05-31
corpus/protocols/1920/prot-1920--ak--68.xml;1920-06-01
corpus/protocols/1920/prot-1920--ak--69.xml;1920-06-02
corpus/protocols/1920/prot-1920--ak--7.xml;1920-01-17
corpus/protocols/1920/prot-1920--ak--7.xml;1920-01-20
corpus/protocols/1920/prot-1920--ak--7.xml;1920-01-21
corpus/protocols/1920/prot-1920--ak--70.xml;1920-06-02
corpus/protocols/1920/prot-1920--ak--71.xml;1920-06-04
corpus/protocols/1920/prot-1920--ak--71.xml;1920-07-01
corpus/protocols/1920/prot-1920--ak--72.xml;1920-06-05
corpus/protocols/1920/prot-1920--ak--72.xml;1920-06-09
corpus/protocols/1920/prot-1920--ak--73.xml;1920-06-08
corpus/protocols/1920/prot-1920--ak--74.xml;1920-06-07
corpus/protocols/1920/prot-1920--ak--74.xml;1920-06-09
corpus/protocols/1920/prot-1920--ak--75.xml;1920-06-10
corpus/protocols/1920/prot-1920--ak--75.xml;1920-06-11
corpus/protocols/1920/prot-1920--ak--76.xml;1920-06-11
corpus/protocols/1920/prot-1920--ak--77.xml;1920-06-12
corpus/protocols/1920/prot-1920--ak--78.xml;1920-06-14
corpus/protocols/1920/prot-1920--ak--79.xml;1920-06-14
corpus/protocols/1920/prot-1920--ak--8.xml;1920-01-22
corpus/protocols/1920/prot-1920--ak--80.xml;1920-06-15
corpus/protocols/1920/prot-1920--ak--80.xml;1920-06-19
corpus/protocols/1920/prot-1920--ak--81.xml;1920-06-13
corpus/protocols/1920/prot-1920--ak--81.xml;1920-06-15
corpus/protocols/1920/prot-1920--ak--81.xml;1920-06-19
corpus/protocols/1920/prot-1920--ak--82.xml;1920-06-16
corpus/protocols/1920/prot-1920--ak--83.xml;1920-06-17
corpus/protocols/1920/prot-1920--ak--83.xml;1920-06-18
corpus/protocols/1920/prot-1920--ak--83.xml;1920-06-19
corpus/protocols/1920/prot-1920--ak--83.xml;1920-06-21
corpus/protocols/1920/prot-1920--ak--83.xml;1920-06-22
corpus/protocols/1920/prot-1920--ak--83.xml;1920-06-30
corpus/protocols/1920/prot-1920--ak--9.xml;1920-01-24
corpus/protocols/1920/prot-1920--fk--1.xml;1920-01-07
corpus/protocols/1920/prot-1920--fk--1.xml;1920-01-09
corpus/protocols/1920/prot-1920--fk--1.xml;1920-01-10
corpus/protocols/1920/prot-1920--fk--1.xml;1920-01-12
corpus/protocols/1920/prot-1920--fk--10.xml;1920-02-06
corpus/protocols/1920/prot-1920--fk--10.xml;1920-02-09
corpus/protocols/1920/prot-1920--fk--11.xml;1920-02-10
corpus/protocols/1920/prot-1920--fk--11.xml;1920-02-11
corpus/protocols/1920/prot-1920--fk--11.xml;1920-02-12
corpus/protocols/1920/prot-1920--fk--11.xml;1920-02-13
corpus/protocols/1920/prot-1920--fk--12.xml;1920-02-13
corpus/protocols/1920/prot-1920--fk--12.xml;1920-02-14
corpus/protocols/1920/prot-1920--fk--12.xml;1920-02-16
corpus/protocols/1920/prot-1920--fk--12.xml;1920-02-17
corpus/protocols/1920/prot-1920--fk--13.xml;1920-02-10
corpus/protocols/1920/prot-1920--fk--13.xml;1920-02-18
corpus/protocols/1920/prot-1920--fk--13.xml;1920-02-19
corpus/protocols/1920/prot-1920--fk--14.xml;1920-02-18
corpus/protocols/1920/prot-1920--fk--14.xml;1920-02-19
corpus/protocols/1920/prot-1920--fk--15.xml;1920-02-21
corpus/protocols/1920/prot-1920--fk--15.xml;1920-02-24
corpus/protocols/1920/prot-1920--fk--16.xml;1920-02-25
corpus/protocols/1920/prot-1920--fk--16.xml;1920-02-27
corpus/protocols/1920/prot-1920--fk--17.xml;1920-02-23
corpus/protocols/1920/prot-1920--fk--17.xml;1920-02-25
corpus/protocols/1920/prot-1920--fk--17.xml;1920-02-28
corpus/protocols/1920/prot-1920--fk--17.xml;1920-03-01
corpus/protocols/1920/prot-1920--fk--18.xml;1920-03-02
corpus/protocols/1920/prot-1920--fk--19.xml;1920-03-02
corpus/protocols/1920/prot-1920--fk--19.xml;1920-03-03
corpus/protocols/1920/prot-1920--fk--2.xml;1920-01-13
corpus/protocols/1920/prot-1920--fk--2.xml;1920-01-14
corpus/protocols/1920/prot-1920--fk--2.xml;1920-01-15
corpus/protocols/1920/prot-1920--fk--2.xml;1920-01-16
corpus/protocols/1920/prot-1920--fk--20.xml;1920-03-04
corpus/protocols/1920/prot-1920--fk--21.xml;1920-03-06
corpus/protocols/1920/prot-1920--fk--21.xml;1920-03-08
corpus/protocols/1920/prot-1920--fk--21.xml;1920-03-09
corpus/protocols/1920/prot-1920--fk--22.xml;1920-03-09
corpus/protocols/1920/prot-1920--fk--22.xml;1920-03-10
corpus/protocols/1920/prot-1920--fk--22.xml;1920-03-12
corpus/protocols/1920/prot-1920--fk--23.xml;1920-03-13
corpus/protocols/1920/prot-1920--fk--23.xml;1920-03-14
corpus/protocols/1920/prot-1920--fk--23.xml;1920-03-15
corpus/protocols/1920/prot-1920--fk--23.xml;1920-03-18
corpus/protocols/1920/prot-1920--fk--23.xml;1920-07-01
corpus/protocols/1920/prot-1920--fk--24.xml;1920-03-16
corpus/protocols/1920/prot-1920--fk--25.xml;1920-03-17
corpus/protocols/1920/prot-1920--fk--26.xml;1920-03-17
corpus/protocols/1920/prot-1920--fk--27.xml;1920-03-13
corpus/protocols/1920/prot-1920--fk--27.xml;1920-03-19
corpus/protocols/1920/prot-1920--fk--28.xml;1920-03-10
corpus/protocols/1920/prot-1920--fk--28.xml;1920-03-20
corpus/protocols/1920/prot-1920--fk--29.xml;1920-03-20
corpus/protocols/1920/prot-1920--fk--3.xml;1920-01-17
corpus/protocols/1920/prot-1920--fk--30.xml;1920-03-22
corpus/protocols/1920/prot-1920--fk--30.xml;1920-03-23
corpus/protocols/1920/prot-1920--fk--30.xml;1920-03-24
corpus/protocols/1920/prot-1920--fk--30.xml;1920-03-27
corpus/protocols/1920/prot-1920--fk--31.xml;1920-04-06
corpus/protocols/1920/prot-1920--fk--31.xml;1920-04-07
corpus/protocols/1920/prot-1920--fk--31.xml;1920-04-08
corpus/protocols/1920/prot-1920--fk--32.xml;1920-04-10
corpus/protocols/1920/prot-1920--fk--32.xml;1920-04-13
corpus/protocols/1920/prot-1920--fk--33.xml;1920-04-14
corpus/protocols/1920/prot-1920--fk--33.xml;1920-04-16
corpus/protocols/1920/prot-1920--fk--34.xml;1920-04-17
corpus/protocols/1920/prot-1920--fk--34.xml;1920-04-19
corpus/protocols/1920/prot-1920--fk--34.xml;1920-04-27
corpus/protocols/1920/prot-1920--fk--35.xml;1920-04-17
corpus/protocols/1920/prot-1920--fk--36.xml;1920-04-20
corpus/protocols/1920/prot-1920--fk--36.xml;1920-04-21
corpus/protocols/1920/prot-1920--fk--36.xml;1920-04-23
corpus/protocols/1920/prot-1920--fk--37.xml;1920-04-24
corpus/protocols/1920/prot-1920--fk--38.xml;1920-04-27
corpus/protocols/1920/prot-1920--fk--39.xml;1920-04-16
corpus/protocols/1920/prot-1920--fk--39.xml;1920-04-23
corpus/protocols/1920/prot-1920--fk--39.xml;1920-04-25
corpus/protocols/1920/prot-1920--fk--39.xml;1920-04-28
corpus/protocols/1920/prot-1920--fk--4.xml;1920-01-17
corpus/protocols/1920/prot-1920--fk--40.xml;1920-04-25
corpus/protocols/1920/prot-1920--fk--40.xml;1920-04-28
corpus/protocols/1920/prot-1920--fk--40.xml;1920-04-29
corpus/protocols/1920/prot-1920--fk--41.xml;1920-04-20
corpus/protocols/1920/prot-1920--fk--41.xml;1920-04-30
corpus/protocols/1920/prot-1920--fk--41.xml;1920-07-01
corpus/protocols/1920/prot-1920--fk--42.xml;1920-05-04
corpus/protocols/1920/prot-1920--fk--42.xml;1920-05-05
corpus/protocols/1920/prot-1920--fk--42.xml;1920-05-09
corpus/protocols/1920/prot-1920--fk--43.xml;1920-05-03
corpus/protocols/1920/prot-1920--fk--43.xml;1920-05-05
corpus/protocols/1920/prot-1920--fk--43.xml;1920-05-07
corpus/protocols/1920/prot-1920--fk--43.xml;1920-05-09
corpus/protocols/1920/prot-1920--fk--44.xml;1920-05-03
corpus/protocols/1920/prot-1920--fk--44.xml;1920-05-05
corpus/protocols/1920/prot-1920--fk--44.xml;1920-05-08
corpus/protocols/1920/prot-1920--fk--45.xml;1920-05-11
corpus/protocols/1920/prot-1920--fk--46.xml;1920-05-12
corpus/protocols/1920/prot-1920--fk--47.xml;1920-05-12
corpus/protocols/1920/prot-1920--fk--47.xml;1920-05-14
corpus/protocols/1920/prot-1920--fk--48.xml;1920-05-15
corpus/protocols/1920/prot-1920--fk--49.xml;1920-05-13
corpus/protocols/1920/prot-1920--fk--49.xml;1920-05-18
corpus/protocols/1920/prot-1920--fk--5.xml;1920-01-20
corpus/protocols/1920/prot-1920--fk--5.xml;1920-01-21
corpus/protocols/1920/prot-1920--fk--5.xml;1920-01-22
corpus/protocols/1920/prot-1920--fk--50.xml;1920-05-19
corpus/protocols/1920/prot-1920--fk--51.xml;1920-05-13
corpus/protocols/1920/prot-1920--fk--51.xml;1920-05-19
corpus/protocols/1920/prot-1920--fk--51.xml;1920-05-20
corpus/protocols/1920/prot-1920--fk--52.xml;1920-05-21
corpus/protocols/1920/prot-1920--fk--53.xml;1920-05-20
corpus/protocols/1920/prot-1920--fk--53.xml;1920-05-23
corpus/protocols/1920/prot-1920--fk--53.xml;1920-05-25
corpus/protocols/1920/prot-1920--fk--53.xml;1920-05-26
corpus/protocols/1920/prot-1920--fk--53.xml;1920-05-28
corpus/protocols/1920/prot-1920--fk--54.xml;1920-05-29
corpus/protocols/1920/prot-1920--fk--55.xml;1920-05-23
corpus/protocols/1920/prot-1920--fk--55.xml;1920-05-29
corpus/protocols/1920/prot-1920--fk--55.xml;1920-05-31
corpus/protocols/1920/prot-1920--fk--55.xml;1920-06-01
corpus/protocols/1920/prot-1920--fk--56.xml;1920-06-02
corpus/protocols/1920/prot-1920--fk--57.xml;1920-05-02
corpus/protocols/1920/prot-1920--fk--57.xml;1920-06-02
corpus/protocols/1920/prot-1920--fk--58.xml;1920-06-04
corpus/protocols/1920/prot-1920--fk--59.xml;1920-06-03
corpus/protocols/1920/prot-1920--fk--59.xml;1920-06-05
corpus/protocols/1920/prot-1920--fk--59.xml;1920-06-09
corpus/protocols/1920/prot-1920--fk--6.xml;1920-01-24
corpus/protocols/1920/prot-1920--fk--6.xml;1920-01-27
corpus/protocols/1920/prot-1920--fk--60.xml;1920-06-05
corpus/protocols/1920/prot-1920--fk--60.xml;1920-06-08
corpus/protocols/1920/prot-1920--fk--60.xml;1920-06-09
corpus/protocols/1920/prot-1920--fk--61.xml;1920-06-09
corpus/protocols/1920/prot-1920--fk--61.xml;1920-06-10
corpus/protocols/1920/prot-1920--fk--62.xml;1920-06-11
corpus/protocols/1920/prot-1920--fk--63.xml;1920-06-12
corpus/protocols/1920/prot-1920--fk--64.xml;1920-06-12
corpus/protocols/1920/prot-1920--fk--65.xml;1920-06-14
corpus/protocols/1920/prot-1920--fk--66.xml;1920-06-14
corpus/protocols/1920/prot-1920--fk--67.xml;1920-06-13
corpus/protocols/1920/prot-1920--fk--67.xml;1920-06-14
corpus/protocols/1920/prot-1920--fk--67.xml;1920-06-15
corpus/protocols/1920/prot-1920--fk--68.xml;1920-06-15
corpus/protocols/1920/prot-1920--fk--69.xml;1920-06-16
corpus/protocols/1920/prot-1920--fk--7.xml;1920-01-24
corpus/protocols/1920/prot-1920--fk--7.xml;1920-01-29
corpus/protocols/1920/prot-1920--fk--7.xml;1920-01-31
corpus/protocols/1920/prot-1920--fk--70.xml;1920-06-14
corpus/protocols/1920/prot-1920--fk--70.xml;1920-06-17
corpus/protocols/1920/prot-1920--fk--70.xml;1920-06-18
corpus/protocols/1920/prot-1920--fk--70.xml;1920-06-19
corpus/protocols/1920/prot-1920--fk--70.xml;1920-06-21
corpus/protocols/1920/prot-1920--fk--70.xml;1920-06-22
corpus/protocols/1920/prot-1920--fk--8.xml;1920-02-01
corpus/protocols/1920/prot-1920--fk--9.xml;1920-02-04
corpus/protocols/1921/prot-1921--ak--1.xml;1921-01-10
corpus/protocols/1921/prot-1921--ak--1.xml;1921-01-11
corpus/protocols/1921/prot-1921--ak--10.xml;1921-02-04
corpus/protocols/1921/prot-1921--ak--10.xml;1921-02-05
corpus/protocols/1921/prot-1921--ak--11.xml;1921-02-08
corpus/protocols/1921/prot-1921--ak--12.xml;1921-02-09
corpus/protocols/1921/prot-1921--ak--12.xml;1921-02-11
corpus/protocols/1921/prot-1921--ak--13.xml;1921-02-12
corpus/protocols/1921/prot-1921--ak--14.xml;1921-02-13
corpus/protocols/1921/prot-1921--ak--14.xml;1921-02-15
corpus/protocols/1921/prot-1921--ak--14.xml;1921-02-16
corpus/protocols/1921/prot-1921--ak--15.xml;1921-02-18
corpus/protocols/1921/prot-1921--ak--15.xml;1921-02-19
corpus/protocols/1921/prot-1921--ak--15.xml;1921-02-20
corpus/protocols/1921/prot-1921--ak--15.xml;1921-02-22
corpus/protocols/1921/prot-1921--ak--16.xml;1921-02-23
corpus/protocols/1921/prot-1921--ak--17.xml;1921-02-23
corpus/protocols/1921/prot-1921--ak--17.xml;1921-02-25
corpus/protocols/1921/prot-1921--ak--17.xml;1921-02-26
corpus/protocols/1921/prot-1921--ak--17.xml;1921-07-01
corpus/protocols/1921/prot-1921--ak--18.xml;1921-03-01
corpus/protocols/1921/prot-1921--ak--18.xml;1921-03-02
corpus/protocols/1921/prot-1921--ak--19.xml;1921-03-04
corpus/protocols/1921/prot-1921--ak--19.xml;1921-03-05
corpus/protocols/1921/prot-1921--ak--2.xml;1921-01-12
corpus/protocols/1921/prot-1921--ak--2.xml;1921-01-14
corpus/protocols/1921/prot-1921--ak--2.xml;1921-01-15
corpus/protocols/1921/prot-1921--ak--20.xml;1921-03-03
corpus/protocols/1921/prot-1921--ak--20.xml;1921-03-08
corpus/protocols/1921/prot-1921--ak--20.xml;1921-03-09
corpus/protocols/1921/prot-1921--ak--20.xml;1921-03-11
corpus/protocols/1921/prot-1921--ak--21.xml;1921-03-11
corpus/protocols/1921/prot-1921--ak--21.xml;1921-03-12
corpus/protocols/1921/prot-1921--ak--21.xml;1921-07-01
corpus/protocols/1921/prot-1921--ak--22.xml;1921-03-13
corpus/protocols/1921/prot-1921--ak--22.xml;1921-03-15
corpus/protocols/1921/prot-1921--ak--23.xml;1921-03-16
corpus/protocols/1921/prot-1921--ak--23.xml;1921-03-17
corpus/protocols/1921/prot-1921--ak--23.xml;1921-03-22
corpus/protocols/1921/prot-1921--ak--23.xml;1921-03-23
corpus/protocols/1921/prot-1921--ak--24.xml;1921-03-29
corpus/protocols/1921/prot-1921--ak--24.xml;1921-03-31
corpus/protocols/1921/prot-1921--ak--24.xml;1921-04-02
corpus/protocols/1921/prot-1921--ak--25.xml;1921-04-05
corpus/protocols/1921/prot-1921--ak--25.xml;1921-04-06
corpus/protocols/1921/prot-1921--ak--26.xml;1921-04-06
