wiki_id,author,date,subject,title,url
Q98437007,http://www.wikidata.org/entity/Q17265833,2015-08-24,asyl,Förföljelse av kristna på asylboenden,http://data.riksdagen.se/dokument/H210750
Q98437007,http://www.wikidata.org/entity/Q17265833,2015-08-24,asyl,Förföljelse av kristna på asylboenden,http://data.riksdagen.se/dokumentstatus/H210750
Q98437007,http://www.wikidata.org/entity/Q17265833,2015-08-24,asyl,Förföljelse av kristna på asylboenden,http://data.riksdagen.se/fil/651367D7-0CE8-4729-8E36-BAA89AEAAF97
Q98437011,http://www.wikidata.org/entity/Q5109735,2016-04-26,Samhall,Översyn av Samhall,http://data.riksdagen.se/dokument/H310598
Q98437011,http://www.wikidata.org/entity/Q5109735,2016-04-26,Samhall,Översyn av Samhall,http://data.riksdagen.se/dokumentstatus/H310598
Q98437011,http://www.wikidata.org/entity/Q5109735,2016-04-26,Samhall,Översyn av Samhall,http://data.riksdagen.se/fil/B68E69CC-5CF9-47A7-8D82-B391580530B0
Q98437030,http://www.wikidata.org/entity/Q4951444,2017-05-09,rehabilitering,Rehabilitering för strokepatienter,http://data.riksdagen.se/dokument/H410507
Q98437030,http://www.wikidata.org/entity/Q4951444,2017-05-09,rehabilitering,Rehabilitering för strokepatienter,http://data.riksdagen.se/dokumentstatus/H410507
Q98437030,http://www.wikidata.org/entity/Q4951444,2017-05-09,rehabilitering,Rehabilitering för strokepatienter,http://data.riksdagen.se/fil/3BB1380C-0C92-42A7-B86C-B18A46A2A27C
Q98437047,http://www.wikidata.org/entity/Q6071900,2016-03-22,Umeå,Fortsatta satsningar på Umeå universitet,http://data.riksdagen.se/dokument/H310500
Q98437047,http://www.wikidata.org/entity/Q6071900,2016-03-22,Umeå,Fortsatta satsningar på Umeå universitet,http://data.riksdagen.se/dokumentstatus/H310500
Q98437047,http://www.wikidata.org/entity/Q6071900,2016-03-22,Umeå,Fortsatta satsningar på Umeå universitet,http://data.riksdagen.se/fil/FE555686-9200-474C-BB91-BAC7D130BD69
Q98437047,http://www.wikidata.org/entity/Q6071900,2016-03-22,universitet,Fortsatta satsningar på Umeå universitet,http://data.riksdagen.se/dokument/H310500
Q98437047,http://www.wikidata.org/entity/Q6071900,2016-03-22,universitet,Fortsatta satsningar på Umeå universitet,http://data.riksdagen.se/dokumentstatus/H310500
Q98437047,http://www.wikidata.org/entity/Q6071900,2016-03-22,universitet,Fortsatta satsningar på Umeå universitet,http://data.riksdagen.se/fil/FE555686-9200-474C-BB91-BAC7D130BD69
Q98437052,http://www.wikidata.org/entity/Q17265833,2015-03-11,Göteborg,Säkerställande att myndigheten Statens museer för världskultur har sitt säte i Göteborg,http://data.riksdagen.se/dokument/H210377
Q98437052,http://www.wikidata.org/entity/Q17265833,2015-03-11,Göteborg,Säkerställande att myndigheten Statens museer för världskultur har sitt säte i Göteborg,http://data.riksdagen.se/dokumentstatus/H210377
Q98437052,http://www.wikidata.org/entity/Q17265833,2015-03-11,Göteborg,Säkerställande att myndigheten Statens museer för världskultur har sitt säte i Göteborg,http://data.riksdagen.se/fil/CE0402F0-BC2A-4C4D-9B28-E8FDE3280DAD
Q98437062,http://www.wikidata.org/entity/Q4972645,2016-02-05,Turkiet,Repression i Turkiet,http://data.riksdagen.se/dokument/H310384
Q98437062,http://www.wikidata.org/entity/Q4972645,2016-02-05,Turkiet,Repression i Turkiet,http://data.riksdagen.se/dokumentstatus/H310384
Q98437062,http://www.wikidata.org/entity/Q4972645,2016-02-05,Turkiet,Repression i Turkiet,http://data.riksdagen.se/fil/E12701EF-97E3-4DE4-8958-6F0B73132D0B
Q98437073,http://www.wikidata.org/entity/Q6240455,2017-05-26,Turkiet,Sveriges reaktion på Turkiets brott mot mänskliga rättigheter,http://data.riksdagen.se/dokument/H410546
Q98437073,http://www.wikidata.org/entity/Q6240455,2017-05-26,Turkiet,Sveriges reaktion på Turkiets brott mot mänskliga rättigheter,http://data.riksdagen.se/dokumentstatus/H410546
Q98437073,http://www.wikidata.org/entity/Q6240455,2017-05-26,Turkiet,Sveriges reaktion på Turkiets brott mot mänskliga rättigheter,http://data.riksdagen.se/fil/B333D3EC-5273-41B0-887B-2358B02AE3E0
Q98437076,http://www.wikidata.org/entity/Q4969998,2016-05-26,strandskydd,Strandskyddsregler som inskränker äganderätten,http://data.riksdagen.se/dokument/H310687
Q98437076,http://www.wikidata.org/entity/Q4969998,2016-05-26,strandskydd,Strandskyddsregler som inskränker äganderätten,http://data.riksdagen.se/dokumentstatus/H310687
Q98437076,http://www.wikidata.org/entity/Q4969998,2016-05-26,strandskydd,Strandskyddsregler som inskränker äganderätten,http://data.riksdagen.se/fil/0B3A2327-7C9E-4FEA-8E19-647DAE709820
Q98437081,http://www.wikidata.org/entity/Q4991052,2015-12-02,mervärdesskatt,Restaurangmomsens sysselsättningseffekt,http://data.riksdagen.se/dokument/H310238
Q98437081,http://www.wikidata.org/entity/Q4991052,2015-12-02,mervärdesskatt,Restaurangmomsens sysselsättningseffekt,http://data.riksdagen.se/dokumentstatus/H310238
Q98437081,http://www.wikidata.org/entity/Q4991052,2015-12-02,mervärdesskatt,Restaurangmomsens sysselsättningseffekt,http://data.riksdagen.se/fil/A8DCE325-C968-4B82-90A7-C1D77047F3B4
Q98437082,http://www.wikidata.org/entity/Q3675519,2018-01-22,Turkiet,Turkiets hot mot Afrin och kurderna i Rojavaprovinsen i Syrien,http://data.riksdagen.se/dokument/H510331
Q98437082,http://www.wikidata.org/entity/Q3675519,2018-01-22,Turkiet,Turkiets hot mot Afrin och kurderna i Rojavaprovinsen i Syrien,http://data.riksdagen.se/dokumentstatus/H510331
Q98437082,http://www.wikidata.org/entity/Q3675519,2018-01-22,Turkiet,Turkiets hot mot Afrin och kurderna i Rojavaprovinsen i Syrien,http://data.riksdagen.se/fil/2FFFEBAD-E215-4FC8-BEB4-3F85B3A17A4B
Q98437084,http://www.wikidata.org/entity/Q5737622,2015-02-09,jämställdhet,Förstärkning av jämställdhetsbonusen,http://data.riksdagen.se/dokument/H210273
Q98437084,http://www.wikidata.org/entity/Q5737622,2015-02-09,jämställdhet,Förstärkning av jämställdhetsbonusen,http://data.riksdagen.se/dokumentstatus/H210273
Q98437084,http://www.wikidata.org/entity/Q5737622,2015-02-09,jämställdhet,Förstärkning av jämställdhetsbonusen,http://data.riksdagen.se/fil/6BAA8D18-275B-402C-96CA-0F32EBA05887
Q98437091,http://www.wikidata.org/entity/Q19724763,2017-03-22,jämställdhet,Jämställdhetspolitiken,http://data.riksdagen.se/dokument/H410395
Q98437091,http://www.wikidata.org/entity/Q19724763,2017-03-22,jämställdhet,Jämställdhetspolitiken,http://data.riksdagen.se/dokumentstatus/H410395
Q98437091,http://www.wikidata.org/entity/Q19724763,2017-03-22,jämställdhet,Jämställdhetspolitiken,http://data.riksdagen.se/fil/200BB1E6-91C6-4489-80D1-ADDBDCE39725
Q98437101,http://www.wikidata.org/entity/Q5731042,2018-02-07,Trygga familje- och jourhem,Familjehemsplacerade barn,http://data.riksdagen.se/dokument/H510366
Q98437101,http://www.wikidata.org/entity/Q5731042,2018-02-07,Trygga familje- och jourhem,Familjehemsplacerade barn,http://data.riksdagen.se/dokumentstatus/H510366
Q98437101,http://www.wikidata.org/entity/Q5731042,2018-02-07,Trygga familje- och jourhem,Familjehemsplacerade barn,http://data.riksdagen.se/fil/C20CDEF1-B416-4423-B53C-297A38CF8FB9
Q98437119,http://www.wikidata.org/entity/Q5650816,2015-04-20,Försvarsmakten,Höjda arbetsgivaravgifter för unga inom Försvarsmakten,http://data.riksdagen.se/dokument/H210526
Q98437119,http://www.wikidata.org/entity/Q5650816,2015-04-20,Försvarsmakten,Höjda arbetsgivaravgifter för unga inom Försvarsmakten,http://data.riksdagen.se/dokumentstatus/H210526
Q98437119,http://www.wikidata.org/entity/Q5650816,2015-04-20,Försvarsmakten,Höjda arbetsgivaravgifter för unga inom Försvarsmakten,http://data.riksdagen.se/fil/DAEC0067-E8E0-4014-846E-5B83BB33E856
Q98437119,http://www.wikidata.org/entity/Q5650816,2015-04-20,arbetsgivaravgift,Höjda arbetsgivaravgifter för unga inom Försvarsmakten,http://data.riksdagen.se/dokument/H210526
Q98437119,http://www.wikidata.org/entity/Q5650816,2015-04-20,arbetsgivaravgift,Höjda arbetsgivaravgifter för unga inom Försvarsmakten,http://data.riksdagen.se/dokumentstatus/H210526
Q98437119,http://www.wikidata.org/entity/Q5650816,2015-04-20,arbetsgivaravgift,Höjda arbetsgivaravgifter för unga inom Försvarsmakten,http://data.riksdagen.se/fil/DAEC0067-E8E0-4014-846E-5B83BB33E856
Q98437127,http://www.wikidata.org/entity/Q3675519,2015-09-18,Turkiet,Turkiets krigspolitik,http://data.riksdagen.se/dokument/H31015
Q98437127,http://www.wikidata.org/entity/Q3675519,2015-09-18,Turkiet,Turkiets krigspolitik,http://data.riksdagen.se/dokumentstatus/H31015
Q98437127,http://www.wikidata.org/entity/Q3675519,2015-09-18,Turkiet,Turkiets krigspolitik,http://data.riksdagen.se/fil/80490909-C5BA-48CC-AC3B-ED87C54F3AF7
Q98437131,http://www.wikidata.org/entity/Q4990984,2017-11-17,Migrationsverket,Migrationsverkets skulder till kommunerna,http://data.riksdagen.se/dokument/H510171
Q98437131,http://www.wikidata.org/entity/Q4990984,2017-11-17,Migrationsverket,Migrationsverkets skulder till kommunerna,http://data.riksdagen.se/dokumentstatus/H510171
Q98437131,http://www.wikidata.org/entity/Q4990984,2017-11-17,Migrationsverket,Migrationsverkets skulder till kommunerna,http://data.riksdagen.se/fil/71CC105D-FE4E-4C89-8BA1-08D935EB2597
Q98437145,http://www.wikidata.org/entity/Q5737622,2016-08-11,människohandel,Barn som utsätts för människohandel,http://data.riksdagen.se/dokument/H310756
Q98437145,http://www.wikidata.org/entity/Q5737622,2016-08-11,människohandel,Barn som utsätts för människohandel,http://data.riksdagen.se/dokumentstatus/H310756
Q98437145,http://www.wikidata.org/entity/Q5737622,2016-08-11,människohandel,Barn som utsätts för människohandel,http://data.riksdagen.se/fil/AC6FE7E4-C162-4025-A1A7-1D665DC074CA
Q98437156,http://www.wikidata.org/entity/Q4953633,2017-08-30,abort,Upprätthållande av abortlagstiftningens intention,http://data.riksdagen.se/dokument/H410614
Q98437156,http://www.wikidata.org/entity/Q4953633,2017-08-30,abort,Upprätthållande av abortlagstiftningens intention,http://data.riksdagen.se/dokumentstatus/H410614
Q98437156,http://www.wikidata.org/entity/Q4953633,2017-08-30,abort,Upprätthållande av abortlagstiftningens intention,http://data.riksdagen.se/fil/D1F65E0D-33A5-4A76-BCDC-2B740E789C6E
Q98437158,http://www.wikidata.org/entity/Q6169540,2016-03-14,asyl,En mer jämställd asylpolitik,http://data.riksdagen.se/dokument/H310490
Q98437158,http://www.wikidata.org/entity/Q6169540,2016-03-14,asyl,En mer jämställd asylpolitik,http://data.riksdagen.se/dokumentstatus/H310490
Q98437158,http://www.wikidata.org/entity/Q6169540,2016-03-14,asyl,En mer jämställd asylpolitik,http://data.riksdagen.se/fil/41411643-94EA-4838-A8EC-213D63F8DBD3
Q98437162,http://www.wikidata.org/entity/Q5554868,2017-10-27,Sveaskog,Sveaskog och landsbygdens utveckling,http://data.riksdagen.se/dokument/H51086
Q98437162,http://www.wikidata.org/entity/Q5554868,2017-10-27,Sveaskog,Sveaskog och landsbygdens utveckling,http://data.riksdagen.se/dokumentstatus/H51086
Q98437162,http://www.wikidata.org/entity/Q5554868,2017-10-27,Sveaskog,Sveaskog och landsbygdens utveckling,http://data.riksdagen.se/fil/74115AA7-B444-48E2-8EB0-551006E3886B
Q98437165,http://www.wikidata.org/entity/Q4731041,2015-12-04,Sveriges totalförsvar,Organisationskommitté för återupprättande av Totalförsvarets chefsnämnd,http://data.riksdagen.se/dokument/H310255
Q98437165,http://www.wikidata.org/entity/Q4731041,2015-12-04,Sveriges totalförsvar,Organisationskommitté för återupprättande av Totalförsvarets chefsnämnd,http://data.riksdagen.se/dokumentstatus/H310255
Q98437165,http://www.wikidata.org/entity/Q4731041,2015-12-04,Sveriges totalförsvar,Organisationskommitté för återupprättande av Totalförsvarets chefsnämnd,http://data.riksdagen.se/fil/FA6DF3C9-807A-4D78-812B-74571FA03ED9
Q98437173,http://www.wikidata.org/entity/Q18600515,2014-10-17,vargjakt,Licensjakt på varg,http://data.riksdagen.se/dokument/H21054
Q98437173,http://www.wikidata.org/entity/Q18600515,2014-10-17,vargjakt,Licensjakt på varg,http://data.riksdagen.se/dokumentstatus/H21054
Q98437173,http://www.wikidata.org/entity/Q18600515,2014-10-17,vargjakt,Licensjakt på varg,http://data.riksdagen.se/fil/63D2E3CF-8DC2-4337-B6D8-7968EAA85205
Q98437176,http://www.wikidata.org/entity/Q6255521,2015-10-08,Swedavia,Swedavias miljöarbete och klimatpåverkan,http://data.riksdagen.se/dokument/H31054
Q98437176,http://www.wikidata.org/entity/Q6255521,2015-10-08,Swedavia,Swedavias miljöarbete och klimatpåverkan,http://data.riksdagen.se/dokumentstatus/H31054
Q98437176,http://www.wikidata.org/entity/Q6255521,2015-10-08,Swedavia,Swedavias miljöarbete och klimatpåverkan,http://data.riksdagen.se/fil/B960F614-199D-403B-9B77-56ECF5C86659
Q98437182,http://www.wikidata.org/entity/Q6187608,2017-11-09,vittnesskydd,Förstärkt vittnesskydd,http://data.riksdagen.se/dokument/H510130
Q98437182,http://www.wikidata.org/entity/Q6187608,2017-11-09,vittnesskydd,Förstärkt vittnesskydd,http://data.riksdagen.se/dokumentstatus/H510130
Q98437182,http://www.wikidata.org/entity/Q6187608,2017-11-09,vittnesskydd,Förstärkt vittnesskydd,http://data.riksdagen.se/fil/967484E7-E485-4DC8-A4AC-9743D8165680
Q98437183,http://www.wikidata.org/entity/Q30000227,2016-10-27,strandskydd,Tillämpning av utvidgat strandskydd,http://data.riksdagen.se/dokument/H41090
Q98437183,http://www.wikidata.org/entity/Q30000227,2016-10-27,strandskydd,Tillämpning av utvidgat strandskydd,http://data.riksdagen.se/dokumentstatus/H41090
Q98437183,http://www.wikidata.org/entity/Q30000227,2016-10-27,strandskydd,Tillämpning av utvidgat strandskydd,http://data.riksdagen.se/fil/44C2A1C5-D80E-415C-814B-285892902864
Q98437184,http://www.wikidata.org/entity/Q5737622,2017-11-01,asyl,Obligatorisk samhällsorientering under asyltiden,http://data.riksdagen.se/dokument/H51090
Q98437184,http://www.wikidata.org/entity/Q5737622,2017-11-01,asyl,Obligatorisk samhällsorientering under asyltiden,http://data.riksdagen.se/dokumentstatus/H51090
Q98437184,http://www.wikidata.org/entity/Q5737622,2017-11-01,asyl,Obligatorisk samhällsorientering under asyltiden,http://data.riksdagen.se/fil/50C81EA7-395A-4125-9426-1CCA89FE5D12
Q98437189,http://www.wikidata.org/entity/Q4941068,2017-04-06,Arbetsförmedlingen,Praktik genom Arbetsförmedlingens garantier,http://data.riksdagen.se/dokument/H410439
Q98437189,http://www.wikidata.org/entity/Q4941068,2017-04-06,Arbetsförmedlingen,Praktik genom Arbetsförmedlingens garantier,http://data.riksdagen.se/dokumentstatus/H410439
Q98437189,http://www.wikidata.org/entity/Q4941068,2017-04-06,Arbetsförmedlingen,Praktik genom Arbetsförmedlingens garantier,http://data.riksdagen.se/fil/E4B37745-25BC-4FE4-B370-F4C0C93C8249
Q98437205,http://www.wikidata.org/entity/Q4964936,2017-11-21,mervärdesskatt,Återställande av biografmomsen,http://data.riksdagen.se/dokument/H510188
Q98437205,http://www.wikidata.org/entity/Q4964936,2017-11-21,mervärdesskatt,Återställande av biografmomsen,http://data.riksdagen.se/dokumentstatus/H510188
Q98437205,http://www.wikidata.org/entity/Q4964936,2017-11-21,mervärdesskatt,Återställande av biografmomsen,http://data.riksdagen.se/fil/DA44C506-D374-4509-BC0B-D4D83E47325C
Q98437212,http://www.wikidata.org/entity/Q19977128,2017-10-11,Åtelkamera,Jägar-id som giltig märkning av åtelkameror och fällor,http://data.riksdagen.se/dokument/H51029
Q98437212,http://www.wikidata.org/entity/Q19977128,2017-10-11,Åtelkamera,Jägar-id som giltig märkning av åtelkameror och fällor,http://data.riksdagen.se/dokumentstatus/H51029
Q98437212,http://www.wikidata.org/entity/Q19977128,2017-10-11,Åtelkamera,Jägar-id som giltig märkning av åtelkameror och fällor,http://data.riksdagen.se/fil/7E67CD35-8273-4C83-817E-27853E5F6F24
Q98437215,http://www.wikidata.org/entity/Q4973765,2017-02-27,dopning,Straff för dopningsbrott,http://data.riksdagen.se/dokument/H410341
Q98437215,http://www.wikidata.org/entity/Q4973765,2017-02-27,dopning,Straff för dopningsbrott,http://data.riksdagen.se/dokumentstatus/H410341
Q98437215,http://www.wikidata.org/entity/Q4973765,2017-02-27,dopning,Straff för dopningsbrott,http://data.riksdagen.se/fil/1896362B-F09D-4F04-BD09-D3DCDCC1A92F
Q98437218,http://www.wikidata.org/entity/Q18237118,2018-04-04,universitet,Yttrandefriheten på universitet och högskolor,http://data.riksdagen.se/dokument/H510473
Q98437218,http://www.wikidata.org/entity/Q18237118,2018-04-04,universitet,Yttrandefriheten på universitet och högskolor,http://data.riksdagen.se/dokumentstatus/H510473
Q98437218,http://www.wikidata.org/entity/Q18237118,2018-04-04,universitet,Yttrandefriheten på universitet och högskolor,http://data.riksdagen.se/fil/D4F55FD5-F53A-40D7-BD22-C279AFEE455F
Q98437228,http://www.wikidata.org/entity/Q4980571,2016-06-09,förskola,Förskollärare i fristående förskolor,http://data.riksdagen.se/dokument/H310716
Q98437228,http://www.wikidata.org/entity/Q4980571,2016-06-09,förskola,Förskollärare i fristående förskolor,http://data.riksdagen.se/dokumentstatus/H310716
Q98437228,http://www.wikidata.org/entity/Q4980571,2016-06-09,förskola,Förskollärare i fristående förskolor,http://data.riksdagen.se/fil/E1A0AB7E-7860-4A94-A1B8-1A5E9F385F56
Q98437250,http://www.wikidata.org/entity/Q4969998,2017-04-27,Migrationsverket,Migrationsverkets anvisningar,http://data.riksdagen.se/dokument/H410480
Q98437250,http://www.wikidata.org/entity/Q4969998,2017-04-27,Migrationsverket,Migrationsverkets anvisningar,http://data.riksdagen.se/dokumentstatus/H410480
Q98437250,http://www.wikidata.org/entity/Q4969998,2017-04-27,Migrationsverket,Migrationsverkets anvisningar,http://data.riksdagen.se/fil/243D702A-2A91-49B2-9C30-4D9F47EA8C6F
Q98437262,http://www.wikidata.org/entity/Q6030080,2017-09-01,kärnvapen,Kärnvapenförbud och svensk försvarsförmåga,http://data.riksdagen.se/dokument/H410615
Q98437262,http://www.wikidata.org/entity/Q6030080,2017-09-01,kärnvapen,Kärnvapenförbud och svensk försvarsförmåga,http://data.riksdagen.se/dokumentstatus/H410615
Q98437262,http://www.wikidata.org/entity/Q6030080,2017-09-01,kärnvapen,Kärnvapenförbud och svensk försvarsförmåga,http://data.riksdagen.se/fil/3298313D-D1BA-4553-AD41-BD48E1533F9E
Q98437266,http://www.wikidata.org/entity/Q5571416,2015-01-16,vargjakt,Vargjakten i Dalarnas län,http://data.riksdagen.se/dokument/H210209
Q98437266,http://www.wikidata.org/entity/Q5571416,2015-01-16,vargjakt,Vargjakten i Dalarnas län,http://data.riksdagen.se/dokumentstatus/H210209
Q98437266,http://www.wikidata.org/entity/Q5571416,2015-01-16,vargjakt,Vargjakten i Dalarnas län,http://data.riksdagen.se/fil/78911517-6553-4519-96E3-ED6BBC8870E2
